variable,simulated_value,rank,z_score,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,max_rank,sim_id,hpd_lwr,hpd_upr,attained_hpd,proposal
range_branch,0.8827407912039225,129,0.2702947429112403,0.7590686219499402,0.6606250493478065,0.45754559604806627,0.4000805302081081,0.2196393864294152,1.6101854066032677,1.0044104421092943,287.0677737445678,138.0368098159508,200,data_set_37,0.09538695616508791,1.6598308108299176,0.95,STL
RF_dist,2,187,0.48729606910191564,1.685,2,0.6464242582144023,0,0,2,0.9970333361785448,197.40799690800364,183.7333852983311,200,data_set_37,0,2,0.95,STL
BHV_dist,1.6349101781681166,18,-1.120874426811232,2.1653525616388687,2.121667426120765,0.4732397945591497,0.2923095801368196,1.4333200100071262,2.98197981174849,0.9976690745318074,223.8215074209138,190.34185921391276,200,data_set_37,1.244990448153995,3.4096573892892086,0.95,STL
KC_dist,2.449489742783178,58,-0.2757809964651132,2.6784569209826383,2.8284271247461903,0.8302500213368588,0.2708351613643395,0,4.358898943540674,0.9951920933833246,250.29620420624036,183.7333852983311,200,data_set_37,0,4.358898943540674,0.95,STL
tree_length,2.229250421910916,4,-1.6878529224544938,4.924128922016844,4.714074671517781,1.5966311188933493,1.5656468547172964,2.5777297092932447,7.8929408648723856,1.0020776790275245,186.481335681106,226.24216692125415,200,data_set_38,1.8701898037045042,7.999253555946428,0.95,STL
max_branch,0.7746658692267793,16,-1.2124927014750158,1.522829917120566,1.4270892926044332,0.6170462279761633,0.6043833331374621,0.7144604563246256,2.743962916096496,1.0136184067650273,159.31576842456298,181.71259610245684,200,data_set_38,0.5331844519045577,2.8502598778903185,0.95,STL
range_branch,0.7328805293464462,18,-1.1566521786032502,1.4445791313672889,1.3450793696489411,0.6153090922115199,0.5995479153443084,0.6207287847798113,2.6933658356173105,1.0185529836138085,154.51152172286243,181.71259610245684,200,data_set_38,0.42397204491852664,2.7384850163959182,0.95,STL
RF_dist,3,122,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_38,3,3,0.95,STL
BHV_dist,2.6722369229186853,47,-0.7507169150980375,3.209271912352786,3.125175219670248,0.7153628466783225,0.6820112317418157,2.230505249927961,4.556648795302331,1.0135805350908864,166.6893388456717,152.58751828660573,200,data_set_38,2.1658433780553112,4.742167800976119,0.95,STL
KC_dist,3.1622776601683795,60,-0.24064781750788794,3.197457689225878,3.1622776601683795,0.1461888556556117,0,3.1622776601683795,3.4641016151377544,0.9951933436030823,149.0493980013508,149.1309243753693,200,data_set_38,3.1622776601683795,3.4641016151377544,0.95,STL
tree_length,1.3144487551346489,86,-0.4380032655929314,1.7210739027989648,1.5434125491630821,0.928360995468519,0.815893306840475,0.5333952937025793,3.534390827603132,1.0156928964839436,170.80180581074575,182.40894068574056,200,data_set_39,0.3076658093399679,3.6033301040417856,0.95,STL
max_branch,0.4259312707819176,91,-0.3451249172270421,0.5513410899814781,0.44329584237089353,0.3633751518354123,0.25781209125210885,0.1549105709181641,1.311437508622636,1.0012998844322027,194.04068142917308,220.7857329424269,200,data_set_39,0.07833684645223604,1.3328553019704614,0.95,STL
range_branch,0.42149898322629864,104,-0.26981601879216616,0.5188248711653903,0.4096838947061762,0.3607120450993677,0.25844968949667263,0.12112421038638835,1.2856154187121682,0.9998113096340231,202.35407413154888,224.5790215629029,200,data_set_39,0.06791381633577354,1.28881506205847,0.95,STL
RF_dist,3,159,0.6057515275845402,2.555,3,0.7346246434977327,0,1,3,1.0013500968133047,219.45253372697977,NA,200,data_set_39,1,3,0.95,STL
BHV_dist,2.2264167150782876,120,-0.0019249329844034013,2.2270195135422535,2.1691778587116026,0.31315296109004664,0.19072982370430783,1.8370665268946684,2.78371642913052,0.9960469412670628,214.9132626371913,174.00235129387204,200,data_set_39,1.6919976621002168,2.8262423858328614,0.95,STL
KC_dist,3.872983346207417,154,0.6893357142046491,3.312395787224037,3.3166247903554,0.813228659754242,0.46942791418091573,2.449489742783178,4.58257569495584,0.9973088430489125,199.1619717534707,NA,200,data_set_39,2.449489742783178,4.58257569495584,0.95,STL
tree_length,1.851251214461222,66,-0.5006513241973223,2.490211010076394,2.255959767730796,1.2762570769978387,0.8932885919844318,0.8529717224080595,5.126244257281497,1.0028149502397883,210.212263852284,224.40597791289804,200,data_set_40,0.5737266105248247,5.262489527956269,0.95,STL
max_branch,0.5583039457582085,70,-0.5221927037933839,0.8305156298246,0.706310258517922,0.5212858817998682,0.37465974999575813,0.22934275111677538,1.9811029120045376,0.9998983732399396,172.96441546941912,227.803382535074,200,data_set_40,0.07753765204244199,1.986577840170399,0.95,STL
range_branch,0.5155109361511229,65,-0.5182775788664788,0.7817653321818996,0.6665826479642287,0.5137293351819304,0.36543819890726387,0.20271898972908614,1.8090217982467058,0.9992495769418367,169.85566227461024,227.803382535074,200,data_set_40,0.0576237487579286,1.9654508012328615,0.95,STL
RF_dist,3,119,0.5280301121929354,2.695,3,0.5776185731781848,0,1.950000000000001,3,1.0170348105340998,204.42925607016124,NA,200,data_set_40,1,3,0.95,STL
BHV_dist,2.58617223614828,159,0.4274425506268617,2.3633280761236146,2.251522308929371,0.5213429493574175,0.3164541022369365,1.793325675624318,3.469737656903296,1.002007299978161,162.83211935413593,216.23122665087172,200,data_set_40,1.4691613547975189,3.6007859953463695,0.95,STL
KC_dist,3.1622776601683795,32,-0.829924782841242,3.80026459837727,3.872983346207417,0.7687286262554375,0.8248571949062007,2.63593823265052,4.58257569495584,1.0079478070444041,178.3147763939933,NA,200,data_set_40,2.449489742783178,4.58257569495584,0.95,STL
tree_length,3.5454494879051843,98,-0.13969755881497758,3.7313537002059056,3.5688666169072323,1.3307620682687955,1.163397724965225,1.9706066007603429,6.035304158406297,0.9955690091392847,252.5088718690888,222.62345552953238,200,data_set_41,1.6734729431215634,6.157769863079322,0.95,STL
max_branch,1.2866844062404832,140,0.33047074286433326,1.1190369289840603,1.0068718765508515,0.5072989996129447,0.4290793928132444,0.4881788842976585,2.0083394895234807,0.9967150399366463,228.19396228163268,181.71259610245684,200,data_set_41,0.34640926299378194,2.1640666883703963,0.95,STL
range_branch,1.206199090470467,135,0.34340678964618365,1.036683051523933,0.9418301214384406,0.4936304233273562,0.4396221629091614,0.39806477505049537,1.8967742446751075,0.9973756757445403,232.22758019205705,224.5790215629029,200,data_set_41,0.2742242332868199,2.0876397452370306,0.95,STL
RF_dist,3,200,2.8895293967060933,0.88,1,0.733683485766466,1.4826,0,2,1.0014406052725107,195.09972529987556,NA,200,data_set_41,0,2,0.95,STL
BHV_dist,2.46417169637145,155,0.5763112691235464,2.101192014355942,2.03161199059382,0.6298326988599883,0.5254649352201152,1.2364369890428166,3.2041259533437114,1.0138588901631431,134.99692073734013,136.96899359976678,200,data_set_41,0.8027799571780507,3.3432217507652386,0.95,STL
KC_dist,3.872983346207417,198,1.771461883395654,1.6178753821786405,1.4142135623730951,1.2730208790640407,2.0967130275743506,0,3,0.9993741279554653,201.48708968789117,181.5425759603652,200,data_set_41,0,3,0.95,STL
tree_length,1.0924352616388955,41,-0.7661763176214612,1.9309295082568099,1.6166725329177998,1.0943881027554583,0.9206730859086365,0.6175380106047003,4.157800522160078,1.0158663153899967,122.577143220983,131.7916646170188,200,data_set_42,0.32926024482176264,4.263232442387375,0.95,STL
max_branch,0.34446182829171584,49,-0.6936395230971816,0.6419983798656127,0.5227175098630332,0.4289498243199311,0.3417603576263779,0.17192241935133618,1.5802124011806258,1.021714147046831,147.195792996046,135.97033374536463,200,data_set_42,0.1175195135887791,1.6219176096481243,0.95,STL
range_branch,0.3103906542813298,53,-0.6995649040046656,0.6039118621518114,0.4883255471664814,0.4195768057977419,0.3255900810094664,0.14707813054610144,1.4547654363687657,1.0231463978824915,179.78081153433868,135.97033374536463,200,data_set_42,0.05147532834216226,1.5267829935200072,0.95,STL
RF_dist,2,26,-0.8703757654752731,2.615,3,0.7065913647815968,0,1,3,1.0054941368286363,149.57092964456103,NA,200,data_set_42,1,3,0.95,STL
BHV_dist,1.993443159410109,23,-0.8348727644222961,2.269554399096149,2.203252101816798,0.33072253815478053,0.1986446153731602,1.9060837102760642,2.876971353735081,0.9958276729812059,200.29066593458472,186.9298193309879,200,data_set_42,1.6194728238264,2.9601922018596314,0.95,STL
KC_dist,3.605551275463989,114,0.19238322182577297,3.4333840629827113,3.4641016151377544,0.8949180227223598,0.6062080544838818,1.4142135623730951,4.58257569495584,0.9986914601545827,170.18396586705506,NA,200,data_set_42,1.4142135623730951,4.58257569495584,0.95,STL
tree_length,5.519604585745134,180,1.3874621624900094,3.4656182516862595,3.204492272570299,1.4803908817035325,1.1943564612834179,1.5244953981821132,6.037672524946297,1.0016487682967876,159.9701176763851,154.06918008282148,200,data_set_43,1.2899431079532,6.276506089271718,0.95,STL
max_branch,2.075694066345185,181,1.3673821458030953,1.2061184503176055,1.1030014162780502,0.6359419118470773,0.5687033798083793,0.44633635017068873,2.434917635101185,1.0039784353745693,156.59400763419657,148.1353486981588,200,data_set_43,0.25332391407452715,2.473937878609796,0.95,STL
range_branch,2.0140582761675336,182,1.3890318051678303,1.1455681175950176,1.0680600630924895,0.6252485762682592,0.5636195008252881,0.3781617191029511,2.362784366802402,1.001683821985667,157.69945576863714,154.06918008282148,200,data_set_43,0.2363249259255239,2.402644793866479,0.95,STL
RF_dist,2,37,-1.5638131310842118,2.775,3,0.4955835096887071,0,2,3,0.9984300840490176,182.0885634490868,NA,200,data_set_43,2,3,0.95,STL
BHV_dist,2.492476833117311,101,-0.22079711869438476,2.643407323202315,2.4897215584401664,0.6835709223810733,0.44137891913195476,1.891305939523671,3.94047182401218,0.995319018330083,206.0032391554688,154.06918008282148,200,data_set_43,1.6145711809429262,4.040441824251937,0.95,STL
KC_dist,4.358898943540674,132,0.6222647211913253,3.8896130242496607,4.123105625617661,0.7541580027107527,0.6812103248007845,2.6457513110645907,4.58257569495584,1.0178088756256494,171.5254188030737,NA,200,data_set_43,2.6457513110645907,4.58257569495584,0.95,STL
tree_length,1.6828840388349102,93,-0.2789354100382744,1.952878479472467,1.7713198157599566,0.9679460940456043,0.8662840183351694,0.6402220907507642,3.9061836619802155,0.9968391034168245,186.21294041915186,173.85067966451732,200,data_set_44,0.5127636038384684,3.958159211958211,0.95,STL
max_branch,0.5410582477223984,101,-0.2550336113242592,0.638014437012613,0.5406911124159909,0.38017024025488483,0.3056074408786072,0.20010491033128763,1.3506298106033028,1.0043300152870884,169.11021510595052,137.04318936877073,200,data_set_44,0.11533935326798,1.3718357855213485,0.95,STL
range_branch,0.5065897366182112,100,-0.24795741404782443,0.5996937294227596,0.5057980770095083,0.3754838029831651,0.29743834209141723,0.16846254621685383,1.3079377933165819,1.0017839362321763,160.62550424341956,137.04318936877073,200,data_set_44,0.09816804554529152,1.322966996565504,0.95,STL
RF_dist,2,47,-0.7626390741942891,2.55,3,0.721179937680301,0,1,3,0.9997468541976918,226.72443386879553,NA,200,data_set_44,1,3,0.95,STL
BHV_dist,2.197331651238908,100,-0.17210407926691876,2.253203669592701,2.1955389209328873,0.324640871917628,0.20424828178015253,1.8591124285214768,2.9528292794813185,1.0040034673336273,179.4862588030923,152.81425918388848,200,data_set_44,1.7449201124124216,3.0872837936577695,0.95,STL
KC_dist,3,46,-0.4530202801903559,3.3919366757486724,3.4641016151377544,0.8651636425282846,0.6880770546032347,1.4142135623730951,4.58257569495584,1.0211720475234916,212.1920835404224,NA,200,data_set_44,1.4142135623730951,4.58257569495584,0.95,STL
tree_length,2.457177319903195,17,-1.2525716799671163,4.065033540254435,4.03793151107976,1.2836440788709595,1.244793562520927,2.2114712923717543,5.937519299962757,0.9951688943110782,172.4997249861487,148.44271233979657,200,data_set_45,1.504532851484785,6.13651063806825,0.95,STL
max_branch,0.7563645975345045,27,-1.0591519787203654,1.3008698090776438,1.2698039857207253,0.5140954485124918,0.49376715948190486,0.5275253280529376,2.2529534814186207,0.9965430501235307,179.4649733723829,152.81425918388848,200,data_set_45,0.43288886281321426,2.297432411382797,0.95,STL
range_branch,0.6593520929107392,28,-1.076804742562326,1.212662568551436,1.1522272767304216,0.5138447610511625,0.49272658334929914,0.46803315382741445,2.193894690918808,0.9952982179388612,178.52927856863025,183.81776436968573,200,data_set_45,0.39542387740316665,2.293841050987497,0.95,STL
RF_dist,3,181,0.7055402713080179,2.49,3,0.7228503045680138,0,1,3,0.9988327153263609,172.04506789658853,NA,200,data_set_45,1,3,0.95,STL
BHV_dist,2.2230975913644095,58,-0.5948019662508015,2.5665259207024924,2.5131050662447922,0.5773826396419047,0.5242059899920009,1.8106470870905869,3.5920676185278793,1.001081053951644,136.495999693731,154.2736344045723,200,data_set_45,1.7107674835152216,4.028701011009555,0.95,STL
KC_dist,4.58257569495584,169,1.1094208954475446,3.5033431024722863,3.4641016151377544,0.9727891343241619,0.9770393459375089,1.4142135623730951,4.58257569495584,0.9956841736287823,217.42360118893652,NA,200,data_set_45,1.4142135623730951,4.58257569495584,0.95,STL
tree_length,9.145299140679702,159,0.7803526000282667,7.489350321921533,7.498841875253639,2.1220520296827177,2.052386443049409,4.481213326398631,11.217449118343232,0.9958369682918383,194.9607873775462,192.61489309412622,200,data_set_46,3.494200129813201,11.284515164245699,0.95,STL
max_branch,3.7849219739541176,156,0.7291733531592695,3.052101926987162,3.003271258119744,1.0050011342184764,0.9887401443857066,1.5990879103607782,4.8107717678325725,0.9952281983950153,232.3882627646107,218.58876028447904,200,data_set_46,1.4011839033066118,4.905890093362864,0.95,STL
range_branch,3.7039852768807133,155,0.7039600347988006,2.9934124836987137,2.9325851275248507,1.009393655969531,1.0158971921183224,1.4937756376721543,4.782061279525452,0.9954167479812983,229.1169278625158,228.96860659030312,200,data_set_46,1.3439628056084607,4.906894398482569,0.95,STL
RF_dist,3,106,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_46,3,3,0.95,STL
BHV_dist,5.100988963360244,151,0.5573155734017823,4.412648211414876,4.349192750692091,1.2351005153935055,1.264205802025842,2.7630579296063105,6.526753527309684,0.9968398243327101,238.9054139780414,218.58876028447904,200,data_set_46,2.3324593786286276,6.554917159838488,0.95,STL
KC_dist,3.4641016151377544,198,NA,3.4641016151377544,3.4641016151377544,0,0,3.4641016151377544,3.4641016151377544,NA,NA,NA,200,data_set_46,3.4641016151377544,3.4641016151377544,0.95,STL
tree_length,5.832678809864535,170,0.9301387372751502,4.425929569969333,4.278817865058074,1.5124079704671656,1.4985171226129357,2.2613818732760937,7.438154291999905,1.00057133265289,217.43604053937747,176.75574219857674,200,data_set_47,1.7039896075728178,7.530541943200323,0.95,STL
max_branch,2.58311234196767,186,1.5835644274318834,1.5150552467808736,1.4488033731756662,0.6744639350852927,0.6664499346745535,0.5583240309403915,2.763264557455652,1.000725338423767,208.54072106812495,176.75574219857674,200,data_set_47,0.34910854622858967,2.817412543987854,0.95,STL
range_branch,2.559342886740851,186,1.661305085120064,1.4318145767448853,1.3687015186099398,0.6787003302975373,0.6705023104244846,0.5024124900966729,2.7396435293117594,1.001111817050952,199.91796766690234,177.70094093640174,200,data_set_47,0.215388304997179,2.7511319995629986,0.95,STL
RF_dist,3,8,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_47,3,3,0.95,STL
BHV_dist,3.978026120815054,183,1.5212649978282238,2.947233692239469,2.7729225113811475,0.6775889999751236,0.5774848653762011,2.113380025276603,4.321320028401807,0.9952595974698127,211.94240652192389,176.75574219857674,200,data_set_47,1.897915843664464,4.477595502491868,0.95,STL
KC_dist,3.4641016151377544,140,0.14108120152146872,3.435858627489981,3.4641016151377544,0.2001895882881011,0,3.1622776601683795,3.4845457016912307,0.9963425343631728,117.56286091031183,138.02085238704947,200,data_set_47,3.1622776601683795,3.872983346207417,0.95,STL
tree_length,3.1709965362741457,158,0.6374903742987869,2.4175297111368548,2.147298889841884,1.1819265913874752,1.0876025500656072,1.0725520222697036,4.854875548755261,0.9965573870752039,256.81530179854855,224.5790215629029,200,data_set_48,0.7033147673082656,5.061417985219738,0.95,STL
max_branch,0.8809148490109968,131,0.17351111906471287,0.7998385524918108,0.7148493326294938,0.467268593253368,0.4059914573943685,0.2864781085410857,1.7481846472013431,0.995949929236481,228.37213618065437,182.96262474724412,200,data_set_48,0.216162608203548,1.7983973228613856,0.95,STL
range_branch,0.8512110438019599,135,0.21966727880928688,0.7500237587596567,0.6690326630546617,0.4606388606932811,0.3914381537686677,0.24293186997942362,1.7317864846650273,0.996533201553243,228.59649473436858,192.61489309412622,200,data_set_48,0.18655564162295052,1.744324610432368,0.95,STL
RF_dist,2,22,-1.1013224957972827,2.665,3,0.6038195011340299,0,1,3,0.9950019321012509,179.54843547732386,NA,200,data_set_48,1,3,0.95,STL
BHV_dist,2.440760150208832,144,0.23996444137220552,2.3332811760142085,2.2328815955125556,0.447895419754773,0.2562787090953553,1.8585906135600148,3.147445880087674,1.0005235449712973,203.20373813671628,95.31645237240821,200,data_set_48,1.772418545317997,3.4772877440883865,0.95,STL
KC_dist,3,31,-0.9393621606206528,3.7246342758926585,3.872983346207417,0.7714109704119656,0.8248571949062007,2.449489742783178,4.58257569495584,0.9995849110276573,205.2510907780601,NA,200,data_set_48,2.449489742783178,4.58257569495584,0.95,STL
tree_length,6.237405166815347,176,1.0068546528384237,4.616131017792177,4.336493929058927,1.610236536577188,1.3705931666600304,2.564915724225301,7.678860289264039,1.0042645860927075,208.82842372994028,174.00235129387204,200,data_set_49,2.103607599910758,8.027288567611356,0.95,STL
max_branch,2.297698524845657,174,1.0545655107220995,1.5420068578515846,1.3724254782453356,0.7165905382934654,0.5211517640941946,0.6368910023829829,2.9017711868771485,1.013480851938523,194.69986681271172,184.50039724965913,200,data_set_49,0.549381988361327,3.1875399023503173,0.95,STL
range_branch,2.226307696334559,173,1.069986565250361,1.4539197983565904,1.2667460770273298,0.7218669122235581,0.5522793681328829,0.593005104261047,2.761364158435499,1.0158681630255413,149.40495801618667,228.96860659030312,200,data_set_49,0.2684974556577711,2.801011402152201,0.95,STL
RF_dist,0,5,-1.7601039337697475,0.87,1,0.494288992432768,0,0,2,1.0012083566198557,231.95181632464838,NA,200,data_set_49,0,2,0.95,STL
BHV_dist,2.575668469659767,156,0.5181045184970128,2.2446616031448556,2.089495991971203,0.6388804858817686,0.41326750058853184,1.5296449197267181,3.301129483037281,1.000178321918311,218.67710927158228,227.803382535074,200,data_set_49,1.1545856589612247,3.3119621678875633,0.95,STL
KC_dist,0,25,-1.6594883329520715,1.2669162529683178,1.4142135623730951,0.763437878900055,0,0,2.837005768508878,0.9998907705170044,237.6689132783782,221.3074360855693,200,data_set_49,0,3,0.95,STL
tree_length,7.6133013263729135,121,0.22303968925491505,7.156234579234778,7.1739349993020936,2.049261943759919,2.139211727152485,3.8799564297913904,10.547516652800214,0.9997401071179738,205.25822402527282,184.50039724965913,200,data_set_50,2.9297321710652806,10.876642985054,0.95,STL
max_branch,3.155959661631777,115,0.13370309557851592,3.0280070288212526,2.9842251384601384,0.9569908030692189,1.0456574319801446,1.5337525849820257,4.723913423322665,1.0011147631959016,197.54498489362166,171.15052085758313,200,data_set_50,1.3299718254363868,4.960595016385999,0.95,STL
range_branch,3.1488340535104795,120,0.1947985212648682,2.9622259958482253,2.9074789677639394,0.9579541797882674,0.9927473020723687,1.4544152674273947,4.6630519159696675,0.9989482146294804,189.1934188326811,175.77666024345535,200,data_set_50,1.2975445068162168,4.941912216263899,0.95,STL
RF_dist,3,190,0.6744309770889403,2.6,3,0.5930925677917818,0,1,3,1.0001593960140827,165.1974663109575,NA,200,data_set_50,1,3,0.95,STL
BHV_dist,4.326319394586539,117,0.13553702640094734,4.161058400233001,4.040438213682025,1.2193051503480752,1.218092865111692,2.3058515473010206,6.331287299915874,0.9953132702237651,196.89007475803714,181.8165087595598,200,data_set_50,1.9649330237255058,6.529656681648046,0.95,STL
KC_dist,3.605551275463989,28,-1.0914400012974064,4.071673201188161,4.123105625617661,0.4270705903852596,0.34958717315265964,2.6457513110645907,4.358898943540674,0.9982149521560334,163.78546512055394,204.12329046744233,200,data_set_50,2.6457513110645907,4.358898943540674,0.95,STL
tree_length,3.043505556275741,113,0.055518234800849886,2.9729327024857417,2.7715597454554857,1.2711653034926662,1.3296575785663551,1.1549316669898173,5.291270912957421,1.0007810437630733,241.7378087743329,212.62085774700176,200,data_set_51,1.0461871148625663,5.501214836565285,0.95,STL
max_branch,0.9670369698568306,114,-0.007110462044280078,0.9706249621661678,0.8711078804142492,0.5046074765596233,0.48977219036725433,0.3390890778388103,1.8558854103584652,1.000074860352428,272.75498832854663,222.76777724067833,200,data_set_51,0.23436107666931544,1.9851343468498288,0.95,STL
range_branch,0.945900046627757,118,0.0577475914927435,0.9167230750422082,0.8323547483375223,0.5052500170369031,0.4945524290730837,0.30977417842410576,1.8254878138727075,0.9986348865345802,274.44270006040625,217.056063143582,200,data_set_51,0.08265385671349604,1.8300555201929336,0.95,STL
RF_dist,3,117,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_51,3,3,0.95,STL
BHV_dist,2.4134194932488775,103,-0.1657476569405107,2.480167147997114,2.398174607860567,0.40270647549601946,0.32555308876231787,1.976637837419306,3.142225569816024,0.998555659858515,251.7312779698986,154.49565095974566,200,data_set_51,1.8766605180032783,3.223410032011955,0.95,STL
KC_dist,3.4641016151377544,66,-0.3246719544035481,3.5990440336500775,3.4641016151377544,0.4156269634074943,0.4474841956375952,3.1622776601683795,4.58257569495584,0.9993965879853565,135.0538474575296,NA,200,data_set_51,3.1622776601683795,4.58257569495584,0.95,STL
tree_length,3.5309532049422114,121,0.16468623664877152,3.325075655273058,3.143887927150022,1.250119948446154,1.2826923832220443,1.591632823584152,5.416152212290727,1.008704077856446,204.9000833972266,154.49565095974566,200,data_set_52,1.2358382776333683,5.67651566425792,0.95,STL
max_branch,1.1055131255445851,113,-0.03654911175373743,1.124729663849124,1.0004240525694623,0.5257730593842354,0.5105074438417171,0.4516406780056483,2.103789532130498,1.0306240839950915,192.1062661128332,181.8165087595598,200,data_set_52,0.2922394513358394,2.1343537376164146,0.95,STL
range_branch,1.0860934878571125,118,0.050935978010557534,1.0588876092024553,0.9335513625980326,0.5341190984694197,0.5142551683158936,0.3605704368561585,2.0714094262392666,1.0325613819375328,193.04875437646137,183.81776436968573,200,data_set_52,0.2471213503051065,2.0856796979161905,0.95,STL
RF_dist,3,159,0.6362330040357496,2.58,3,0.6601355122036398,0,1,3,0.9974373151858916,151.107318645402,NA,200,data_set_52,1,3,0.95,STL
BHV_dist,2.099412661779563,55,-0.6368790192416848,2.4340944710328962,2.272377129574604,0.5255029591834096,0.4044710591488127,1.9028363755358533,3.3853054896068526,1.010683373096787,177.69056228718165,148.1353486981588,200,data_set_52,1.696560787600724,3.5355251879247316,0.95,STL
KC_dist,4.358898943540674,189,1.2354487432860226,3.4419280241209216,3.4641016151377544,0.7422168862957527,0.6880770546032347,2.63593823265052,4.358898943540674,0.9961948470528698,141.27282062921552,96.64489036937613,200,data_set_52,2.449489742783178,4.58257569495584,0.95,STL
tree_length,10.944046080244783,132,0.4048822379835141,10.031961413980431,9.871404061587135,2.2527159274927007,2.2954902527161996,6.401808595352584,13.758126058845935,0.998831019636743,209.4710346199817,190.34185921391276,200,data_set_53,5.777409270085003,14.10711319135566,0.95,STL
max_branch,4.284683948030505,134,0.4053321215111206,3.8730802898148524,3.833431944196894,1.0154725874701247,1.0072126164301334,2.2909472922473757,5.626139074730917,1.0036136655241472,250.55260191528382,170.1251973183872,200,data_set_53,2.144122614285034,5.852156431294871,0.95,STL
range_branch,4.229526688145327,140,0.47900143400102185,3.737989517920212,3.66247291505324,1.0261705609509029,0.9676962707583425,2.138048211385532,5.51670568564896,1.000466271381838,267.5171775510708,179.43272152681843,200,data_set_53,1.890289747666019,5.708505120075408,0.95,STL
RF_dist,3,14,0.07071067811865324,2.995,3,0.07071067811865475,0,3,3,1,204.12329046744242,NA,200,data_set_53,3,3,0.95,STL
BHV_dist,6.369664176721564,133,0.2791661426612622,6.0093899604021015,5.847656592957851,1.29053692860103,1.2261626564463428,4.0000494518489385,8.430177489324928,1.0092762870797718,269.19792851566746,111.08653649539086,200,data_set_53,3.881519472580752,8.754335671393681,0.95,STL
KC_dist,3.1622776601683795,181,0.07071067811865066,3.1587137205814537,3.1622776601683795,0.05040171699309127,0,3.1622776601683795,3.1622776601683795,1,204.12329046744242,NA,200,data_set_53,3.1622776601683795,3.1622776601683795,0.95,STL
tree_length,4.0957922524724575,78,-0.38202634197641905,4.7383948012316806,4.579349231449718,1.6820896313974296,1.5202187576104724,2.573076267959407,8.031613672073219,0.9996701897539744,161.46647070842224,181.71259610245684,200,data_set_54,2.025419170624565,8.143904234665383,0.95,STL
max_branch,1.5759652798801547,74,-0.421636236687823,1.9049823991316195,1.774890957353528,0.780334066720805,0.7550207984689183,0.9313183586883378,3.3509376606179537,0.9985173216956774,153.5136753067334,154.49565095974566,200,data_set_54,0.6661173945343197,3.467023640354993,0.95,STL
range_branch,1.5520823789230977,79,-0.3785524646403705,1.8467010709610427,1.6981888734227029,0.7782770409851548,0.735380394960976,0.8360690512803283,3.2773313096754766,0.9989435683042077,154.48910888335135,147.61750005603236,200,data_set_54,0.506752395358566,3.2960023515175516,0.95,STL
RF_dist,3,85,0.43534332373864404,2.84,3,0.3675260220507143,0,2,3,0.99498743710662,179.23244288259045,NA,200,data_set_54,2,3,0.95,STL
BHV_dist,2.903912450045346,71,-0.4801798960090311,3.352468757440362,3.1662929726197113,0.9341422061255553,0.7841216509082407,2.2687482342105056,5.104914670087938,1.0069631809747899,156.7507477368224,181.8165087595598,200,data_set_54,1.9179074289486955,5.459347943645573,0.95,STL
KC_dist,4.58257569495584,115,0.7887167245141066,4.2561172951002515,4.358898943540674,0.41391083732464895,0.3316231516481249,3.3166247903554,4.58257569495584,1.0051446911927142,171.3252443842822,NA,200,data_set_54,3.3166247903554,4.58257569495584,0.95,STL
tree_length,2.9515245619290322,150,0.5233612585514492,2.3955214886662217,2.1662445732356077,1.062369566294813,0.7976680799711009,1.0690840988440837,4.135699919115981,1.0113522838646558,62.53303115472056,174.0023512938721,200,data_set_55,0.6687287420497158,4.228090615127672,0.95,STL
max_branch,0.9174334254622387,141,0.2911862298635155,0.7895712884043524,0.6703314567789835,0.4391077734610517,0.305652119536698,0.2787158917623137,1.5457118761920836,0.9988888899741145,137.85284938152006,175.2424606612817,200,data_set_55,0.17311074813038174,1.733861200990982,0.95,STL
range_branch,0.8771002416756795,145,0.30699895361605073,0.7422140472899676,0.6329387598133377,0.4393702089108997,0.3357267526709412,0.21898249807070191,1.537233703743256,0.9980055035069385,163.38989158773768,174.50718032960617,200,data_set_55,0.09788907209911726,1.60738873291369,0.95,STL
RF_dist,2,110,0.405875719078819,1.75,2,0.6159520962904689,0,1,3,0.9998501025857729,174.46159766817493,NA,200,data_set_55,1,3,0.95,STL
BHV_dist,2.5880230063296925,173,0.8330692218508983,2.2229667639811415,2.174304287993362,0.43820637322007366,0.2872741807337683,1.626216504437356,3.106403283166556,1.0028243142960709,218.99632113335846,160.14507560277886,200,data_set_55,1.4188740214561901,3.1928659804736976,0.95,STL
KC_dist,2.8284271247461903,103,0.08343308217807903,2.764625715598188,2.8284271247461903,0.7647015725947298,0.2708351613643395,2.449489742783178,4.58257569495584,1.0031594366963372,184.3864598764126,NA,200,data_set_55,2.449489742783178,4.58257569495584,0.95,STL
tree_length,6.139507572212886,148,0.6905533179978045,5.12179354221712,5.010296201625284,1.4737660416237421,1.4843458181323728,2.95717061764814,7.387615690830546,0.9970781460374186,218.78451976456174,225.64361868699203,200,data_set_56,2.3877644123984916,7.692463478475517,0.95,STL
