variable,simulated_value,rank,z_score,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,max_rank,sim_id,hpd_lwr,hpd_upr,attained_hpd,proposal
RF_dist,3,53,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_38,3,3,0.95,default
BHV_dist,2.6722369229186853,55,-0.7179106265447598,3.236946680929621,3.0924004050319414,0.7866017539381378,0.7294654364332369,2.321914487164859,4.60224280370374,1.0046809961644385,218.13225011497693,184.50039724965913,200,data_set_38,2.1525440016713233,4.6757902163372105,0.95,default
KC_dist,3.1622776601683795,102,-0.33817148976282646,3.236131044096735,3.1622776601683795,0.21839033201808913,0,3.1622776601683795,3.872983346207417,1.0015334140902348,144.60712585712918,150.0271226719707,200,data_set_38,3.1622776601683795,3.872983346207417,0.95,default
tree_length,1.3144487551346489,68,-0.5878265543277783,1.9105321514099314,1.7293914657561906,1.0140463915532814,0.9593083712518868,0.6424695050205561,3.7829828342996903,0.9950079754189746,197.9224270189268,218.58876028447904,200,data_set_39,0.3122495064576013,3.926765314340143,0.95,default
max_branch,0.4259312707819176,81,-0.4819670902640343,0.6217908798094164,0.5354020409816694,0.40637548285755715,0.3404496451250782,0.17996194330959464,1.476856523252224,0.9954324782055628,189.95944511143833,227.803382535074,200,data_set_39,0.09185929567434759,1.6592762820463889,0.95,default
range_branch,0.42149898322629864,82,-0.40520954727140823,0.5848347475128944,0.5047161519603391,0.4030896245818067,0.3342031192168186,0.16162902633534687,1.431439191035215,0.9957637318007108,189.53896330318292,227.803382535074,200,data_set_39,0.07625049098798789,1.5991202435562728,0.95,default
RF_dist,3,131,0.659121928535047,2.51,3,0.7434132878708279,0,1,3,0.9959670010733847,230.88152244273493,NA,200,data_set_39,1,3,0.95,default
BHV_dist,2.2264167150782876,113,-0.06778968488516739,2.2492237654064744,2.199458001473599,0.3364383588273179,0.19506801708147853,1.8792898440581551,2.720374943061156,0.9971251653345709,204.9791856465482,150.85888144689304,200,data_set_39,1.7277900403550668,2.992314657687582,0.95,default
KC_dist,3.872983346207417,147,0.6792728574333539,3.2758232842547494,3.1622776601683795,0.8791166251056296,0.6571974620372708,1.4142135623730951,4.58257569495584,0.9955579438552273,164.2730139943179,NA,200,data_set_39,1.4142135623730951,4.58257569495584,0.95,default
tree_length,1.851251214461222,73,-0.44557979805050657,2.340089740271577,2.165971149061678,1.0970841316170818,1.0697136297095229,0.8154571329935633,4.393831220864457,0.998363052215616,215.47173893341116,174.0023512938721,200,data_set_40,0.5267780981577079,4.535602000514368,0.95,default
max_branch,0.5583039457582085,77,-0.48297264709487825,0.7865154706552785,0.6766838861078074,0.4725143882780563,0.3842443921244511,0.22163107571438617,1.7794321166836935,0.9969618048994858,212.6482813543804,181.8165087595598,200,data_set_40,0.15145872239628716,1.8470750261207582,0.95,default
range_branch,0.5155109361511229,73,-0.49323948369982623,0.7454846202520373,0.6315727881447103,0.46625157089182045,0.3584703660317243,0.2014678679891284,1.716899151135993,0.997001669122636,219.41909086860684,224.40597791289792,200,data_set_40,0.06418521525320077,1.7397875999822912,0.95,default
RF_dist,3,109,0.5407804344286782,2.675,3,0.6009832814002508,0,1,3,0.9953224902700893,225.65990999666724,NA,200,data_set_40,1,3,0.95,default
BHV_dist,2.58617223614828,156,0.5097883557715229,2.351559275349905,2.240439105683768,0.4602163979271504,0.3151141100360141,1.7316095661571576,3.2618189921227145,0.9983416154847292,194.79678050991993,176.75574219857674,200,data_set_40,1.5882445129086737,3.304970226631782,0.95,default
KC_dist,3.1622776601683795,44,-0.6601219807977724,3.684166772542979,3.605551275463989,0.7905949620763799,0.8977903210029102,2.449489742783178,4.58257569495584,1.001961627376726,195.68881872293184,NA,200,data_set_40,2.449489742783178,4.58257569495584,0.95,default
tree_length,3.5454494879051843,112,0.016634012544102607,3.5230653197914643,3.4138877765853426,1.3456866197720923,1.2898790561847229,1.6680929261128006,6.03931537284149,1.012583887731472,158.4185074379373,128.12209978561216,200,data_set_41,1.334969078878277,6.426788059890134,0.95,default
max_branch,1.2866844062404832,143,0.4212422568543936,1.0622648306834388,0.9373884998251372,0.5327565596882109,0.4803620620135258,0.4219473392810313,2.1453123539943655,1.002602848188993,190.98514069086164,179.15776469321497,200,data_set_41,0.28185856565887446,2.1802219013464565,0.95,default
range_branch,1.206199090470467,143,0.41242950275529416,0.9860893008672341,0.8507081896226025,0.5336906989746318,0.47904851556700806,0.3096390883481371,2.1038229054664694,1.0093644932881016,195.12466163337916,174.00235129387204,200,data_set_41,0.2457551929945855,2.134295020116917,0.95,default
RF_dist,3,198,2.7941610448330794,0.955,1,0.7318833693503756,1.4826,0,2,0.9987468642703683,151.18864924251542,168.2619129812083,200,data_set_41,0,2,0.95,default
BHV_dist,2.46417169637145,158,0.6094799556936669,2.092898278467705,1.972614736488552,0.6091642792110994,0.5046249418203862,1.1559784399917672,3.322940466171781,0.9969402849383515,218.16492764625644,183.81776436968573,200,data_set_41,0.9421321075263511,3.408614547513171,0.95,default
KC_dist,3.872983346207417,196,1.655067440877395,1.7875158820471229,2.6457513110645907,1.260049840056507,0.9946370203965536,0,3.3166247903554,1.000634562211308,147.4571506488436,168.2619129812083,200,data_set_41,0,3.3166247903554,0.95,default
tree_length,1.0924352616388955,45,-0.8067647561131673,1.910532151406227,1.7293914657530625,1.0140463915513118,0.9593083712512447,0.6424695050191345,3.782982834291616,0.9950079754189746,197.9224270189268,218.58876028447904,200,data_set_42,0.3122495064568599,3.9267653143313543,0.95,default
max_branch,0.34446182829171584,57,-0.6824453324961827,0.6217908798082277,0.5354020409806661,0.406375482856809,0.3404496451247529,0.17996194330945398,1.4768565232493442,0.9954324782055628,189.95944511143833,227.803382535074,200,data_set_42,0.09185929567409679,1.6592762820433196,0.95,default
range_branch,0.3103906542813298,59,-0.6808512958270404,0.584834747511788,0.5047161519593782,0.40308962458107217,0.33420311921616974,0.16162902633504223,1.431439191032423,0.9957637318007108,189.53896330318292,227.803382535074,200,data_set_42,0.07625049098784548,1.5991202435533116,0.95,default
RF_dist,2,17,-1.1791741038836248,2.685,3,0.5809150639790545,0,1.950000000000001,3,0.9951368442601046,152.66985771345324,NA,200,data_set_42,1,3,0.95,default
BHV_dist,1.993443159410109,24,-0.7894738342732295,2.2592411825828878,2.192581649195762,0.3366774320234008,0.18137046518542532,1.827847192904692,2.955017919210056,1.0183253592518244,157.3088529935773,132.8849672556181,200,data_set_42,1.6681200914124084,3.1256894553888106,0.95,default
KC_dist,3.605551275463989,141,0.26940780137386133,3.415004722504828,3.390363202746577,0.7072792695217338,0.5787524843920752,2.449489742783178,4.58257569495584,1.0052778121677786,195.80208638662273,NA,200,data_set_42,2.449489742783178,4.58257569495584,0.95,default
tree_length,5.519604585745134,186,1.6043265953613368,3.4063446799983685,3.223361162081757,1.317225502498638,1.2649993997402917,1.5949028477034686,5.787608696584279,1.0058088170940982,190.9148464638558,148.7446056908197,200,data_set_43,1.220960608640683,5.952870193518267,0.95,default
max_branch,2.075694066345185,182,1.5123185204370304,1.221103586578364,1.14511806471375,0.5650863017400997,0.5649978181238867,0.47561693589279136,2.2786636181992526,0.9958494415871824,185.1891165001866,174.64001971011544,200,data_set_43,0.36450038113822864,2.327826594517954,0.95,default
range_branch,2.0140582761675336,181,1.508254763800311,1.1641045355714037,1.1017456339231375,0.563534597069346,0.5484098664661015,0.44014044830211163,2.1712316806476757,0.9963628591097786,180.73977580866122,183.81776436968573,200,data_set_43,0.3200062369100846,2.2342538768126117,0.95,default
RF_dist,2,25,-1.8939097909298666,2.83,3,0.4382468499687564,0,2,3,0.9981717985030228,179.157553176305,NA,200,data_set_43,2,3,0.95,default
BHV_dist,2.492476833117311,87,-0.32153954419282205,2.685642106247071,2.552463198897102,0.6007512189975664,0.519722342128418,1.9719385844539794,3.8129811552257835,0.9956982706408191,180.43569956316296,181.8165087595598,200,data_set_43,1.7973307263613918,3.923763991418492,0.95,default
KC_dist,4.358898943540674,107,0.5429942859628021,4.009840874828438,4.123105625617661,0.6428393037199447,0.6812103248007845,2.8284271247461903,4.58257569495584,0.9976782867127082,164.88625938738818,NA,200,data_set_43,2.8284271247461903,4.58257569495584,0.95,default
tree_length,1.6828840388349102,96,-0.22449477111158242,1.9105321514022773,1.7293914657494764,1.0140463915492148,0.9593083712501572,0.6424695050176034,3.7829828342831107,0.9950079754189746,197.9224270189268,218.58876028447904,200,data_set_44,0.3122495064560502,3.9267653143220094,0.95,default
max_branch,0.5410582477223984,101,-0.19866511512252744,0.6217908798069604,0.5354020409795945,0.4063754828560102,0.34044964512438414,0.1799619433093169,1.476856523246249,0.9954324782055628,189.95944511143833,227.803382535074,200,data_set_44,0.09185929567382006,1.6592762820400226,0.95,default
range_branch,0.5065897366182112,101,-0.19411318506118672,0.5848347475106087,0.5047161519583544,0.4030896245802871,0.3342031192154681,0.16162902633472007,1.431439191029421,0.9957637318007108,189.53896330318292,227.803382535074,200,data_set_44,0.0762504909876948,1.599120243550116,0.95,default
RF_dist,2,39,-0.8080531598287767,2.57,3,0.7053991350281714,0,1,3,0.99795152151992494,162.2022782227482,NA,200,data_set_44,1,3,0.95,default
BHV_dist,2.197331651238908,109,-0.15404211594216083,2.256414384220562,2.188259613399084,0.3835492171753749,0.19630590530460704,1.8367105498823606,2.999664550001686,1.0029386515873588,162.7056310757256,217.05606314358204,200,data_set_44,1.7015273289856192,3.2869465029461575,0.95,default
KC_dist,3,47,-0.38524019154613703,3.3318911588329136,3.3166247903554,0.8615174795259278,0.723801859032214,1.4142135623730951,4.58257569495584,1.003010708306008,196.1920764702613,NA,200,data_set_44,1.4142135623730951,4.58257569495584,0.95,default
tree_length,2.457177319903195,23,-1.0848144853505288,3.8881522928563124,3.5956758406341036,1.319096483571323,1.2115829934813827,2.1488395105078575,6.406166379144974,1.0047511092134525,201.93502273092065,176.75574219857674,200,data_set_45,1.6363943154444787,6.495209098312433,0.95,default
max_branch,0.7563645975345045,38,-0.8495152676002196,1.205692496601935,1.1072172804403095,0.5289226882722529,0.40613274599146143,0.5280866364609166,2.217914720392254,1.0072233162340418,196.0980306878575,155.12378564713245,200,data_set_45,0.4329754116613648,2.272097849125096,0.95,default
range_branch,0.6593520929107392,34,-0.8960417800957714,1.1259117956620377,1.0518615973154999,0.5206896744272699,0.43072669778860107,0.5202270378338217,2.1370192320612214,1.0095882709768342,202.0810432903322,155.12378564713245,200,data_set_45,0.2836689196023857,2.1404310278485177,0.95,default
RF_dist,3,78,0.6497168808074865,2.545,3,0.7003050304534388,0,1,3,0.9975790677439854,231.1128533394025,NA,200,data_set_45,1,3,0.95,default
BHV_dist,2.2230975913644095,60,-0.5516018170957169,2.5422158849967778,2.397851278766499,0.578530171116157,0.467231471929676,1.7809100220870557,3.600888635690011,1.0184325962038367,244.47932160325144,174.0023512938721,200,data_set_45,1.5551940403186655,3.672175419364782,0.95,default
KC_dist,4.58257569495584,196,1.3400231294555505,3.410911104604712,3.3166247903554,0.8743614677958383,0.8248571949062007,1.4142135623730951,4.58257569495584,1.0055105295396554,184.16974323651897,NA,200,data_set_45,1.4142135623730951,4.58257569495584,0.95,default
tree_length,9.145299140679702,167,0.8848326390576504,7.306562461522777,6.924523779358948,2.0780615429322156,1.613657224235631,4.385501300419193,11.090735950437846,1.0083062465679853,119.6678300985262,212.43090542488852,200,data_set_46,3.3932491042920776,11.404353847253544,0.95,default
max_branch,3.7849219739541176,162,0.8786767422800015,2.9561550889609047,2.8610128215220505,0.9431988410694906,0.9117995080835735,1.5817414478879994,4.6152086146847076,1.005032570269919,130.9673201267615,218.58876028447904,200,data_set_46,1.1742953394566684,4.661011738728834,0.95,default
range_branch,3.7039852768807133,162,0.8621611499328324,2.8930460445442168,2.8081661227518095,0.9405889286471254,0.8854371563620115,1.4521933601746644,4.522092820118994,1.0044328274828542,129.06872144472806,218.58876028447904,200,data_set_46,1.1619089440842907,4.593219938862472,0.95,default
RF_dist,3,157,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_46,3,3,0.95,default
BHV_dist,5.100988963360244,156,0.6890812038729722,4.292594909221398,4.117619438986857,1.173147735847789,1.0671333193350878,2.63465811850774,6.434798987529233,1.0030779704140178,136.86060416003434,215.5814853547872,200,data_set_46,2.292130140142978,6.468805143598308,0.95,default
KC_dist,3.4641016151377544,20,0.03395584972674417,3.4632997436645385,3.4641016151377544,0.023615120212535815,0,3.4641016151377544,3.4641016151377544,1.0050471037913724,204.1237113402062,204.12329046744233,200,data_set_46,3.4641016151377544,3.4641016151377544,0.95,default
tree_length,5.832678809864535,168,0.8556016008164594,4.543820476630025,4.512465078121899,1.5063767201985294,1.4610556917790984,2.4583003252078792,7.32750330976889,1.0002921460675847,181.879405667033,134.76760567005442,200,data_set_47,2.2094783832311524,7.732115579334771,0.95,default
max_branch,2.58311234196767,186,1.727631397203063,1.4747963306670113,1.4166743941979751,0.6415234251327913,0.5992815644614007,0.5794757120534089,2.6788953897304038,1.0123536267852213,164.23115822047544,183.81776436968573,200,data_set_47,0.3843405889176593,2.681646408092944,0.95,default
range_branch,2.559342886740851,188,1.8343116185304498,1.3830221723246796,1.2775992929323265,0.6412872832144929,0.6180751381736768,0.5656878575359349,2.5844784581313314,1.014437821114597,126.42434402625517,224.40597791289804,200,data_set_47,0.40110470779654855,2.6528514928679154,0.95,default
RF_dist,3,46,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_47,3,3,0.95,default
BHV_dist,3.978026120815054,187,1.7088285391193927,2.8765288109325162,2.77271508354913,0.6445920609742216,0.572869280116412,2.080142546685709,4.169164730447539,1.0104591464431605,166.44006410956297,181.8165087595598,200,data_set_47,1.8951278247134937,4.288656479789501,0.95,default
KC_dist,3.4641016151377544,113,0.33900989409259175,3.4153178676462845,3.4641016151377544,0.14390065995580012,0,3.1622776601683795,3.4641016151377544,0.9955127286008655,228.9557878605899,209.97345237370175,200,data_set_47,3.1622776601683795,3.4641016151377544,0.95,default
tree_length,3.1709965362741457,161,0.7270299542976338,2.350961377778465,2.206122498500563,1.1279248587328112,0.9958494421786338,0.8272042479078789,4.36452020969869,1.0133500944696068,189.31665467575283,184.50039724965913,200,data_set_48,0.3358067862452438,4.392035926014831,0.95,default
max_branch,0.8809148490109968,127,0.17883106712018682,0.7931660962611917,0.7342052353274909,0.4906795791294578,0.4361907067880984,0.22789984870614693,1.6977194040942594,1.0012670594649806,188.52417541468526,165.1559426979609,200,data_set_48,0.0800591556520942,1.7146468148650462,0.95,default
range_branch,0.8512110438019599,132,0.20387739891703546,0.7516085310762677,0.6743095875453193,0.4885412176865362,0.43673677804014405,0.17915572185836354,1.6543219039496044,1.0015879877878135,184.1702345325509,165.1559426979609,200,data_set_48,0.0786515281763708,1.6576383974484585,0.95,default
RF_dist,2,14,-1.0634060411879709,2.64,3,0.6018397255718352,0,1,3,1.0038935678364815,160.98970495163732,NA,200,data_set_48,1,3,0.95,default
BHV_dist,2.440760150208832,148,0.29692119366000835,2.3115185380381322,2.2056813549388288,0.43527243905225854,0.2539227595990664,1.8592122339005854,3.0413013330516288,1.0093956139098599,116.45246058515596,179.97993928467892,200,data_set_48,1.5834016344728823,3.250793111117594,0.95,default
KC_dist,3,32,-0.9347821630164265,3.7168375772096676,3.872983346207417,0.7668498668144472,0.8248571949062007,2.6457513110645907,4.58257569495584,1.0082771522266596,205.28350632960726,NA,200,data_set_48,2.6457513110645907,4.58257569495584,0.95,default
tree_length,6.237405166815347,170,0.8439996538916469,4.712722762626764,4.57918185484799,1.8064964803697927,1.7115621045524654,2.2999920887956695,7.964188260249072,1.0002530211827525,149.33176891094843,184.44153245691905,200,data_set_49,1.7606034702854405,8.367133532871883,0.95,default
max_branch,2.297698524845657,172,0.9559594182598417,1.572758979689117,1.4834413716574377,0.7583371546003144,0.6334946010803859,0.623227018509438,2.921723298636598,1.0090946891743862,158.2478329893901,184.44153245691905,200,data_set_49,0.29468610753975555,2.926674210748888,0.95,default
range_branch,2.226307696334559,171,0.9875827674321462,1.4800657822440644,1.3887282555194602,0.7556246814946239,0.662074395565384,0.5555048263281432,2.841421880854803,1.0066348737138149,168.06184757272823,188.83166717156425,200,data_set_49,0.2918246070030108,2.841860101613284,0.95,default
RF_dist,0,25,-1.870196000382823,0.86,1,0.4598448503921304,0,0,1,1.0061288259271968,114.06714663646679,96.55854746000192,200,data_set_49,0,1,0.95,default
BHV_dist,2.575668469659767,156,0.38940798228128665,2.298888351112691,2.1596249365642963,0.7107715587276924,0.41984565359929055,1.5479156791249549,3.3585301172528466,1.0127711955755345,131.80190647412556,176.76106895325503,200,data_set_49,0.7708785824196219,3.5475981924810025,0.95,default
KC_dist,0,3,-1.795008153187852,1.237710339665214,1.4142135623730951,0.6895290906991689,0,0,2.6457513110645907,1.00738104824186,162.07441622525153,96.55854746000192,200,data_set_49,0,2.6457513110645907,0.95,default
tree_length,7.6133013263729135,125,0.14373542391678285,7.29705425556325,6.94240635704869,2.2002027210269213,2.0391217356930076,4.1287790437099,11.531228320780517,1.000627080875648,193.20650339917034,156.99177062490884,200,data_set_50,3.6617149925847325,12.17515118865307,0.95,default
max_branch,3.155959661631777,122,0.07614617334620928,3.0771468154903636,2.8805252053368777,1.0350204439437791,0.9489702806708975,1.6549197888729779,5.0368158825064295,1.0054974907602436,179.01834341069397,156.99177062490884,200,data_set_50,1.2891090584133438,5.143086685017941,0.95,default
range_branch,3.1488340535104795,126,0.12648324137510933,3.016757704337966,2.8198509911246994,1.0442201491406828,0.9507593093759613,1.601053519123915,4.995490521908747,1.0041185905044803,179.60331060061282,175.2424606612817,200,data_set_50,1.2454757427265821,5.082451722108954,0.95,default
RF_dist,3,89,0.6894229932736851,2.59,3,0.5947002116264486,0,1,3,0.9959441199006284,189.24459148107428,NA,200,data_set_50,1,3,0.95,default
BHV_dist,4.326319394586539,124,0.08674539326388254,4.208791928855388,3.9132220795388104,1.3548554143230254,1.126197870314079,2.468481154360537,6.875591858071402,1.0103996518766425,186.59082499135198,157.53211717629594,200,data_set_50,2.143825249909297,7.155030071436811,0.95,default
KC_dist,3.605551275463989,24,-1.0945530138391988,4.0695451065804695,4.123105625617661,0.423911702082843,0.34958717315265964,2.6457513110645907,4.358898943540674,0.9951098400026102,214.25308773786412,182.83130611984973,200,data_set_50,2.6457513110645907,4.358898943540674,0.95,default
tree_length,3.043505556275741,113,0.012086593549521856,3.0279683852438586,2.8481073381314035,1.2854880052202315,1.1626029854480409,1.224981460917945,5.333253174420619,0.996336738088411,210.0998653694267,182.7260275303328,200,data_set_51,0.7394461637877962,5.488650343829415,0.95,default
max_branch,0.9670369698568306,113,-0.035860283337634496,0.9856566790761659,0.9200243958820196,0.5192292833836697,0.45023410375825584,0.3015693136903648,1.9901062377852312,0.9977316434713838,217.68825785036472,174.1678079889994,200,data_set_51,0.17820244563123724,2.012438606648947,0.95,default
range_branch,0.945900046627757,122,0.03161208673696857,0.9295520365654594,0.8478529157196566,0.5171442871937807,0.43006219228044695,0.252322474797768,1.9393125701115879,0.9952037879898693,221.81759994695,181.71259610245684,200,data_set_51,0.1407396424558735,1.960921323374248,0.95,default
RF_dist,3,52,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_51,3,3,0.95,default
BHV_dist,2.4134194932488775,106,-0.1313766996290006,2.4728034507433834,2.3965945526971275,0.45201285815675357,0.33860452351419823,1.9657508180928727,3.338524036158359,0.9971442247088055,206.0135826491562,182.7260275303328,200,data_set_51,1.8759025428570146,3.4258062940289147,0.95,default
KC_dist,3.4641016151377544,118,-0.38398804973870354,3.626555689361832,3.4641016151377544,0.4230706511169405,0.4474841956375952,3.1622776601683795,4.58257569495584,1.0004579519593426,191.92360670387203,NA,200,data_set_51,3.1622776601683795,4.58257569495584,0.95,default
tree_length,3.5309532049422114,121,0.1145487926594025,3.3617217601365366,3.1444465227488863,1.4773743212542176,1.341923135203236,1.4330352005323546,6.098573383157142,0.9997272722805238,232.56622155956686,181.8165087595598,200,data_set_52,0.6843935771977694,6.159338021447403,0.95,default
max_branch,1.1055131255445851,108,-0.09407950246014495,1.1630479659172186,1.0474331828280963,0.6115555340761611,0.5934826209808105,0.36922399737727574,2.4351771354072334,1.0015987469777106,240.80617345711983,184.50039724965913,200,data_set_52,0.19293829205578175,2.4414368662279005,0.95,default
range_branch,1.0860934878571125,115,-0.02890058593950731,1.1037632086917102,1.0027857811032233,0.6113966295210329,0.6012374617241063,0.28978022053412017,2.366002985934289,1.0007579136978384,235.16274095911598,227.803382535074,200,data_set_52,0.14419189057961804,2.3666675794545893,0.95,default
RF_dist,3,133,0.5900360570305107,2.64,3,0.6101322041432196,0,1,3,1.0050111752774822,203.36420662331003,NA,200,data_set_52,1,3,0.95,default
BHV_dist,2.099412661779563,57,-0.7066945479289625,2.521526385850868,2.3698217701393602,0.5973071750848372,0.46450272500528766,1.8803736839182985,3.872021977188995,1.0131829834359953,171.20966100420142,40.65341119077528,200,data_set_52,1.788843220898489,3.9453907448142624,0.95,default
KC_dist,4.358898943540674,193,1.4340909917605702,3.4645364153346665,3.605551275463989,0.6236441992484997,0.6571974620372708,2.449489742783178,4.123105625617661,1.0159767249981562,210.83953577808208,132.3306135881553,200,data_set_52,2.449489742783178,4.358898943540674,0.95,default
tree_length,10.944046080244783,122,0.26794677625242164,10.30865345653252,10.227111046161335,2.3713389375272285,2.6401481283746167,6.676946945467665,14.095159666586671,1.0055515529760681,208.61769349536405,144.11676598079166,200,data_set_53,6.004555160883716,14.311190634351643,0.95,default
max_branch,4.284683948030505,126,0.2840260989750894,3.9870255038268425,3.969135081459595,1.0479968047928185,1.0226549728809307,2.398085899547972,5.835227075872009,1.010624152957373,207.42006873965937,215.5814853547872,200,data_set_53,2.2281961359464297,6.133999883406778,0.95,default
range_branch,4.229526688145327,134,0.3586017207266584,3.8525830608198492,3.788126510883669,1.051148406543204,1.007733006930916,2.2432700914759858,5.749705447771821,1.0107436209076537,185.67499477098715,215.5814853547872,200,data_set_53,2.0393870367527986,5.948587875721788,0.95,default
RF_dist,3,156,NA,3,3,0,0,3,3,NA,NA,NA,200,data_set_53,3,3,0.95,default
BHV_dist,6.369664176721564,124,0.16110498250085234,6.154454994322956,6.117610906482981,1.3358319467088449,1.2987221492785126,4.13143354985935,8.631868330589455,1.0115084196630144,208.6082611617038,215.5814853547872,200,data_set_53,4.083275257696805,9.124963923529371,0.95,default
KC_dist,3.1622776601683795,84,NA,3.1622776601683795,3.1622776601683795,0,0,3.1622776601683795,3.1622776601683795,NA,NA,NA,200,data_set_53,3.1622776601683795,3.1622776601683795,0.95,default
tree_length,4.0957922524724575,72,-0.4432925569626206,4.905540949612873,4.688845707822861,1.8266688317275206,2.068432551516861,2.454223436540358,8.04749563950088,1.0066471526683574,222.1969109584249,150.80092930333095,200,data_set_54,1.7002182604464022,8.306864133140357,0.95,default
max_branch,1.5759652798801547,68,-0.4814809291368748,1.9884527350225771,1.8542873377507902,0.8567056973198642,0.8889690930515306,0.7636964015538773,3.5964649396025745,1.0054366187753598,242.18116460127794,130.5348485186312,200,data_set_54,0.5087014091801565,3.7104502196310913,0.95,default
range_branch,1.5520823789230977,72,-0.4499034100290915,1.9354279272437613,1.800328747177406,0.852061886563331,0.8884050845501869,0.7142040579451749,3.515636552343637,1.0045944596601153,246.8580427166039,130.5348485186312,200,data_set_54,0.5533322816406552,3.6970306687085226,0.95,default
RF_dist,3,83,0.41903249909060447,2.85,3,0.35796746153468745,0,2,3,0.9957681256826756,168.81180405087395,NA,200,data_set_54,2,3,0.95,default
BHV_dist,2.903912450045346,67,-0.5422182524333945,3.44893035987,3.1719185635606397,1.0051633403683755,0.923636480757311,2.2263092728018385,5.436078347077222,1.0121590518289192,256.81036395733355,211.39716425324957,200,data_set_54,1.9628569414475143,5.495892853308286,0.95,default
KC_dist,4.58257569495584,155,0.6590425871857107,4.285127308683564,4.58257569495584,0.451334089868851,0,3.3166247903554,4.58257569495584,0.9950058000560931,144.43267642977602,NA,200,data_set_54,3.3166247903554,4.58257569495584,0.95,default
tree_length,2.9515245619290322,149,0.523921773519513,2.3703167268400955,2.249795793775077,1.1093408681693016,1.0686611667858004,0.8078564612146256,4.283981953160076,1.001596967464455,214.13643915286067,212.6208577470018,200,data_set_55,0.41402919772496427,4.296950793265616,0.95,default
max_branch,0.9174334254622387,130,0.2944679805552562,0.787206191229073,0.7089336747477732,0.4422458224069252,0.42188257770886617,0.23223806242623377,1.5468651750195412,1.0101764426338422,222.65445500061034,212.62085774700162,200,data_set_55,0.16159823014645788,1.6144372894590855,0.95,default
range_branch,0.8771002416756795,132,0.30404878867700635,0.7454585392874371,0.6532206645957952,0.43296243001344914,0.3950971684978786,0.2230686727466945,1.5313866199499473,1.0082271192103107,226.63587400558959,217.056063143582,200,data_set_55,0.15792463250368516,1.5494557512398157,0.95,default
RF_dist,2,135,0.41818218876005253,1.745,2,0.6097820683279161,0,1,3,1.0063261455535109,177.70453887008387,NA,200,data_set_55,1,3,0.95,default
BHV_dist,2.5880230063296925,168,0.891075475842985,2.1849409906958095,2.1552764500420647,0.4523545160442834,0.329589991638869,1.4892082600915844,2.942281293821706,1.001413363670609,136.50558137330407,174.2017389635149,200,data_set_55,1.3101154252105605,3.050207231038436,0.95,default
KC_dist,2.8284271247461903,125,-0.0044023376361530045,2.831524271815136,2.8284271247461903,0.703523292605123,0.41632386193135085,2.449489742783178,4.58257569495584,1.006348026539876,179.65701790646733,NA,200,data_set_55,2.449489742783178,4.58257569495584,0.95,default
tree_length,6.139507572212886,156,0.677945778128678,5.046901930821572,5.028850408661124,1.6116416336527895,1.549220184529749,2.561471822983406,7.95531854555716,0.9952327766163515,239.24917867396226,227.803382535074,200,data_set_56,2.3517057313168435,8.391608109481488,0.95,default
max_branch,2.4438208122485383,173,1.1861747585465383,1.6854224451010715,1.6348135622419058,0.639364783041547,0.6674594387882078,0.7534552341532981,2.7219875841346863,0.9957683334061301,256.6572231467382,222.28691000523133,200,data_set_56,0.526625622281314,2.7568031919842384,0.95,default
range_branch,2.4173566881418433,174,1.224517376624844,1.6269962457030898,1.5563045342514303,0.6454464897976672,0.6573900176547453,0.7142930341192766,2.67758793952977,0.9961587519034917,258.3770500320757,222.28691000523133,200,data_set_56,0.4335538154356892,2.6977960399267684,0.95,default
RF_dist,3,122,0.6143401281891393,2.725,3,0.44763476677098096,0,2,3,0.99511220824475,317.870928519619,NA,200,data_set_56,2,3,0.95,default
BHV_dist,3.574464801708197,152,0.6643260529245534,3.083648278262692,2.9926280817856235,0.7388187190383247,0.7764126580983793,2.163537098312662,4.341505063679522,0.9953560088033003,270.5192656257215,212.62085774700174,200,data_set_56,1.9325561893626764,4.476129674895132,0.95,default
KC_dist,3.872983346207417,171,1.4853673105492633,3.1352076166050247,3.1622776601683795,0.4966958168276745,0,2.449489742783178,4.123105625617661,0.9964257040738885,249.0458517116532,NA,200,data_set_56,2.449489742783178,4.123105625617661,0.95,default
tree_length,2.9996272118853935,81,-0.3940313873874089,3.600047103843238,3.3044756647463807,1.523786965142236,1.1287651263563327,1.4591904893049785,6.211360033005797,1.0046319898033356,190.32072922978443,181.8165087595598,200,data_set_57,1.2125621330113567,6.313242135024593,0.95,default
max_branch,1.2906513311524261,110,-0.1079692941465585,1.3653570774478532,1.2323152901803085,0.6919165943052362,0.5441652327060423,0.4691902696990869,2.679167812607899,0.9973393128682071,186.28234399703058,152.58751828660573,200,data_set_57,0.34155965685981327,2.741814550310681,0.95,default
range_branch,1.2465083785934064,110,-0.11033763138994832,1.322875916279437,1.1994374937020147,0.6921259476391813,0.5363312957418258,0.44950217143756055,2.658491847646226,0.9967755797324354,181.57947095101198,152.58751828660573,200,data_set_57,0.3246474340451861,2.7256614364425387,0.95,default
