variable,simulated_value,rank,z_score,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,max_rank,sim_id,hpd_lwr,hpd_upr,attained_hpd,scenario
range_branch,64.55664568767062,200,5.800601336003796,25.173383552779093,24.28409462276513,6.789513682045905,6.674779601657817,15.680403233289606,36.89735783303685,1.0016766047749464,236.02516593798575,158.62628906581352,200,data_set_33,15.098753647352268,37.63062810675802,0.95,Scenario_2
bl1_length,16.3113152353953,197,2.8186753201878685,4.276069430287001,3.1061407148379243,4.269823387926117,3.3576518715824633,0.089941214654876,13.21179202277763,0.9982711094062231,218.88669750603347,224.40597791289804,200,data_set_33,0.01017748676784195,13.324382637257202,0.95,Scenario_2
birthRate,0.04319250023213239,0,-3.612924968956961,0.11979234344546424,0.11942235351429552,0.021201614722557043,0.02131587627090166,0.08793655443425019,0.1531370136757035,0.9977896244475919,198.2534830599037,183.81776436968573,200,data_set_33,0.08243520614769774,0.1554909281528982,0.95,Scenario_2
bmRate,0.07142614827246328,0,-2.057383968275054,0.18656359790895596,0.175940084209062,0.05596303432510262,0.05070890842424266,0.11589709707910086,0.2832753421668044,0.9960300404474088,227.55489943207195,177.08781458378132,200,data_set_33,0.10804374190662805,0.3207164264976115,0.95,Scenario_2
tree_length,606.959739967263,200,9.911922238882307,157.91834879156556,153.92437746327138,45.303159200967706,44.878286573232614,95.17620969884221,240.41113751931286,1.000657404768184,240.524305362535,137.50059803669978,200,data_set_34,70.69598305508822,245.85459333561155,0.95,Scenario_2
max_branch,90.28604392983043,200,11.319186444329869,18.304059125107536,17.135144070294167,6.359289614915822,5.616592164278866,9.415265962664495,30.626035288123422,1.0048310910820868,186.49765543621004,158.62628906581352,200,data_set_34,8.013928157162708,32.607943619238,0.95,Scenario_2
range_branch,89.96520257795768,200,11.330380120932217,18.137460571304224,17.07496171872366,6.339393845574157,5.763884500496703,9.35565145923737,30.280377365756642,1.0049445958216767,179.18606681642237,158.62628906581352,200,data_set_34,7.955670086903599,32.542011926850066,0.95,Scenario_2
bl1_length,51.61680028853958,200,14.291641699245181,3.3110026024107735,2.275348062815609,3.3800034105724954,2.131686499785063,0.38375574877315655,9.16229778171051,1.0074510560149468,220.76910108039007,192.61489309412622,200,data_set_34,0.06466277208110689,9.438816323448599,0.95,Scenario_2
birthRate,0.03317663089354046,0,-4.093976771439043,0.12753168483442948,0.12653282697999113,0.023047286100678823,0.02066624764909642,0.09594548709109707,0.16668923001098834,0.9970336653233864,198.04020277721793,175.24246066128165,200,data_set_34,0.08324151584713639,0.1673980927444595,0.95,Scenario_2
bmRate,0.046645593673978296,0,-2.1382282952813427,0.16414460931084307,0.15247462858990268,0.05495157645054199,0.04802783532430235,0.09473721709832213,0.2920782262061276,1.005347730134887,171.41173902554252,135.9376216974029,200,data_set_34,0.08515014870274394,0.29519086185251164,0.95,Scenario_2
tree_length,289.2274514409905,200,10.220825618364843,64.4239907852133,63.205240039693024,21.99464789340001,19.928463378638323,33.307497926009916,104.05027978681028,1.0002409537273467,174.0377383329925,218.27216487969184,200,data_set_35,20.875156583072254,106.03816893544052,0.95,Scenario_2
max_branch,64.82603081849767,200,7.747922358388126,14.733010086832518,13.973484574262608,6.465348827022381,5.118043204737595,7.1809829391711535,26.573631987166653,1.0095974644650683,178.39248735900458,126.18152993608297,200,data_set_35,3.323357061808391,26.937229835457863,0.95,Scenario_2
range_branch,62.73779495252962,200,7.549986914649467,14.11359913638072,13.396555572958533,6.440301998643456,5.050995644612986,6.675350185016415,25.676948774515242,1.0125558262083099,159.1990010050742,148.31322951778694,200,data_set_35,3.0491245953320414,26.032204587220612,0.95,Scenario_2
bl1_length,21.564163945781516,200,5.620446036811764,3.3752161009833497,2.3730218510041725,3.2362107430028755,2.2254101349089823,0.3253477089443191,9.482563769339555,1.0103778151844818,161.4692068198663,174.0023512938721,200,data_set_35,0.04487578764409433,9.74636794619343,0.95,Scenario_2
birthRate,0.03807909938032663,0,-3.257886790075406,0.12849539424448814,0.12419004851879917,0.02775304996465784,0.024855909775412514,0.0900768185691296,0.17487637294237826,1.00251512797454,184.13073565927363,217.05606314358204,200,data_set_35,0.07638188529191793,0.175839483915136,0.95,Scenario_2
bmRate,0.08234454274741453,4,-1.3283694790872147,0.164403043893003,0.15253191359196833,0.06177385316167813,0.049719525756923795,0.08927114897140596,0.28748548609204455,1.0248949332870216,182.09855772560098,174.20173896351503,200,data_set_35,0.08161835521506962,0.2946619032306038,0.95,Scenario_2
tree_length,1215.4104961364656,200,9.825417076636032,381.2161611460346,367.1984169112619,84.90167170349143,75.09304404665217,260.44995299906253,529.6693162148425,1.028631518805063,169.73577634887212,140.44841724400317,200,data_set_36,221.88875497968223,535.1345966526266,0.95,Scenario_2
max_branch,88.16582056961073,200,10.720024836838158,19.941278251704183,18.34499822411661,6.364214948780771,5.975861096709004,12.076622562842267,31.352333477952953,1.0087015512149462,207.2147987027124,160.1450756027788,200,data_set_36,9.998325214635495,32.436376613975206,0.95,Scenario_2
range_branch,88.14557155269357,200,10.741853643795167,19.879868503221218,18.279811115145577,6.355113867047031,6.012758195653723,12.03702586290095,31.32922723925972,1.0087058389715131,209.3580056808447,160.1450756027788,200,data_set_36,9.900626088581724,32.43022887215991,0.95,Scenario_2
bl1_length,23.88000573024219,200,5.744561539215762,3.6888156146664515,2.6161571351837045,3.5148357237952412,2.4668048396423,0.3609015300739381,11.45022172544069,1.0277974996176733,226.3156686644194,181.6264516934689,200,data_set_36,0.07311714871749601,11.547504226618639,0.95,Scenario_2
birthRate,0.03622015511651877,0,-3.991637560259587,0.12831107992617455,0.12613306186772005,0.02307096358810364,0.021132389688463718,0.09098724489685243,0.16828702189097633,1.0135555752943919,196.11594776108456,181.8165087595598,200,data_set_36,0.08199233429637633,0.17173912634091656,0.95,Scenario_2
bmRate,0.07087660850315781,10,-1.2956099972076527,0.131087732569353,0.1252705913443098,0.04647318575494513,0.0456674283258865,0.07252035505953247,0.2187153521397737,1.0003443899024245,182.92803680550352,181.71259610245684,200,data_set_36,0.062442823192855594,0.23166188009988653,0.95,Scenario_2
tree_length,1240.7320317280328,200,9.707166007512837,396.1288011080446,384.2771445932183,87.00821949128196,76.23456183795457,257.7305805050164,565.7374504833414,1.022424713301718,177.53219188344684,181.8165087595598,200,data_set_37,237.76853482811325,571.2326771134537,0.95,Scenario_2
max_branch,81.48630307092962,200,9.199291688786207,22.055288361770845,20.67185109997324,6.460390290874704,5.457405369606182,13.217424398844637,35.42527467008074,0.9957026816499608,155.06535315913007,121.63807175624069,200,data_set_37,10.704786738801738,36.04896338990881,0.95,Scenario_2
range_branch,81.29455055213766,200,9.191933781499388,21.99410850206896,20.629370675740137,6.451356532770367,5.5043490969996425,13.187162922981429,35.39344818634589,0.9956545625095333,156.11592301674438,121.63807175624069,200,data_set_37,10.69188108195968,35.993874661081954,0.95,Scenario_2
bl1_length,0.7805559578162757,53,-0.6844982341823853,3.437611884799159,2.133373645115708,3.8817571679445817,2.378818207018748,0.0831394160554838,11.394369350576508,1.0132303297745227,190.0588763004084,147.63353754801878,200,data_set_37,0.0018200267366306581,12.314403239506618,0.95,Scenario_2
birthRate,0.03903220607233457,0,-3.5879968724126865,0.1232857032731085,0.12150596825594945,0.023482043100031783,0.021142070536258408,0.09180559225738158,0.16656345415767138,0.9998630797446904,155.43024527586238,217.056063143582,200,data_set_37,0.08147402292821943,0.175968004132971,0.95,Scenario_2
bmRate,0.08828127097009715,5,-1.3256637044660435,0.15969794037915527,0.14691831597192873,0.05387238797325573,0.04610534235350698,0.09351814593834487,0.2749250847783424,0.9957707779215376,134.32077063603882,165.10757008353966,200,data_set_37,0.08682005274645126,0.29669036522451536,0.95,Scenario_2
tree_length,1768.1610582186242,200,7.644809174958263,653.6099473012032,641.7657122271576,145.79188118498797,138.3554408668414,455.13579654793944,921.2903644154225,1.0101623176666301,170.22567016029737,184.50039724965913,200,data_set_38,436.17036072311726,956.5044067110695,0.95,Scenario_2
max_branch,58.67328130187466,199,4.473395317014038,24.812401861463275,23.390727092655585,7.5693912656512765,6.347962716759056,15.341686710808466,37.74957496879815,1.0045382905067732,244.27221051674022,120.33995358789703,200,data_set_38,13.969044789081524,38.880163323444926,0.95,Scenario_2
range_branch,58.661799995384605,199,4.479957743809396,24.772674282075748,23.366484387527592,7.5646083403662345,6.43887456612418,15.293726140339514,37.674799728515374,1.0048789140422234,244.9778007282083,120.33995358789703,200,data_set_38,13.951756458156263,38.8618714034478,0.95,Scenario_2
bl1_length,2.0637512640154654,98,-0.3448944441304805,3.3367465823106035,2.1652511202660456,3.690970788191469,2.1972584373039985,0.15752499739412165,10.773849583810083,1.0040206249895436,182.82133663703596,152.0864623132113,200,data_set_38,0.07767500691609422,10.874999860266108,0.95,Scenario_2
birthRate,0.048407192910695666,0,-3.2210945942222944,0.12034149058314834,0.11774207178864586,0.022332252458987657,0.022095968243793455,0.08683789446584753,0.15895882124255126,1.0037861576127176,167.76962941533648,152.97476909652568,200,data_set_38,0.08093105200606196,0.1658268340808289,0.95,Scenario_2
bmRate,0.06661067926224948,0,-1.9752444214460827,0.1854437179892051,0.1772771508096614,0.06016118179438146,0.05802298338993411,0.09898549776116544,0.28271599741732684,1.0006365006646272,227.53589338049144,149.22710047976986,200,data_set_38,0.08030657797037881,0.2915862243313213,0.95,Scenario_2
tree_length,684.8803301088827,200,7.240594559555698,243.61371738325155,234.76556885090193,60.94342240766322,61.04691856367731,159.74063595091968,359.7227594502049,0.9973666614888543,174.1698972953214,217.05606314358204,200,data_set_39,149.81192827903664,388.4104452403246,0.95,Scenario_2
max_branch,51.88249891834457,199,4.079996424994397,20.3098437809874,19.033618804171866,7.738402647595586,6.759059444902195,10.43588429744349,33.19194981291082,1.0244240143872805,158.38775172865786,177.70094093640174,200,data_set_39,7.934243014289627,33.57115525687272,0.95,Scenario_2
range_branch,51.50536288534197,199,4.048189974462596,20.20277316672418,18.98742064262373,7.732490302106748,6.855596633011614,10.168856062687436,33.172689372505864,1.0240400781585777,157.42810103740808,177.70094093640174,200,data_set_39,7.922327779487439,33.51220495403598,0.95,Scenario_2
bl1_length,29.30525801330444,200,5.868362329124973,3.7844414570473948,2.1986904029477294,4.348882213628148,2.27990089144822,0.13852060525958224,12.867679780453095,0.9962320121451613,208.28631296029636,176.0845009546681,200,data_set_39,0.030129912299574964,13.26387380829835,0.95,Scenario_2
birthRate,0.04410615283624076,0,-3.29703499971504,0.12698872056155383,0.12429609986197704,0.02513851619181372,0.024615318420817458,0.0877558113385832,0.17635418068091938,0.9967348108089273,226.99205618729908,106.2110735617418,200,data_set_39,0.08554640942126623,0.180511932595373,0.95,Scenario_2
bmRate,0.06979286575882347,3,-1.397358261883186,0.1451089289142223,0.13324159176562117,0.053898892796395106,0.04755599645665447,0.07795665016423003,0.23495213098342593,1.0024645719232586,262.2417314839517,177.70094093640174,200,data_set_39,0.06907309030468493,0.23958711850426614,0.95,Scenario_2
tree_length,371.6459012830613,200,5.344164767398887,145.2528038593563,140.63774399901803,42.36267167598859,39.757772059690254,86.72492093747051,218.91410388796507,0.9966026399028339,229.77607339667625,212.6916296338421,200,data_set_40,71.57140038825969,219.15686187804118,0.95,Scenario_2
max_branch,40.21116417784939,200,3.9340178065416103,17.33880333717714,16.904147313684742,5.813995250006077,6.168432740666444,9.287616157449797,27.951390963802524,0.9957809160597536,267.64782069436734,226.24216692125415,200,data_set_40,7.419757014644691,30.201065551058782,0.95,Scenario_2
range_branch,40.046181801754734,200,3.967069117363494,17.107261196258214,16.535927770195663,5.782334496037639,6.155671670031004,9.051585343031737,27.839518895550995,0.9963409539354219,268.11310657903357,226.24216692125415,200,data_set_40,8.33737808968448,31.059546496368284,0.95,Scenario_2
bl1_length,14.996042971163817,190,2.449817285881718,4.453520075426674,3.0814063892253953,4.303391504539395,2.846557106693756,0.3849369286129259,13.372791522895428,0.9962057911080567,196.09538416661525,154.06918008282148,200,data_set_40,0.10157835663034366,15.8446339612564,0.95,Scenario_2
birthRate,0.04141098852927311,0,-3.6674492217806307,0.12433845639874173,0.12290736384278778,0.022611756251993978,0.021703579735606424,0.09018846740163435,0.1629372300608695,1.0093834803540338,235.65619270487605,182.96262474724406,200,data_set_40,0.08603021472511871,0.16841817464280381,0.95,Scenario_2
bmRate,0.08565883673410933,9,-1.2258756791288186,0.16752866681993495,0.1493910425036287,0.0667847739209634,0.049887797593142894,0.08957222207157493,0.26788197225606414,0.9968907903826058,205.2454870887438,184.50039724965913,200,data_set_40,0.05191261069756877,0.26845803268414026,0.95,Scenario_2
tree_length,638.1268055193121,200,8.012546239086097,215.38573180464715,208.37456010381138,52.75989193703329,51.45524713770812,140.91891302320545,318.8788233714235,0.9979255031030939,230.61079030415323,181.71259610245684,200,data_set_41,129.1825473105333,332.19947334458135,0.95,Scenario_2
max_branch,46.398277964647676,196,2.7226201856262833,23.33849944533255,21.254304424272043,8.469700856937816,6.246330055109481,13.029912369429155,40.93803811505322,0.9978491133217846,221.17158018756942,211.25800553838926,200,data_set_41,11.299471081099231,41.61570252726045,0.95,Scenario_2
range_branch,46.3908278008185,196,2.742404647974026,23.188399600228408,21.072363083679818,8.460614380059148,6.150091729164738,13.00959185824257,40.89013131440944,0.9973805878440585,219.76800468776014,211.25800553838926,200,data_set_41,10.898611316292499,41.39157009110109,0.95,Scenario_2
bl1_length,15.208230545977614,198,4.02323246591834,2.9941308505525965,2.119449495721975,3.035892108868493,2.194879856813563,0.193729499673134,9.512499772876977,0.9960635476272104,162.0838312382675,176.75574219857674,200,data_set_41,0.056962571217165005,9.79707181655475,0.95,Scenario_2
birthRate,0.03132138597238589,0,-4.08159364619734,0.12003572813150347,0.11778078034866328,0.02173522154557675,0.020007829790812753,0.08990591152481778,0.16010869178538756,0.9969291268882784,195.9824888402982,220.785732942427,200,data_set_41,0.0869518332856346,0.16925841222295637,0.95,Scenario_2
bmRate,0.10063995158201923,7,-1.4203116113858714,0.21418490724770206,0.19917108400642572,0.07994369316948072,0.0706471122351214,0.11582291164207732,0.35479347725544697,1.0015300713569846,168.83152795066576,136.00518114975802,200,data_set_41,0.08941368319240926,0.36357030673048873,0.95,Scenario_2
tree_length,693.845696103314,200,9.303962092106714,209.85476262296797,205.03342496177504,52.01987375797176,55.384430967017984,135.64044665632386,295.15760450651203,1.0037208886694393,186.81959708512403,183.81776436968573,200,data_set_42,120.72726591204962,306.3154786711884,0.95,Scenario_2
max_branch,88.73731780301885,200,10.59703859297919,19.740165778059723,18.16277890599219,6.510984311284052,5.5091229135353705,11.262074119974756,29.994343052169363,0.9992674773806597,212.3053267387702,227.803382535074,200,data_set_42,9.249738489515394,32.346763819030166,0.95,Scenario_2
range_branch,88.19211212283375,200,10.554393239401238,19.60530805255348,17.952016337149704,6.498412794989934,5.515052334756322,11.215999939135829,29.88386236639128,1.0000364107882687,212.87345079719833,227.803382535074,200,data_set_42,9.181145309480776,31.963262909442363,0.95,Scenario_2
bl1_length,10.762968079095117,191,2.240478340047018,2.7611409415468118,1.4537298729604822,3.5714815869991323,1.5845085029537842,0.09183318246149738,9.917666474821825,1.0234276710372971,156.36417387654578,163.46119825757938,200,data_set_42,0.0032246617687959997,10.340499649123263,0.95,Scenario_2
birthRate,0.04550015081996842,0,-3.5220035473171656,0.1214605646609663,0.1200557169764776,0.02156738709103789,0.021842154222763262,0.08952786915574483,0.15953063657498479,0.9959106157606201,148.45481963450024,152.00223835001657,200,data_set_42,0.08238138183439594,0.16073383014437964,0.95,Scenario_2
bmRate,0.04985786966789341,0,-2.065813323112133,0.18639549418638196,0.18009597549647172,0.06609388321341426,0.06078539382807156,0.0872053914957121,0.31194029158989794,1.0163037957993886,253.0844795240509,225.64361868699203,200,data_set_42,0.06409911845839136,0.31438477055629066,0.95,Scenario_2
tree_length,247.6118358707909,200,9.827876479504182,48.39734325548578,45.434017589536985,20.270349655977313,17.229626945552116,22.2672451734076,86.60086410426474,1.0009042323860762,185.07408760353945,182.72602753033289,200,data_set_43,9.098433614340056,87.00800337408037,0.95,Scenario_2
max_branch,66.22168807027666,200,8.251970226794151,13.64783919325756,12.50699287634368,6.371066234135429,5.09364480310827,5.165436629952653,25.016565818719936,1.0063921750616598,160.43272612746918,183.81776436968573,200,data_set_43,3.125902971363331,25.591032615234163,0.95,Scenario_2
range_branch,65.01514179753387,200,8.649943373687147,12.322287795481133,11.042123868551833,6.091699300869728,5.029283959999007,4.6307606656132805,22.981769684090022,1.0078031066830584,193.49384264019486,183.81776436968573,200,data_set_43,2.8543221312264655,24.93733564540695,0.95,Scenario_2
bl1_length,66.22168807027666,200,15.892059541584125,4.404156631372913,3.1565998490048064,3.8898376435822084,3.026979729207736,0.42716528467365744,12.296832772216307,1.0117462732318359,233.80728455987477,171.06967458346543,200,data_set_43,0.13596656782846672,12.315425363731071,0.95,Scenario_2
birthRate,0.02874231584798118,0,-3.6013236279429393,0.12755105111689385,0.12383964655590776,0.027436783104480895,0.023168811056411092,0.08948335159220047,0.17624387501879546,0.9952825122355762,240.35685988394673,181.8165087595598,200,data_set_43,0.07625725953353694,0.17852752700565205,0.95,Scenario_2
bmRate,0.11200979491747726,75,-0.49896600132809443,0.14481389902944486,0.12548063791300515,0.06574416698663464,0.0625035421946481,0.06833208271557654,0.26798293451761473,0.9991262199408248,258.36721857137707,154.06918008282148,200,data_set_43,0.048344984568992735,0.27445111813407524,0.95,Scenario_2
tree_length,1859.5496466161017,200,8.868981919040628,632.6632816919721,609.7566108114285,138.3345209318956,146.64482142546572,431.7301510860274,888.709012292411,1.0056221637220986,175.25901540908205,181.54038892266158,200,data_set_44,402.0392635364942,921.0246453128382,0.95,Scenario_2
max_branch,53.15752836527748,200,4.440749387190931,23.732433548436024,22.746663434178505,6.626155238959517,6.426694845074311,14.675126772063079,34.92575453304714,1.0108130485486586,167.5295968170784,224.40597791289804,200,data_set_44,12.851415785472048,36.78759331156744,0.95,Scenario_2
range_branch,53.120104478902086,200,4.443176565580439,23.695026242164154,22.72142739964149,6.622531831096376,6.466092323764788,14.644641052355253,34.90334680836261,1.0107831440581612,168.54968802227705,224.40597791289804,200,data_set_44,12.847300712455569,36.74585945140632,0.95,Scenario_2
bl1_length,17.31062430103269,196,2.9377513420346415,3.93961957082064,2.5049344019621675,4.551441961371549,2.6035710133028043,0.2631084250011206,12.676118990372814,1.013071210190096,127.3969219081521,226.24216692125415,200,data_set_44,0.018240670374852063,13.157674278275323,0.95,Scenario_2
birthRate,0.043983645173258236,0,-3.3217169773642774,0.1231795476802363,0.11832951931155648,0.023841857402859944,0.021700271835708326,0.09189206387792895,0.1682240805581721,1.0102844403667295,170.20781647844302,181.54038892266158,200,data_set_44,0.08773328487122224,0.1769497593558117,0.95,Scenario_2
bmRate,0.05237566724698971,0,-2.1762320018297214,0.18017395212803008,0.17275545767249612,0.05872456832432883,0.056216939497665784,0.10413745822487258,0.2855769368147762,1.0188690348900626,178.43712235042963,176.75574219857674,200,data_set_44,0.08986220039423723,0.30766899913490764,0.95,Scenario_2
tree_length,3257.24202646315,200,6.331570789844581,1444.9728709061092,1393.0066027572398,286.2274174465206,271.3380012180982,1067.2879936949494,1917.1840894735578,0.9972041674199594,199.5187626572623,131.82806961005483,200,data_set_45,950.0222948545486,1928.862201477204,0.95,Scenario_2
max_branch,74.26446015407096,200,6.311661433623121,27.71739500903395,26.982698112023737,7.374772179172056,6.87075043731148,18.330707724975884,41.01694317956269,0.9964956817809202,263.5970483630857,184.50039724965913,200,data_set_45,15.828906228999664,41.95491608316258,0.95,Scenario_2
range_branch,74.25672059550888,200,6.315895094003146,27.698331832097285,26.963008478815183,7.371621610311124,6.889483837127934,18.324831191815843,41.01059051821068,0.9966180650985742,263.79433104518125,184.50039724965913,200,data_set_45,15.817328642570573,41.94499470948861,0.95,Scenario_2
bl1_length,5.748264237447671,147,0.3146808493911712,4.43402985555447,3.2345479293297688,4.176404075544847,3.0480844166427157,0.3980592486612433,14.078367873285622,0.9997188335534579,191.01493529904212,224.40597791289804,200,data_set_45,0.004073536642126362,14.27644520502853,0.95,Scenario_2
birthRate,0.04776282998095913,0,-3.450005541627845,0.11975352273193401,0.11802513602874104,0.020866833946303436,0.02087691848643521,0.08855813542597303,0.1580423420150494,1.0057350330170225,184.74535069796397,133.20020394289594,200,data_set_45,0.08385787763974704,0.16329348224453827,0.95,Scenario_2
bmRate,0.11602240017961568,3,-1.7219928805899547,0.22051150533798006,0.21389935430654466,0.0606791737272261,0.06358392453731786,0.13172956990293155,0.3336866792589884,1.0114020156233847,160.12465139019977,116.81923760076505,200,data_set_45,0.12040395205234564,0.3441499207280714,0.95,Scenario_2
tree_length,1800.358088632182,200,9.19040510750534,563.4136747192208,537.7138615957842,134.59084767686804,123.10968187728714,376.7748705123406,808.142096556169,1.0285934028092507,252.14565667351067,183.88614345143378,200,data_set_46,309.87461918103503,816.7357786854233,0.95,Scenario_2
max_branch,67.18343419487809,200,6.943138182953301,21.344272859516977,20.42903305952379,6.602081094670535,5.76729344672796,12.646874435188447,32.55541764526584,1.0236220029137129,246.28100881995948,151.43432157322795,200,data_set_46,11.438269523096904,35.456022334991985,0.95,Scenario_2
range_branch,66.77751292115681,200,6.887146787571755,21.303332923050462,20.41169159077534,6.602760388404539,5.805471571237134,12.601273513287644,32.549739603347454,1.0256053324488308,244.89882000165562,151.43432157322795,200,data_set_46,11.436703570051296,35.34033624467784,0.95,Scenario_2
bl1_length,6.83309096520496,162,0.7188309623100266,4.046721757629657,2.896320254012667,3.876250959782061,2.7731247438664157,0.310092382702224,11.49963665187073,1.0147593818059242,184.32602049688015,174.23198887702443,200,data_set_46,3.0978966335044287e-4,11.524436694317219,0.95,Scenario_2
birthRate,0.042154155586515724,0,-3.153136911038798,0.12928090069210438,0.12661633772169012,0.02763176720952622,0.027456031151173437,0.09016258920260783,0.176459017891397,1.005665190328391,297.95353287421847,227.803382535074,200,data_set_46,0.08261914671371674,0.18332232116703526,0.95,Scenario_2
bmRate,0.07106352800790228,5,-1.6107028229990816,0.14680280067168772,0.13859215053254148,0.047022499484269314,0.04313090461779725,0.07591572250815574,0.2353200926886478,0.9979224653834038,197.79426709953452,176.75574219857674,200,data_set_46,0.05647677913879024,0.23711672922518476,0.95,Scenario_2
tree_length,46.09253676128533,172,1.0464154222293405,30.60621017338435,26.975215512158385,14.799405913674384,12.434127072241237,13.574034919442417,56.02796637727407,0.995245737100403,220.26536367676545,160.1450756027788,200,data_set_47,8.916348882542543,56.56219516808321,0.95,Scenario_2
max_branch,10.99033627806132,161,0.6263115512049447,8.310216274082487,7.576191211777839,4.279212156988993,3.698748797021722,3.489048720084323,16.701327302700136,0.9973710513473265,203.630327788574,182.26205449760747,200,data_set_47,1.7579136021862132,17.073920615167875,0.95,Scenario_2
range_branch,10.707099890348886,164,0.7517078492677752,7.587782859473949,6.845372962827469,4.149640094770071,3.3977262031314504,2.8721486761640853,15.861965968656287,0.9977428990586357,194.15800205029225,227.803382535074,200,data_set_47,1.3220673290251626,15.915364560091307,0.95,Scenario_2
bl1_length,4.823293655794174,145,0.4264029264366431,3.4801880902568927,2.4472026786335968,3.1498507216198623,2.4959256910184147,0.3649242592157161,9.267030915966561,0.9968429139247884,148.00345610080228,181.44814143932572,200,data_set_47,0.11050632565967344,9.784382521790572,0.95,Scenario_2
birthRate,0.0388715972586667,0,-3.350394156806876,0.138805044805762,0.13384134526205338,0.02982737041373597,0.026416913550670745,0.09438759816983487,0.18998760510614676,0.997808697466439,142.54805860379938,148.44271233979666,200,data_set_47,0.081441355993615,0.1963279703552612,0.95,Scenario_2
bmRate,0.07673990321857738,103,-0.19166986840363862,0.0837002199182175,0.07549052227998725,0.03631408920771182,0.030102599363025333,0.0373496997249675,0.14671587485934012,0.9997312427763346,194.09358800939054,183.81776436968573,200,data_set_47,0.03180061563549434,0.1503266882996913,0.95,Scenario_2
tree_length,2367.645788576168,200,6.93791658185649,943.8300612329357,916.8748964365952,205.22237627743846,188.93015630317993,640.2296339594559,1287.970831099295,0.9949988653780392,194.9968488074469,227.803382535074,200,data_set_48,596.2136136166663,1317.559874015712,0.95,Scenario_2
max_branch,57.87510838219285,200,3.7891050845871,26.19548662194094,24.38145871280171,8.360713427852595,8.000530595883014,15.478431694500076,41.88517863742938,0.99528505974143,210.75121751812497,212.1375182149184,200,data_set_48,11.96075556703626,42.990981931072575,0.95,Scenario_2
range_branch,57.454580326002926,200,3.742516270920359,26.172280199121538,24.37000837225498,8.358627688527978,7.99589585081473,15.450900113331524,41.86684614196295,0.9952785723775387,210.9437167973269,212.1375182149184,200,data_set_48,11.948229478279499,42.95156032077503,0.95,Scenario_2
bl1_length,0.6167809163404883,12,-0.9088610545769652,4.474456341478365,3.061420425956606,4.244516150968153,2.77772373581995,0.5065539883578777,13.098733153001977,0.9950667675131154,197.29847743319638,183.81776436968573,200,data_set_48,0.16173355281654425,13.607560430212843,0.95,Scenario_2
birthRate,0.04206205302449805,0,-3.16200323596786,0.12459253315425925,0.12003294727939331,0.02610069439239501,0.023126564362694033,0.09191638448061806,0.17790452159413872,1.0003557879833653,194.77708209220756,227.803382535074,200,data_set_48,0.08380452640750462,0.1889995389998584,0.95,Scenario_2
bmRate,0.056603565462167764,0,-1.8907343443907458,0.14942981521554508,0.14504202535505456,0.04909534225617975,0.04846919776373886,0.08272862617347802,0.2300229946243222,1.0017964843463654,183.14455464291206,183.81776436968573,200,data_set_48,0.07208060668926972,0.2393641072919426,0.95,Scenario_2
tree_length,307.33262928844266,200,6.299859865098443,97.8693652540018,93.84933023590816,33.248876724207534,29.990199467282515,54.40009179316187,153.55290491816226,0.9989941522566957,222.57665574580025,176.75574219857674,200,data_set_49,51.32890975526325,170.98155223801615,0.95,Scenario_2
max_branch,64.49829874037582,200,6.042771799144128,18.7026286953574,16.878457620432656,7.5785867094144965,6.383002697593089,9.48702194076684,32.96695302146638,0.9978233381395675,283.43845152775305,155.45364397671563,200,data_set_49,5.85854261464015,33.09314559276401,0.95,Scenario_2
range_branch,62.120317592437374,200,5.8453710699018115,18.092404841884992,16.438496924755785,7.53209885635061,6.276653800534318,8.825466463507611,32.926408816165804,0.9961228167783867,279.5692318656951,184.6380368098157,200,data_set_49,5.382141365199685,32.93260701811188,0.95,Scenario_2
bl1_length,12.371367366403447,180,1.2993795360660623,5.060584042291978,3.4342772615083454,5.626364831206468,3.595393782553293,0.292494663668468,14.74721512888237,1.0171071691106375,207.07287641694467,183.81776436968573,200,data_set_49,0.1412449265250772,15.03542718939323,0.95,Scenario_2
birthRate,0.02713370230666512,0,-4.216517240523183,0.12028896086189246,0.1183319875423606,0.02209293908725218,0.019804507967618245,0.08940171268766592,0.15895740051100044,0.9985389037240074,238.85481668685716,224.40597791289792,200,data_set_49,0.07642124189108833,0.15898755628275477,0.95,Scenario_2
bmRate,0.1532173543001831,55,-0.6340354764962777,0.1987682948475816,0.1843112525520711,0.07184288929558963,0.06632935051898398,0.10358596261459126,0.3178720020018003,1.0019439303171687,264.95091825600963,184.50039724965913,200,data_set_49,0.08356124939240674,0.32385555667520527,0.95,Scenario_2
tree_length,1808.2377030792916,200,6.574461139677324,791.1109155897993,788.120112879604,154.70876865497954,159.34113205661546,548.6758224229613,1051.3065763967113,1.0069695854287577,202.2769191196153,152.7972717465693,200,data_set_50,483.95939772001753,1064.9539321997772,0.95,Scenario_2
max_branch,54.44428649086249,199,3.550518481950499,26.905941481268606,25.509222497267828,7.756147489328241,7.316727194803323,16.67176707953705,41.21281514089685,1.011797719438105,229.1674391407013,217.056063143582,200,data_set_50,15.118509890449378,43.64384409107365,0.95,Scenario_2
