variable,simulated_value,rank,z_score,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,max_rank,sim_id,hpd_lwr,hpd_upr,attained_hpd,scenario
birthRate,0.04212337685266044,156,0.5437793058814112,0.03805495901682718,0.0373007805371061,0.007481744508902869,0.006310536015800679,0.027913893550413862,0.05092203505648386,1.0009955117987894,225.26911686339992,181.91377740924582,200,data_set_30,0.023406641114953268,0.05109397969627305,0.95,Scenario_3
bmRate,0.1299142284442807,145,0.5448791326999787,0.1111117099200917,0.10668861581608696,0.034507686926858384,0.03534835108476095,0.06665986411334135,0.16829133181795733,1.0038597397546274,169.01254805658584,142.42047031212655,200,data_set_30,0.04550548634425261,0.17332651967886828,0.95,Scenario_3
tree_length,2685.388814724845,61,-0.6626956233405755,3088.43983829354,3086.5935843756542,608.1993140937908,675.9808660658515,2175.6365999891063,4128.587506635316,0.9975779003450511,140.11992375866987,184.50039724965913,200,data_set_31,2085.4531052372868,4342.5693261787555,0.95,Scenario_3
max_branch,59.40653801358984,43,-0.7988520883610076,76.34961825133367,72.47236934478492,21.20928327608892,18.507531051729607,47.939492298622326,115.74795973635548,0.9983794124242404,187.10022951359682,91.87450850015027,200,data_set_31,43.894555341448964,124.27119227476335,0.95,Scenario_3
range_branch,59.397698482644664,43,-0.7961885815352565,76.28452194401116,72.42883818855185,21.20957754606874,18.48374614129064,47.90965670749827,115.72161207665702,0.9984351761537648,186.66400217957084,91.87450850015027,200,data_set_31,43.86345808414664,124.16866736370913,0.95,Scenario_3
bl1_length,0.31298294498660084,4,-0.8200410698518219,11.403721851731389,6.304191971153084,13.524613966894169,7.449911050043548,0.4890621382798871,36.85754474524817,0.9956014888083649,198.27205835415305,154.06918008282148,200,data_set_31,0.07683955171352558,37.09084480786832,0.95,Scenario_3
birthRate,0.04173689674913713,116,0.18295041600982648,0.04039892839013084,0.0402574416210737,0.007313284048145745,0.007593892598481928,0.02921043376104654,0.05261648338381999,1.0042582390158064,124.0531252761736,176.75574219857674,200,data_set_31,0.02810284418632776,0.0560741626733528,0.95,Scenario_3
bmRate,0.10548577469180413,160,0.7670139651323619,0.0854437753899186,0.08090134281902393,0.02612990142679727,0.023697761919329187,0.047303612173094006,0.13354576943270116,1.003619604565345,173.42848435639723,147.14766990589504,200,data_set_31,0.04018571332109152,0.13562822181883666,0.95,Scenario_3
tree_length,2968.4065279072765,65,-0.526285066750478,3333.6639314061713,3235.493829859617,694.0295793573606,700.4693692873124,2301.7664632200954,4393.419392243192,0.9991120414275408,228.03143232106984,152.58751828660573,200,data_set_32,1902.9040137115974,4400.508565025927,0.95,Scenario_3
max_branch,48.40275899900258,7,-1.5382857580294522,83.18552911499646,80.9605171643744,22.61138409065861,23.28141526984378,51.30273239793885,125.3464092666367,0.999095347091092,178.07198684343595,152.06963629122097,200,data_set_32,42.661379055815594,127.04560716709551,0.95,Scenario_3
range_branch,48.32463509331365,7,-1.538016905663386,83.0925118784491,80.90643219634848,22.605653199981685,23.284589164171717,51.230476585780124,125.06675488348733,0.9990864620463756,177.46890626819493,152.06963629122097,200,data_set_32,42.63472586263189,126.91923518417477,0.95,Scenario_3
bl1_length,4.714675388922132,70,-0.6090893397574273,12.929723021596402,8.36562532014343,13.487426386326105,9.379818606677475,0.32547672422348567,40.556368280997496,1.0037336992063117,298.9948517028826,132.8849672556181,200,data_set_32,0.00640895810735356,42.431859540980156,0.95,Scenario_3
birthRate,0.037780136874356,107,0.03968431647228816,0.03748910556025165,0.037099244117993674,0.007333660750024006,0.007103728557905622,0.026164778839669275,0.05061318191965234,1.0000571383190215,233.35325285867782,152.58751828660573,200,data_set_32,0.023590262549738113,0.05061552180143868,0.95,Scenario_3
bmRate,0.11062847047481901,67,-0.4440312411399011,0.12962054790913088,0.12633192964713852,0.042771939617482976,0.04052578633607513,0.06860977739594129,0.20125335436288397,1.012204684436791,127.2038574829935,98.50118511422528,200,data_set_32,0.06078611853842836,0.21060761624319826,0.95,Scenario_3
tree_length,2393.236922146795,83,-0.366236421066099,2592.1731344397062,2520.0238253009484,543.1906846233807,598.5762711920502,1821.6468032081857,3583.982121388992,1.0101749824602626,177.2902523802736,103.70324857482439,200,data_set_33,1507.5214544006772,3592.7174437995923,0.95,Scenario_3
max_branch,56.943183544233996,46,-0.7127013562432408,72.73111805400373,69.66914651020056,22.152244234514132,18.483625224178795,44.53860980128234,111.84355904489787,1.0050263387041418,189.84181746530936,150.80092930333095,200,data_set_33,34.52983561564686,113.19533393641936,0.95,Scenario_3
range_branch,56.89184372730919,46,-0.7117062435660862,72.65343596662544,69.62706681626602,22.146204816668426,18.562253958487087,44.49653717529198,111.75283862982472,1.0049402920329096,189.7371829714756,150.80092930333095,200,data_set_33,34.49278939913124,113.06307629119652,0.95,Scenario_3
bl1_length,1.2525332012042725,8,-1.030924642218521,13.153451913815367,10.19572550597346,11.54392690332889,8.759568387188914,1.6237413153077531,39.79218304697272,1.0111479007607962,175.45936571480945,107.653190599878,200,data_set_33,0.038199620961867985,40.02430405094342,0.95,Scenario_3
birthRate,0.044283554549754515,129,0.31863273418128374,0.04183191867270816,0.04078563286632989,0.007694237327328437,0.0075924505400707274,0.0311708021395443,0.05641664573934405,1.0014214082436859,211.56089536631916,172.34086632253167,200,data_set_33,0.02775785186318326,0.056734100649080216,0.95,Scenario_3
bmRate,0.03895133882605275,34,-1.0055022391090085,0.05397976720137582,0.05220059829200263,0.014946190859445522,0.014968444496710752,0.03274492703252674,0.07958687874106818,0.9974918900061845,189.032983958857,185.39691300833823,200,data_set_33,0.024775176194441306,0.07970713047658638,0.95,Scenario_3
tree_length,3459.792873097804,81,-0.37724886335554264,3735.6202271037323,3662.253632567813,731.1548974661094,644.1691228012065,2732.65965223786,5032.823246036976,1.0068784413854257,190.6506424937439,184.50039724965913,200,data_set_34,2667.7383622992324,5582.339413814782,0.95,Scenario_3
max_branch,55.4058349886067,29,-0.9475257828314487,76.78341379138672,73.36776507766481,22.56147451618505,19.932331102302467,47.91678282505739,114.18560902918854,1.0078336616916945,214.49410527332986,183.81776436968573,200,data_set_34,40.55123792070244,117.72458980664756,0.95,Scenario_3
range_branch,55.33517696401897,29,-0.948350358343092,76.72761803675886,73.31084072937179,22.557529381984562,19.866558645640133,47.802623581334544,114.16695087026966,1.0082212598365126,214.70229101683316,183.81776436968573,200,data_set_34,40.473548935374225,117.66430107429707,0.95,Scenario_3
bl1_length,3.7090673067725533,63,-0.6389831536119418,11.710395198435119,7.3582761373779615,12.521970018198349,8.16723150128332,0.6661108128216433,38.09490375771927,1.00248859323681,263.2922701923151,179.0739406462841,200,data_set_34,0.015298961067104468,38.436236665657596,0.95,Scenario_3
birthRate,0.04319002569375382,129,0.3697034960892495,0.04046096335249654,0.03958022727921556,0.007381759626634578,0.007489785676028252,0.028963916436470664,0.052357215936212266,0.9986489049980108,242.53447856019898,181.8165087595598,200,data_set_34,0.026242353118527944,0.05305982187384251,0.95,Scenario_3
bmRate,0.05514522061801301,100,-0.17729662547221375,0.057940450587979836,0.05518284006899038,0.01576583853483945,0.015984924984828914,0.03643590728720185,0.0896447788134061,0.9995542956247845,190.16886810725882,158.62628906581352,200,data_set_34,0.032586910761685524,0.09282117300164763,0.95,Scenario_3
tree_length,2418.346743987876,72,-0.4842606926287524,2663.69531092655,2585.3196727076515,506.6456366855386,512.9143851866553,1945.5486651467902,3561.1810689404556,1.0000378747359386,181.89643797377926,224.40597791289804,200,data_set_35,1727.0012457539722,3581.397006535441,0.95,Scenario_3
max_branch,67.07520034996169,82,-0.2771532893154394,72.5958424768239,69.87557226298154,19.919092934087267,17.752241722163145,45.26167137635738,107.94473902190978,1.0028482899228888,199.3541763823257,93.54049293640254,200,data_set_35,41.5561225763462,111.1690254597593,0.95,Scenario_3
range_branch,67.03441726283975,83,-0.27515180511472287,72.51305525474372,69.81582887504436,19.91132854687136,17.708453838682253,45.16266495390561,107.92226765381055,1.003115904745363,199.44761846204923,93.54049293640254,200,data_set_35,41.55107380886096,111.14896732132277,0.95,Scenario_3
bl1_length,9.104482493818807,100,-0.23655315737368393,11.722416441708363,9.117976199953993,11.06700065623726,8.782995285672746,0.8760707374246869,34.31879128124489,1.0252634804031469,137.103449205539,181.8165087595598,200,data_set_35,0.11626146024868074,36.1037356193974,0.95,Scenario_3
birthRate,0.045318350442428636,144,0.5503271465649947,0.04123531166336109,0.040484145101504665,0.007419293786528354,0.007447543944568198,0.030228936012038396,0.055118164670632346,1.0058383835739153,166.83058011821586,219.05118051561786,200,data_set_35,0.027516192418024783,0.05599393209558315,0.95,Scenario_3
bmRate,0.05241065140349387,49,-0.7170613045136955,0.06642385327693082,0.06466958887720325,0.01954254369218901,0.018495797934104555,0.038483319253065244,0.10329872561966635,0.9993936405211332,174.16608446828002,181.56808803301246,200,data_set_35,0.027950346602982963,0.10558401208589585,0.95,Scenario_3
tree_length,3637.633519324992,148,0.5570679759702866,3280.943060936684,3253.8929136658307,640.2997008884485,601.7623926583444,2347.7700719781856,4420.213868779022,0.9951114083837295,176.63633324177505,154.06918008282148,200,data_set_36,2010.8471904510518,4615.015277567635,0.95,Scenario_3
max_branch,85.15554956837427,134,0.3243230163618756,78.68989948289689,77.36635538836711,19.935834829135548,19.723482351131565,50.174357794258725,111.43736477677942,0.9955540703435805,206.89497322475606,157.34150157561862,200,data_set_36,39.21667582604942,114.73549464621968,0.95,Scenario_3
range_branch,85.11152620583306,134,0.3253494630717278,78.62549790953169,77.32933937928661,19.935573998077984,19.764988097795975,50.0550508282055,111.37046386111443,0.9956581320513737,207.2347073291074,217.056063143582,200,data_set_36,39.11773219022321,114.65888664665968,0.95,Scenario_3
bl1_length,22.727067244142532,162,0.7935833213637743,13.417647409239345,10.045973963440318,11.730866292533634,9.831680206680291,1.1429517085296066,35.202136800210894,0.999998231661054,222.49255250209845,224.40597791289804,200,data_set_36,0.23790818805266853,35.927676647973676,0.95,Scenario_3
birthRate,0.033846142850725,39,-0.7871800338795497,0.03938052973752475,0.03848793686357434,0.007030649468488159,0.006689125083371272,0.028155235122188458,0.05057503555633088,1.0213353286085534,208.45379285227864,154.06918008282148,200,data_set_36,0.026533826186486042,0.05155288712398564,0.95,Scenario_3
bmRate,0.09901681035509616,160,0.7334236442572577,0.08228972183255179,0.07927250707019948,0.022806857473873763,0.020423983932422948,0.049601134215717144,0.12601369060671674,1.0189179999098237,179.07972091642253,154.06918008282148,200,data_set_36,0.040328385170269015,0.130162298333866,0.95,Scenario_3
tree_length,4982.367486319127,130,0.3029501176245709,4683.52546988888,4670.28702148561,986.4396778369472,940.3280339165964,3235.809289536099,6465.12995271964,1.0018132661837307,163.1804989671066,224.40597791289804,200,data_set_37,2669.5739290031624,6560.095353090459,0.95,Scenario_3
max_branch,57.557910039869874,26,-0.963529986789566,80.21152155952402,76.36997941853474,23.511060195578185,21.720840057506706,48.871003926324946,124.76234182126991,1.0091079651926425,179.8034857289078,154.49565095974566,200,data_set_37,40.47005983213647,129.81681446317862,0.95,Scenario_3
range_branch,57.55753551884978,26,-0.9618227814943164,80.16871651390257,76.32246848986844,23.508676889440466,21.776936046134022,48.84498633798245,124.7247707961258,1.0096706296708702,179.83342440370097,154.49565095974566,200,data_set_37,40.4518473346159,129.80014980233972,0.95,Scenario_3
bl1_length,27.68402727588706,173,1.2429559801401124,11.698655840296214,7.262215065170115,12.860770365969755,7.426683419903035,0.5555776254626279,38.10628801972862,0.9994931176721148,332.87871173137876,224.40597791289804,200,data_set_37,0.1812274202255201,38.82855462981546,0.95,Scenario_3
birthRate,0.03582194503861478,66,-0.5210790059361211,0.04021119449641545,0.0393135220104166,0.008423385720396394,0.007921829445591305,0.028814838602557773,0.053938735373208556,1.0002642599594362,158.16029797028693,220.785732942427,200,data_set_37,0.024417699087697965,0.05565140569746329,0.95,Scenario_3
bmRate,0.06233166916082737,64,-0.5155465292741912,0.07382355579945045,0.07055604159383244,0.022290687621933668,0.019781844102411832,0.04352994787681723,0.11651545304901656,0.9959671283131913,142.27845562906762,176.03013040983328,200,data_set_37,0.04059355004271585,0.12935644454510228,0.95,Scenario_3
tree_length,2959.3933270486145,33,-0.9192497781361328,3674.089048231791,3587.12382357974,777.4771756075813,681.0018314869186,2585.3859344515395,5103.720785029845,0.9959427441403208,186.6198360982297,175.24246066128165,200,data_set_38,2338.16405748537,5361.346108601594,0.95,Scenario_3
max_branch,50.583418502471744,21,-1.054175125987373,71.18174802138937,67.6060375674015,19.53976053041907,17.893488533644494,43.64179117426837,107.70406578093599,1.0115930120305203,209.5783021216284,179.43272152681834,200,data_set_38,35.907338250701294,108.45316993196889,0.95,Scenario_3
range_branch,50.559987254379934,21,-1.0528137831303177,71.12886036618217,67.57620712420743,19.53704771098747,17.897809773863198,43.60486125972869,107.58001533205567,1.0119559595083585,209.55936802103682,179.43272152681834,200,data_set_38,35.905087139203005,108.4282163030478,0.95,Scenario_3
bl1_length,0.3060119786121618,8,-0.9285720747837609,12.091272723052125,8.44955987732611,12.691810430745969,8.377602848910596,0.36241831322770063,39.777171153177704,1.0075405429737048,186.7235170751608,192.61489309412622,200,data_set_38,0.025892689493072982,41.34794437808526,0.95,Scenario_3
birthRate,0.05501110481894446,182,1.2716779010439714,0.0442613901665104,0.0438486488850237,0.008453174065232388,0.009176417583668429,0.03214855396561412,0.056957357424580454,1.0001400083732581,160.8007695480782,217.3385559291482,200,data_set_38,0.028032478721403718,0.05821803824850897,0.95,Scenario_3
bmRate,0.04085388523352869,99,-0.152529067009312,0.042889512114540763,0.04148515723586246,0.013345829230620011,0.012925855272317373,0.02559551372145617,0.06483094041529142,1.0291144159980226,45.32150300578131,152.55395412668722,200,data_set_38,0.018066317973471406,0.06626848733482327,0.95,Scenario_3
tree_length,2469.3072669041812,125,0.1445878791871856,2399.660049502426,2341.434380464035,481.6947159975218,460.4304423879362,1686.0337500746252,3163.7518355960224,1.0005832533243915,191.1356033633835,218.58876028447904,200,data_set_39,1378.8664846346396,3229.9231276287337,0.95,Scenario_3
max_branch,53.89626253068645,85,-0.3606073666077669,60.62324395399094,55.72010836866815,18.654586806102145,13.847060421583024,38.31971146832509,96.38431738930937,1.0189764188699675,230.49776249632686,190.84382955809107,200,data_set_39,34.364960776439126,102.8850743965553,0.95,Scenario_3
range_branch,53.846045254021796,85,-0.36039683463737643,60.567492362324124,55.68653293909329,18.65012803196594,13.879668247287638,38.28915880717445,96.27548752832692,1.0185700219453708,230.82580609646715,190.84382955809107,200,data_set_39,34.288058003482725,102.86901143246854,0.95,Scenario_3
bl1_length,3.4471307871706074,47,-0.7288666247237852,10.347695787012814,7.628089626493114,9.467527755791092,7.413775497639176,0.847991200116996,28.49748793946445,0.9981149210845245,254.70636776165858,179.43272152681843,200,data_set_39,0.2153571424468174,28.50879414045788,0.95,Scenario_3
birthRate,0.04505783700170022,78,-0.316479195107398,0.047739269042462985,0.047684238169019094,0.008472696095719072,0.008274467184872266,0.03451248726329716,0.06225283914927443,0.9968781009322891,223.2955358698794,218.58876028447904,200,data_set_39,0.03099089105636745,0.06288249769089035,0.95,Scenario_3
bmRate,0.031231315925394486,141,0.4198784958305408,0.0276801644355937,0.02682345194207996,0.00845756933271,0.008087335895181022,0.015115092929257013,0.044092608537263406,1.0015051713349448,142.36719735149333,180.19340850951556,200,data_set_39,0.011540116060944685,0.044466767902163785,0.95,Scenario_3
tree_length,3201.7584201714344,45,-0.757880058190121,3753.9076250891717,3676.3668337058198,728.5443111358733,658.7069835382447,2683.342427861034,4894.883189828511,1.0122670760476824,211.52130944308306,177.69898531597315,200,data_set_40,2412.2851990754025,5193.293706824633,0.95,Scenario_3
max_branch,63.09760868531758,60,-0.5703152413224187,73.94367979584246,70.87534178476093,19.017677110251416,16.656791046112122,44.77227369874434,109.25688922662452,1.011025304082726,196.23915421033635,25.234566768369625,200,data_set_40,39.8703960474603,109.93510712753401,0.95,Scenario_3
range_branch,63.08840240497926,60,-0.5682946647252844,73.89383414231887,70.7984326521287,19.013783531758097,16.63954020339615,44.72383482158728,109.2525328959562,1.0110082532190847,196.2899310565734,25.234566768369625,200,data_set_40,39.797738046504804,109.90142309409855,0.95,Scenario_3
bl1_length,22.465287200497485,169,0.867727348074808,12.365726615585903,9.006173983931868,11.639094477452018,8.9265877789199,0.807088221848776,36.59471178346861,1.0085905414694976,201.53707319057773,145.1863612812131,200,data_set_40,0.07265800095549119,39.506639938092064,0.95,Scenario_3
birthRate,0.04314893248851102,126,0.21110159255258204,0.04163779196421678,0.040978931604810837,0.007158356817785887,0.006668288471706535,0.032031717026841336,0.054823101246540586,1.0317305247803756,150.57979169886286,183.81776436968573,200,data_set_40,0.02974098682815064,0.056865038801410764,0.95,Scenario_3
bmRate,0.0975957573175243,186,1.5512171689765342,0.06652704426038156,0.06356235021586373,0.020028603137265,0.020858761147802878,0.0388337138969792,0.10022994948133536,1.0812154628813369,12.379061354829885,135.96177664105687,200,data_set_40,0.03525949474096806,0.1052530029940483,0.95,Scenario_3
tree_length,3865.4791195670864,25,-1.1116069961322965,4987.372283495018,4938.81623346952,1009.2534212463796,1050.8302405760141,3534.5136853450945,6809.709626711544,0.9995039641969552,215.68166550756567,158.62628906581347,200,data_set_41,3409.6877875127066,7135.027599682046,0.95,Scenario_3
max_branch,61.89540893518892,39,-0.9312049010309322,80.47776382436548,79.39785916475802,19.955172989966155,21.04363996292511,52.5187052766258,113.15876103108776,0.9987140565907944,205.87930391864344,183.81776436968573,200,data_set_41,40.04109037595005,114.94168213397472,0.95,Scenario_3
range_branch,61.88469973231006,39,-0.9294829536432475,80.42393342417735,79.36420129797038,19.945748998623362,20.99992634231725,52.47823080215111,113.14555109418505,0.9983257792408154,205.47807657674437,183.81776436968573,200,data_set_41,40.014547468651855,114.81474360325676,0.95,Scenario_3
bl1_length,5.643736495642784,70,-0.5084627565885074,12.418996507998063,7.353094794616891,13.324987768648734,7.2918850492295935,0.48666504681232275,40.40532404531524,1.0139739027661603,128.76007493979,161.9322098968038,200,data_set_41,0.05454765214662367,48.98961299946906,0.95,Scenario_3
birthRate,0.04565777207409938,155,0.8188358689119933,0.03942072386605879,0.03882922550752584,0.007616969950678762,0.007380716277933976,0.02853835652240491,0.051553658503236094,0.9952730301420166,219.91178460366928,158.62628906581347,200,data_set_41,0.024939104156074997,0.05232823020136576,0.95,Scenario_3
bmRate,0.09952796673894986,149,0.6232747945759345,0.08575463792165434,0.08385858490619943,0.02209832474721948,0.02270114558368751,0.054572034768548605,0.12288809951748134,1.020812305407032,127.555275131595,149.18058942857792,200,data_set_41,0.05020918930079417,0.12566455600367396,0.95,Scenario_3
tree_length,2867.8994784371785,40,-0.818106662501018,3437.1550926780283,3381.9883370767125,695.8207778195932,660.3555728903134,2349.5327712322023,4695.456231632654,1.0057468950846473,211.10284256771536,140.76364187586145,200,data_set_42,2013.8863422474496,4762.01893093181,0.95,Scenario_3
max_branch,44.14704410669291,4,-1.7092140851113433,81.38533511477317,80.68291571418752,21.786791562541122,21.46082001509938,48.43053614945742,119.16152594056757,0.996562905749674,208.50888239711296,213.3751255386009,200,data_set_42,39.31263078643438,121.49894852465478,0.95,Scenario_3
range_branch,44.09956514951481,4,-1.707758142715658,81.30447138286331,80.562492289658735,21.785816915611758,21.4920584765997,48.36767875804054,119.15385534253701,0.9966713495426118,208.36468453883776,213.3751255386009,200,data_set_42,39.28886946815618,121.43095493221493,0.95,Scenario_3
bl1_length,36.35720485962534,182,1.2419574385679395,16.272504969914518,12.379850349501641,16.171810132938077,11.622995507269929,0.4805856864288219,44.33578257388741,1.007526137199918,195.32567747225323,182.7260275303328,200,data_set_42,0.005970511110086657,45.03674421278052,0.95,Scenario_3
birthRate,0.04817830412323807,181,1.509587370304086,0.03784087957934931,0.0367233904474207,0.006847847794199831,0.005985239225315828,0.028609070185763714,0.050449703065279114,0.9994062012997132,219.76974705342784,119.30104466842656,200,data_set_42,0.025936843495366152,0.051334492615124905,0.95,Scenario_3
bmRate,0.13698984476185186,161,0.786296669029952,0.10798568212076032,0.10048016395278495,0.036887047578204483,0.035394171566269936,0.05862474686684109,0.1749200262406723,1.0045026904550587,158.21857105704197,183.88614345143364,200,data_set_42,0.04801829006805006,0.17531198821017424,0.95,Scenario_3
tree_length,4002.765051448965,42,-0.8579289230264746,4796.887096568136,4698.604402504136,925.6268483381875,942.1874704257268,3391.4192443753,6364.754707219056,1.0031010280075536,192.25157116937334,183.81776436968573,200,data_set_43,3041.584828590406,6617.306920159059,0.95,Scenario_3
max_branch,71.3546150436794,77,-0.33448753500169603,78.75037137191241,75.2172204414363,22.11070833535099,20.853912796087926,49.80282175649764,121.16788510740884,0.9976740054913953,195.88608504234432,217.056063143582,200,data_set_43,44.471887455903705,127.2938548871422,0.95,Scenario_3
range_branch,71.29306615677369,77,-0.3357611814771989,78.71549052008382,75.17795714926811,22.106261154594414,20.891767432603483,49.79565121741619,120.93596323156207,0.9977452782116555,195.8688906670808,217.056063143582,200,data_set_43,44.38606285047081,127.26915934190478,0.95,Scenario_3
bl1_length,5.093741944361312,68,-0.595151276976369,12.493858349459934,8.123225399453663,12.43400911898312,8.027652865694618,0.6255528050595539,36.292515787681154,0.9967289147625212,189.18407398598578,147.63353754801875,200,data_set_43,0.0923891460066873,37.061754582547366,0.95,Scenario_3
birthRate,0.04608733720181872,144,0.4844176274738024,0.04231825644193363,0.04167359730703864,0.0077806432840615974,0.007702278537692922,0.03133846411428992,0.05621349646290379,1.002390251569775,183.94023620569692,181.71259610245684,200,data_set_43,0.030945834807882395,0.0587755146921559,0.95,Scenario_3
bmRate,0.0929574061564619,199,2.5374363989862707,0.05465523577170595,0.053119866467859184,0.015094829726592564,0.013623866764218557,0.03316201836129645,0.08006015267721886,1.0042622645205537,154.49535090175968,93.78291178388139,200,data_set_43,0.025796228190608183,0.08345138927502728,0.95,Scenario_3
tree_length,2738.961305248262,4,-1.7941093282003673,4195.268414875497,4147.243462697624,811.7159231806825,717.8052409152431,3085.709184116102,5568.267807320761,1.001143674408867,132.4584117706197,182.40894068574056,200,data_set_44,2617.363085043482,5835.47712220876,0.95,Scenario_3
max_branch,63.44553050437707,59,-0.6480339097735017,76.5730347860453,72.01311483449433,20.257434192381236,19.259012003139453,50.65755920329134,114.89644774984521,1.0001929540108248,182.53101795360723,217.056063143582,200,data_set_44,43.132008713026586,117.0249945452707,0.95,Scenario_3
range_branch,63.44102178654874,59,-0.646305240150914,76.52854917324383,72.00746638422339,20.249762145885004,19.22462576411518,50.623765773430655,114.85899552620518,1.0002611399410335,182.70111140687382,217.056063143582,200,data_set_44,43.10264614193839,116.95098781347663,0.95,Scenario_3
bl1_length,25.47317677063546,182,1.2024283617777496,12.113920711928676,8.800911458367237,11.110230333352732,7.946924704010194,0.6839173974333338,33.661301624606956,1.0023888638482925,214.46929810628913,183.81776436968573,200,data_set_44,0.00387331087922002,33.85354076655435,0.95,Scenario_3
birthRate,0.06264047354654718,197,2.532120087233268,0.04243600940975783,0.042036815119312634,0.007979267744313758,0.007431509602921044,0.029878780363094527,0.05552471365088749,0.9974762067414693,126.9760903931406,176.75574219857674,200,data_set_44,0.027425446479957455,0.05723036730729242,0.95,Scenario_3
bmRate,0.05272742147426647,92,-0.26111237077523425,0.057356799785099076,0.054322277413862724,0.01772944842516703,0.01586910756396432,0.03363396138005481,0.0909684842572021,1.0290772800758552,171.03140254248893,183.7296128905482,200,data_set_44,0.02689032572251554,0.09218764033556251,0.95,Scenario_3
tree_length,3842.5049888717544,26,-0.9908606929788538,4886.895681351635,4772.432199287771,1054.0237390385303,1119.8608355181102,3279.9581200716384,6753.318230679262,0.9971982746048607,195.0124695659648,180.78717391229756,200,data_set_45,2900.894333334874,6918.691294126425,0.95,Scenario_3
max_branch,57.527355952564264,13,-1.2105593131300958,85.98357642213286,81.61803703902407,23.506671801144925,20.28955326388981,56.10158040430034,130.28285912158728,0.9962121812567548,175.52076632670727,201.8022206835907,200,data_set_45,51.3386088852642,137.6991149709064,0.95,Scenario_3
range_branch,57.47422685275001,13,-1.211035118800118,85.93162231412848,81.54499443277389,23.498406462046933,20.19898099743081,56.08614377363838,130.22861850861852,0.9963398450707154,175.9337773225671,201.8022206835907,200,data_set_45,51.32569834369565,137.64049679063794,0.95,Scenario_3
bl1_length,6.1697273571617615,68,-0.5843886262654879,15.762502122943058,10.440366212671439,16.415060688438682,10.558704976152894,0.9963337735449522,49.35535026992574,1.0119781971070192,162.20374844540547,148.37989333424014,200,data_set_45,0.008170233887463492,50.633103191820304,0.95,Scenario_3
birthRate,0.043897344478055066,165,0.8467308219964267,0.03748433697668637,0.03693602604407157,0.007573844408129693,0.0074106440009226995,0.025774740034999084,0.05009653340165826,1.0011027829551993,187.87569074383316,180.78717391229756,200,data_set_45,0.022231291606911147,0.050794573223833656,0.95,Scenario_3
bmRate,0.136030290055272,134,0.22540975959797235,0.1278162816030119,0.12287986824111893,0.03644034076834179,0.032755904224158514,0.08311815028932261,0.19606662709631295,0.9959682281113734,108.82162974079934,132.87570359311636,200,data_set_45,0.06754664820805036,0.20192307754487082,0.95,Scenario_3
tree_length,2780.873450280683,3,-1.5940678175469958,4312.66723286577,4059.366558003406,960.9338860766047,830.9814548452092,3167.813409094014,6045.291336833781,0.9979991453626158,207.6826693041979,227.803382535074,200,data_set_46,2933.214559861708,6346.265007049329,0.95,Scenario_3
max_branch,52.36126048498316,8,-1.325915311296814,83.65977655200165,78.93151502469632,23.605215054351326,22.355668472429524,54.608157780334295,130.588638022823,0.9975370449819114,186.87478088261707,181.8165087595598,200,data_set_46,47.94436393803227,132.03032121765116,0.95,Scenario_3
range_branch,52.343730647772375,8,-1.324662319928657,83.60437428667639,78.8255795680977,23.598952856594906,22.252228876786752,54.60109200327354,130.4902591574371,0.9975506219840624,186.91793983733925,181.8165087595598,200,data_set_46,47.806404797066676,131.9595884145579,0.95,Scenario_3
bl1_length,2.431923375811081,40,-0.6921676585401361,11.531061000655814,8.010008758665322,13.145857817217141,8.141419563345925,0.8473583899099191,28.961340819914376,0.9962245565429418,191.79806909804097,181.8165087595598,200,data_set_46,0.15076346255525283,29.875728104134257,0.95,Scenario_3
birthRate,0.048162008294562283,177,1.1145608137957925,0.039506826156635595,0.03933226147573429,0.007765553957033763,0.008236003489949515,0.02725974674111478,0.05069650888088477,0.995136729505387,220.75425122593367,154.06918008282148,200,data_set_46,0.024750257552627948,0.0524363797648087,0.95,Scenario_3
bmRate,0.13071628441962646,153,0.6370679042794335,0.10975093671993309,0.10623561718597667,0.03290912563458456,0.029227811763080418,0.06628481658340594,0.1721951125133753,1.006108422922171,117.23299669811244,160.9445736124259,200,data_set_46,0.05002321354720738,0.17601182729724843,0.95,Scenario_3
tree_length,3585.4506272898625,80,-0.3224910973016386,3855.005116676303,3868.554794155478,835.8509479544342,804.3576937176962,2532.784079684739,5495.5862897172365,0.9954882762687972,185.81651059914796,219.05118051561786,200,data_set_47,2397.297425136065,5646.096934548759,0.95,Scenario_3
max_branch,71.79282942086454,75,-0.43230899337893036,82.7749327650384,80.07132481383175,25.403365445483015,24.81482727635651,48.06877183576879,124.85964155616253,1.0079556235823846,136.78876726000476,126.72384351565474,200,data_set_47,42.58369260444038,126.77101874363899,0.95,Scenario_3
range_branch,71.7874827606224,75,-0.43055292268023526,82.72314183273937,79.93869406977075,25.399105420168556,24.870434694999645,48.062579518472504,124.82946243177929,1.0078378951223341,137.05666651928934,126.72384351565474,200,data_set_47,42.542624564446044,126.64877505123157,0.95,Scenario_3
bl1_length,7.835383044660077,84,-0.46894939495905763,13.735921573821967,10.113413775140174,12.582463252089378,9.939828888077086,0.684946873039698,39.01354093848183,0.9989815454131147,202.35850552179673,219.05118051561786,200,data_set_47,0.023617211559738904,41.08472313443981,0.95,Scenario_3
