variable,simulated_value,rank,z_score,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,max_rank,sim_id,hpd_lwr,hpd_upr,attained_hpd
bl1_length,21.183358579092456,128,0.07547794828950005,19.94836147420086,15.211269802453735,16.3623565939378,12.510477303500156,2.471766855080413,52.54856244335585,0.9997490701499508,235.95476779304724,217.056063143582,200,data_set_29,1.724353396326799,56.47822681276508,0.95
birthRate,0.03562503278091303,83,-0.30470308371245475,0.03776586261225946,0.03694009424879316,0.007025953939365814,0.006728961110945158,0.027383408170248053,0.050441504875867675,1.0026106339192213,172.25630939680056,183.81776436968573,200,data_set_29,0.026347565331760456,0.05290885566715906,0.95
bmRate,0.08918864349713437,47,-0.7147754836790964,0.12885590245105766,0.11911431982203463,0.05549611012082808,0.04451390338153364,0.05699514971425662,0.2249062528289208,0.9972394780633639,136.08886406457492,212.62085774700162,200,data_set_29,0.0463653738521556,0.2249234583094314,0.95
treeHeight,62.36556451338686,73,-0.45150569171819627,73.32130719122418,69.45825897817812,24.264904914366532,20.232152151975523,41.38203332766096,126.09644278047952,1.0060636294595746,149.75954492546916,156.19550595386374,200,data_set_29,34.3348565622107,128.4248546148672,0.95
tree_length,796.0532789164454,77,-0.4803355662522,905.5609047145191,886.97449050283706,227.98150603858633,248.80520748059706,602.4331285702755,1304.8954753937398,1.0244172826507105,243.39019598297034,224.40597791289792,200,data_set_30,536.7180172338188,1323.400769078905,0.95
max_branch,55.732394185165575,111,-0.14174806428088327,58.681644721765764,53.656473273868045,20.806284386050255,18.82598778286873,33.68919608064585,100.8108500350865,0.9998437152373658,215.1862489788419,183.81776436968573,200,data_set_30,28.908542300301576,105.84909455842093,0.95
range_branch,55.627218984227326,111,-0.13720587212278285,58.47760673000466,53.28110122553702,20.77453174326662,18.819272215962407,33.57686883038797,100.57439377267853,0.999859581546813,214.62006761596263,183.81776436968573,200,data_set_30,28.869087730589996,105.25081081522391,0.95
bl1_length,19.533426778320674,160,0.5062063752520398,12.377414026892199,8.136641220713955,14.13655200977171,8.824622294747176,0.3917618593419429,38.193999761896315,0.9995549083237862,201.19485851700182,181.8165087595598,200,data_set_30,0.07219386815641546,38.205905718508724,0.95
birthRate,0.041919995864531094,103,-0.03933045930124486,0.04225413380640421,0.04133248427377866,0.008495653186092758,0.008518671909695918,0.030592648209860664,0.058184022559847434,1.003213011979002,174.86192512637683,98.4347324475932,200,data_set_30,0.02848329816675261,0.059466539696241785,0.95
bmRate,0.08250220483559341,169,0.9584651803404457,0.06179750583569899,0.05757715759786411,0.021601931321636673,0.018366144941697807,0.03465765058879038,0.10519493873081272,0.9980674965978968,187.33487292542543,183.81776436968573,200,data_set_30,0.029960594583759947,0.10684885361331742,0.95
treeHeight,62.389021682698974,54,-0.7047347157881926,78.97010488651497,74.33483564534656,23.52812034422245,22.75269599055839,48.005995046339564,122.5031174013547,1.0028546243847978,224.88575388689387,176.75574219857674,200,data_set_30,45.67140645682542,133.0306066192388,0.95
tree_length,507.8007505918878,126,0.16023486973878276,484.77530281063775,461.0535035433178,143.69810902449913,132.0779915258617,282.5239352753651,734.2333093926255,1.0063460363685581,197.31329914693853,190.34185921391284,200,data_set_31,240.43147812285568,760.8612750068772,0.95
max_branch,72.71117521366925,165,0.9602220781944836,54.06451495981552,50.975150606500776,19.419112179669163,18.211710524886783,27.436575339393546,91.35786527505668,0.9989619806911183,240.52942482042465,182.96262474724412,200,data_set_31,21.46980958512279,92.90148165363169,0.95
range_branch,72.69602306718672,167,0.9914269991584792,53.58212145408986,50.557873424451174,19.279182057096175,17.64622786697894,27.29271530165948,89.9502885825968,0.9989436381960685,235.57033317860456,182.96262474724412,200,data_set_31,21.06972568655226,92.44327734742014,0.95
bl1_length,1.116093732796955,11,-0.9440608472191002,14.261720681688812,9.645249353169863,13.924554744129734,8.272895319268635,0.8634661791521999,42.6290103120421,1.0172394870293875,143.33190306631687,212.62085774700176,200,data_set_31,0.18619012863704792,44.41248931361801,0.95
birthRate,0.035460491013904354,65,-0.47691086876388533,0.03910110367817418,0.03861328120090102,0.007633738089689597,0.006916783448571526,0.02795571907857388,0.053766439590842395,0.9965655992567894,185.55981108724438,212.6916296338421,200,data_set_31,0.02684223420531749,0.05584453029377686,0.95
bmRate,0.06054040327226344,24,-1.001806225854926,0.10835336318497993,0.09832131686794054,0.047726754614559955,0.03419573730706376,0.054155649568857364,0.19764005055206776,1.004319009186747,196.92146395150428,177.57952832244476,200,data_set_31,0.035163160857912795,0.1990479325787983,0.95
treeHeight,72.71117521366925,125,0.10086471803757263,70.31089220596576,66.49729299442636,23.797052670185177,21.199068030464122,39.47046163137416,111.25136220594416,1.0014938098221609,204.35477673229855,188.8316671715642,200,data_set_31,33.92430716677048,118.10830539406605,0.95
tree_length,138.0327767952139,178,1.1999812006908919,85.37403138388497,75.84056478858886,43.88297531745542,37.81101300048979,28.291153332276142,176.5613028933939,1.0179554822975752,181.6391592876574,129.114941458418,200,data_set_32,22.24860477635137,180.4301838987193,0.95
max_branch,41.56143234139626,177,1.3585459526582278,23.770403308285236,20.185821099412735,13.095640230865826,11.41243441026993,7.775056717561811,49.1650757993074,1.0100069356765733,205.92147205105377,156.5396252137621,200,data_set_32,5.215606461978441,49.99889014572112,0.95
range_branch,40.914461361628334,178,1.4024823132789712,22.734770771484214,19.44739924841504,12.962509700133346,11.342276358043435,6.810767540036446,48.07944812903332,1.0094235390865227,206.42914222683237,157.49020395860535,200,data_set_32,3.656759285489629,48.453879898754856,0.95
bl1_length,4.20420249110002,101,-0.3666597037376326,7.12900484495927,4.1193600217093245,7.976885171848949,4.764249688617398,0.4133614047336849,21.669277087811015,0.9966614837313735,229.63463852317778,175.77666024345535,200,data_set_32,0.06525079522883684,22.018983098973838,0.95
birthRate,0.033835958075333315,38,-0.9050539931164431,0.04140999014650725,0.040182500343122596,0.008368596933199178,0.007789062103289328,0.029478325526782336,0.05739012473497096,1.0113429984186857,218.37514367662163,150.8009293033309,200,data_set_32,0.028000378555950004,0.060097396621756824,0.95
bmRate,0.05426199152010844,110,-0.16962190303024968,0.059654421240395446,0.051490582172218385,0.03179088091781015,0.025017525218468853,0.024004345403709323,0.12259217934111372,0.9959305409579866,203.95331394437642,142.33882221602002,200,data_set_32,0.019162339234819078,0.12678571560315258,0.95
treeHeight,41.56143234139626,173,1.1047093083354065,26.172349170023956,23.600720008223774,13.930436772150331,12.496829165948126,9.20624275346079,54.875623242312045,1.012460864374111,201.6513806031447,145.86691939069408,200,data_set_32,6.4602863764068035,55.84961160884666,0.95
tree_length,1994.165810581942,57,-0.6546831253433548,2392.4199228362286,2326.969090318553,608.3158353064598,574.0004380193413,1590.9112830240392,3619.9743245142763,0.9999418016109468,209.81629240138938,227.803382535074,200,data_set_33,1470.9066532821023,3807.095379917767,0.95
max_branch,64.55670766364774,81,-0.3807288198718825,72.98977961189996,68.29553911283881,22.14981243366341,19.996928135993727,44.73351492457419,114.41173787616235,1.0173582643689028,150.8549062826153,183.81776436968573,200,data_set_33,40.377877282167645,116.54752696043084,0.95
range_branch,64.55664568767062,81,-0.3767556619198618,72.89554860522591,68.18135377383388,22.133450828746994,19.95487802157091,44.71210338759569,114.24739765166139,1.0174247387334125,150.93079892637866,183.81776436968573,200,data_set_33,40.31075628319422,116.25659381793847,0.95
bl1_length,16.3113152353953,139,0.15962437666665896,13.733947302529469,7.492896455232337,16.146455739953215,9.551447171931267,0.27329123595102084,47.1085828655535,1.0043130817066888,179.68639546072222,150.80092930333095,200,data_set_33,0.004519227771478575,49.94876476371333,0.95
birthRate,0.04319250023213239,133,0.3919289257750987,0.03996125125758176,0.03931310416536562,0.008244476898867188,0.008545423662264007,0.02666497744113687,0.05434739591440003,0.9993460128475127,176.15584242308609,178.62881248895587,200,data_set_33,0.02469503802683113,0.05605743936621926,0.95
bmRate,0.07142614827246328,62,-0.589095225229202,0.08895398565306491,0.08327993157398406,0.029753826936522846,0.02574757566855552,0.04929888734609703,0.14190919015207692,1.0001126453425833,229.19015412529524,227.803382535074,200,data_set_33,0.04242893829103098,0.14750006560901358,0.95
treeHeight,93.40062647641989,87,-0.32978911366498026,103.03692851063363,98.43656038936028,29.219588018308208,25.9056898595246,67.9531959168887,154.52762796154303,0.9961245305464795,197.6653949203889,227.803382535074,200,data_set_33,54.057494167753,157.58823958202228,0.95
tree_length,606.959739967263,175,1.1270382504403993,456.9872055215713,439.81139362868737,133.06783011764568,112.43192854525404,275.4148744759356,699.5946143173429,1.0029616496025986,130.63137765900473,190.34185921391284,200,data_set_34,232.53585182630442,701.2524624441791,0.95
max_branch,90.28604392983043,194,2.045947741375188,52.9594997498807,51.42754891670084,18.24413372106006,17.47301645669135,27.42028743799854,86.02510558468954,0.9952915546722665,162.38189560779978,217.056063143582,200,data_set_34,23.860745160044484,89.15920646143482,0.95
range_branch,89.96520257795768,194,2.073273952646679,52.472540039146836,51.1157455530854,18.083795675409345,17.564714150311506,27.170701858035276,85.51487165005877,0.9953256278814259,160.3500526594069,176.75574219857674,200,data_set_34,23.766927717057275,88.90734482869672,0.95
bl1_length,51.61680028853958,198,3.3971993800386775,11.874246424194341,7.923787392462522,11.698622723725084,7.211686212138604,1.3056297303844007,33.655225615230584,0.9951501620921999,192.8307751754332,184.50039724965913,200,data_set_34,0.523759279962044,35.00777103451838,0.95
birthRate,0.03317663089354046,50,-0.7774266998582946,0.038633787868407585,0.0381360722159855,0.007019513191226678,0.00727864399704977,0.02819721595597911,0.050440487045935976,0.9972733000215894,164.48658137188832,183.81776436968573,200,data_set_34,0.027385141554147133,0.05450230113851795,0.95
bmRate,0.046645593673978296,9,-1.329787281410778,0.09534699967723406,0.08913648233637009,0.03662345600988769,0.03246527282726949,0.04891603723659501,0.16743182509663357,0.9965134788540408,125.90520128640975,182.96262474724412,200,data_set_34,0.041736740693859554,0.17077465197095565,0.95
treeHeight,99.8930424884031,187,1.4479630940687163,68.91797487012639,67.52262601099409,21.392166516646537,21.735599255497117,40.09631112070273,104.1252965605036,1.0010533938677415,147.20858820202906,185.03771904611574,200,data_set_34,32.7144495979872,104.30585413151248,0.95
tree_length,289.2274514409905,190,1.676929378073175,177.94961328318564,166.85185681514085,66.35809451061395,64.92813099657458,92.27597326300648,281.62333426767816,0.9962290522026728,202.35102359516088,176.87381872549292,200,data_set_35,55.16261888446298,290.9191393276539,0.95
max_branch,64.82603081849767,180,1.2768857028741774,41.36712903077706,37.63475925497589,18.371966836903507,15.443717059621834,19.535912033748158,74.9630519594668,0.995867567618361,237.8524309624712,184.50039724965913,200,data_set_35,14.946867308690758,77.01456408124822,0.95
range_branch,62.73779495252962,181,1.2809563772548873,39.58482840122551,35.568063009563446,18.074750211963764,14.84625583459611,17.23432497652131,71.22196400449081,0.9958938187132192,244.70386168401265,129.46658908122242,200,data_set_35,13.666281419183832,75.89329395906142,0.95
bl1_length,21.564163945781516,163,0.8838367960213559,11.510948653631116,7.887973811486228,11.37451545059625,7.726531224018665,1.0140589703111778,30.90130065841439,1.00529173216039,192.68785103854742,174.20173896351503,200,data_set_35,0.34653258831811007,34.174329838584704,0.95
birthRate,0.03807909938032663,93,-0.12551580015882297,0.039028620758538385,0.0387812552720242,0.007564954985828611,0.008436266397236344,0.02795940207946673,0.051976502520827465,1.0000553375861072,93.16351573411217,176.75574219857674,200,data_set_35,0.026354567802741806,0.05466889964397364,0.95
bmRate,0.08234454274741453,81,-0.4257696206646082,0.10171671350815821,0.09615537748380748,0.045499185053420564,0.03783591428844862,0.047457544809243475,0.1988390682155299,1.0063070989692053,220.84388012036763,227.803382535074,200,data_set_35,0.03775674693822645,0.2005396817197881,0.95
treeHeight,64.82603081849767,169,0.9445276181607077,46.744726321076065,44.01945941437213,19.143224771586446,17.353746108744986,23.145565781040396,84.1932716570612,0.9950907937030508,256.98326255852004,175.77666024345535,200,data_set_35,16.89792158244549,87.37160183390549,0.95
tree_length,1215.4104961364656,127,0.26228596583595215,1140.0291280298277,1086.8360056659994,287.4014546160867,280.24839624994553,760.5404245502848,1677.1667552646709,0.9960303628666006,195.0288945926157,154.49565095974566,200,data_set_36,706.5017588775544,1758.9078405134476,0.95
max_branch,88.16582056961073,182,1.5295305986601997,58.72818702556352,55.67305844789299,19.246188059155703,16.722583110139524,33.71592160443748,101.4919203523079,0.9951671796164164,207.83428190756013,184.50039724965913,200,data_set_36,31.52727303620231,107.26731232350723,0.95
range_branch,88.14557155269357,182,1.540651936540209,58.525248522740576,55.3056781723092,19.22583701577033,16.839587997474478,33.63286198145076,100.96922280040872,0.9951460558241529,208.5875139256123,184.50039724965913,200,data_set_36,31.10968189245535,106.78494372803952,0.95
bl1_length,23.88000573024219,179,1.220352244079645,10.64837033393342,6.989779654547941,10.842472294782146,7.405731682148398,0.6883829520912729,32.16404479904898,1.0019571622519128,189.2705552772589,181.62645169346905,200,data_set_36,0.07156959314334725,32.28457087525523,0.95
birthRate,0.03622015511651877,56,-0.6460519986535483,0.04118325094282161,0.04036801627450917,0.007682192511820318,0.0075813004177381,0.029940617060646296,0.05419165130747514,0.9973009630311072,177.0394858304835,183.81776436968573,200,data_set_36,0.026692053225195175,0.05445280435707745,0.95
bmRate,0.07087660850315781,132,0.2094311268153492,0.06631730848618882,0.061294896405319946,0.02176992544660676,0.018927403968338797,0.03934026770539799,0.10639275707939505,1.0018043184088725,236.6390475048698,227.803382535074,200,data_set_36,0.03559755283167722,0.11610152866033605,0.95
treeHeight,88.18606958652789,137,0.2048792631556247,82.79162947558582,79.50647643184449,26.329849238302344,22.82758225083584,46.87180240058283,125.45414465511215,0.9954347665416817,219.3272652972841,178.62881248895596,200,data_set_36,39.954320883713244,129.5097203323558,0.95
tree_length,1240.7320317280328,125,0.23740359936360722,1175.9458770606211,1134.3393022497498,272.894576329423,260.65954132451975,792.7870452375839,1647.5070694353524,0.9969697960170172,240.71205818161405,225.64361868699203,200,data_set_37,697.3222193210082,1688.2209651333458,0.95
max_branch,81.48630307092962,170,0.9674880119922079,63.309523262765396,60.08464617584975,18.78760210241305,15.450817291702215,37.744627066243034,97.7577889971057,1.0025532748007142,230.75817638467524,181.71259610245684,200,data_set_37,29.285953682237448,98.43161906658213,0.95
range_branch,81.29455055213766,169,0.9677869911790543,63.12189874700903,59.46619541658646,18.7775326293536,15.130325403384175,37.700803519485596,97.41140497457812,1.0023533953670272,224.62561090381092,181.71259610245684,200,data_set_37,28.759681394131388,98.3612400418125,0.95
bl1_length,0.7805559578162757,17,-0.8730105549006235,10.047669159529292,6.015362526455955,10.615121603848088,6.345495121717339,0.4193123088865015,31.90096955661717,1.024721673404709,214.93500097941129,75.3652657916939,200,data_set_37,0.012349100520373945,32.18692006643347,0.95
birthRate,0.03903220607233457,115,0.062082237722330104,0.03859066626935914,0.037659771720263586,0.007112176029322012,0.0072153212970543995,0.027574094057604175,0.05196266370156362,0.9967280148808839,191.2267469317573,224.44745460468783,200,data_set_37,0.02619647303996137,0.05439343960374398,0.95
bmRate,0.08828127097009715,131,0.17956350718346914,0.08287260186604899,0.07850487952317668,0.03012120440776339,0.025310529853171417,0.04138895746335284,0.13467757447399706,1.0014062493493125,207.9492057093372,183.81776436968573,200,data_set_37,0.032396786962705953,0.13863776283101995,0.95
treeHeight,81.48630307092964,91,-0.2539734426220543,87.86905447202828,84.1976010648495,25.131570195695673,23.308560437630263,57.164044213925926,130.82833170160123,1.0034441738830633,191.17961273319005,224.5790215629029,200,data_set_37,51.55122941109267,134.31567397968405,0.95
tree_length,1768.1610582186242,79,-0.4366716229122156,1979.2877555899463,1909.9972067888507,483.4907658145787,512.6809224517386,1323.2519539677046,2897.5988784027936,1.022591525266489,160.36670472062818,161.3182335121492,200,data_set_38,1171.8755410288327,2928.7774193298505,0.95
max_branch,58.67328130187466,57,-0.6882002278270595,77.4435943131277,72.85341094746548,27.27449403863015,25.63498462304537,44.06353905106388,127.353280293767,1.004281082918831,187.97173745815113,227.803382535074,200,data_set_38,33.121068203236504,133.13403250531974,0.95
range_branch,58.661799995384605,59,-0.684876147676242,77.32785775730339,72.83228343208523,27.25464717270705,25.678312564728728,43.9648388161497,127.27234445973683,1.0042590856958384,187.9532825092901,227.803382535074,200,data_set_38,33.041062798480546,133.13269314160584,0.95
bl1_length,2.0637512640154654,44,-0.7403461929917029,11.513076574744083,7.668211208664543,12.763387453299861,8.495622539604891,0.4756697639006948,36.665211861623355,0.9958673951985574,175.38385159410586,149.64959815253053,200,data_set_38,0.01659684488698507,36.95714373445548,0.95
birthRate,0.048407192910695666,174,1.2231351123169418,0.03836713748075733,0.03742544981990585,0.008208459824949192,0.009512093918156732,0.026384228742230367,0.052497936962969824,1.0102640322953966,173.1069947464033,128.71813326533191,200,data_set_38,0.02467647992470516,0.05346091283473671,0.95
bmRate,0.06661067926224948,44,-0.8007626930432704,0.09255300433035607,0.08711012860473613,0.03239702010780959,0.02802469553445739,0.05153263891331911,0.15716621134579312,1.0023840747209425,187.10911185281853,190.34185921391284,200,data_set_38,0.04596673891260271,0.16694721990169914,0.95
treeHeight,98.18188889464588,80,-0.41360836292087594,112.37744408870401,108.12600390725484,34.32124798882214,36.08615624174973,67.94701585655262,173.15915221823937,1.021656453949293,192.78751826881313,152.81425918388848,200,data_set_38,57.79297390568736,176.6425656447808,0.95
tree_length,684.8803301088827,87,-0.16367070960121763,715.7590926353893,703.6704791820019,188.66394971795742,193.82212015029734,450.6620021022979,1016.486056737792,0.9980305703131914,121.18323184556837,166.80707666385828,200,data_set_39,369.727555842797,1024.9397063014267,0.95
max_branch,51.88249891834457,81,-0.3276539073420443,57.93569253747236,55.661667132868935,18.47435200218366,19.640178830633037,30.9866625485227,90.21436581397813,1.0040650126765478,143.23427486829613,184.50039724965913,200,data_set_39,25.937264219078955,90.96476025139617,0.95
range_branch,51.50536288534197,81,-0.3332030599034788,57.6486235224053,55.3452611493949,18.43698745996779,19.602548927669268,30.49846211125925,90.02580137404159,1.0032315404468828,141.764900551917,184.3813458852253,200,data_set_39,25.788381957615535,90.69300774834336,0.95
bl1_length,29.30525801330444,181,1.4363310367034334,11.682451736480141,7.880315916762606,12.269320808711988,8.689295976800246,0.4109420201988508,36.47954468619085,1.0019301867587043,197.29468357838766,222.8400082893606,200,data_set_39,0.01928310940246368,37.89126640742677,0.95
birthRate,0.04410615283624076,142,0.5338293356097502,0.040285740314784386,0.03951235887638733,0.007156617792637087,0.007143310864917289,0.029556011791687906,0.05251442263762452,1.0076440779284648,191.097882666589,148.7446056908197,200,data_set_39,0.02843993004181391,0.055600885726500626,0.95
bmRate,0.06979286575882347,85,-0.30812312435535794,0.07949531747095102,0.0734785702239463,0.03148887877995723,0.023433038258086448,0.04030001874076783,0.1373989099528403,0.998694151570949,152.61224208738628,152.81425918388848,200,data_set_39,0.03463720647081963,0.13907917548599125,0.95
treeHeight,91.22171002329137,148,0.5354609284080071,78.39225731622096,76.06323858256991,23.95964304102259,23.132451731750383,44.67940822264913,119.89991914398348,0.9961705994289278,153.16551776544043,139.93389931672203,200,data_set_39,41.49687411276487,129.88870925950008,0.95
tree_length,371.6459012830613,87,-0.2741185471187939,405.95491590749896,392.18598213023824,125.16123036931641,109.28081952576864,251.37242923479897,630.8923848130094,0.9952023661052162,130.8499442761922,84.3884334406051,200,data_set_40,208.3770596531758,665.839981234906,0.95
max_branch,40.21116417784939,78,-0.45196984497942694,49.4795195197808,44.81090082926312,20.506579022663104,17.60546591495535,26.160854104085708,88.85223881733818,0.9997751605339876,167.05418486262968,116.58412281639858,200,data_set_40,23.09381304558903,91.30474113831697,0.95
range_branch,40.046181801754734,81,-0.4284160227704097,48.743195360744814,44.13620386748714,20.300392834865686,17.07319736868415,25.204263375571358,87.09560918479453,0.9985663630001528,163.87527585300964,116.58412281639858,200,data_set_40,22.881234025300117,90.14410493787099,0.95
bl1_length,14.996042971163817,139,0.12187556688667443,13.196953181145611,8.070940710817657,14.761693717421501,8.188612202197797,1.1910100460252435,39.4893867373902,1.0168092608341963,173.9822189826442,174.20173896351503,200,data_set_40,0.21457405874077015,40.72668307072099,0.95
birthRate,0.04141098852927311,142,0.339658459418619,0.03884036642774446,0.03802738520062225,0.007568255788266509,0.007364777498245875,0.02719528561084681,0.05248940694726315,1.0079874536319016,148.49847788747508,134.72021626591385,200,data_set_40,0.02606621049472448,0.05329408595095878,0.95
bmRate,0.08565883673410933,90,-0.3162048854920641,0.09735934133780036,0.08938350135985573,0.03700292165152103,0.030199456083260304,0.046051086999083404,0.1638094827065407,1.0009421525096218,225.26051570129422,219.26971131638123,200,data_set_40,0.039713212011496024,0.16764909444911713,0.95
treeHeight,48.95920793247611,65,-0.6083287276846413,61.203626746646925,58.784358873632755,20.12796413671646,21.90192863561118,34.89920477685274,99.04915590949165,0.9987946920525528,146.476392411711,183.81776436968573,200,data_set_40,33.52355885606837,105.01243900367137,0.95
tree_length,638.1268055193121,106,-0.04613776186440829,645.9792457441147,619.9974974614236,170.19551680637733,157.5674209653828,399.45678335561314,952.8828098939955,0.9956485584136162,227.22514422130388,181.8165087595598,200,data_set_41,313.224240020209,957.7657990854718,0.95
max_branch,46.398277964647676,42,-0.8351528683356318,64.28274663816313,61.15666882997179,21.414604860493675,20.83852195392826,34.43215518947944,105.83192647232222,1.0009145157162052,132.56287541237973,141.02060843964676,200,data_set_41,27.42725022462774,108.80778154121808,0.95
range_branch,46.3908278008185,44,-0.8196929580767791,63.89334047100552,60.71082617163375,21.35252291449794,20.588221746356183,34.26870561294587,105.44242477074425,1.0007632593915872,128.82264124354975,154.06918008282148,200,data_set_41,26.674483485053436,108.33519958452862,0.95
bl1_length,15.208230545977614,157,0.30928227484032994,11.159874253650866,7.45887330255367,13.089519256856061,8.023603374543914,0.31717403165216906,32.7419125279233,1.025009835456082,137.3412274800686,181.8165087595598,200,data_set_41,0.08859696407177828,34.815576580225965,0.95
birthRate,0.03132138597238589,43,-0.7860712152798399,0.03711820570421749,0.036369304062140714,0.007374420560315196,0.007262831908822261,0.026000501507652294,0.05018601939542847,1.0059636037580533,187.45397014025718,143.0657600511111,200,data_set_41,0.022925353397287733,0.050454623123816794,0.95
bmRate,0.10063995158201923,86,-0.39626876127977917,0.12202649603401089,0.11000942534870736,0.05396979661712985,0.04471293452838395,0.0648973532542614,0.22712625004645773,1.0026468536440707,208.2129081380822,145.8539561013562,200,data_set_41,0.053531207280309315,0.228560489716424,0.95
treeHeight,90.39482358910834,117,0.15472988943623953,86.4309066221475,82.86604215239397,25.618301553781393,26.200366420943208,50.27027895820556,131.2113204121613,0.9999709641689373,196.64154558360465,131.43340055056768,200,data_set_41,37.99558896899381,133.1314240218321,0.95
tree_length,693.845696103314,133,0.40934034264140656,623.5647564661676,611.1842090106745,171.69316658024698,178.8867442630634,386.7533449220879,891.212181773809,0.9987315246909323,181.200967967989,181.8165087595598,200,data_set_42,326.00403118121847,897.5582852632598,0.95
max_branch,88.73731780301885,180,1.3431740497438258,58.559934141105245,54.700615611624,22.467217608670396,18.10045016156029,32.07475424700733,100.24670440773478,0.9987619241653936,200.8354912866711,160.1450756027788,200,data_set_42,25.25317931429199,103.8915547768463,0.95
range_branch,88.19211212283375,180,1.336409989275939,58.15576769030517,54.60092762740515,22.475396527679457,18.025146970549457,31.99184155531514,100.18060641892909,1.0000524161580586,197.908475236723,160.1450756027788,200,data_set_42,25.055437670478394,103.72033892188144,0.95
bl1_length,10.762968079095117,130,-0.04117768627768547,11.350724165887215,6.649364679059492,14.27365497975071,7.874722065867603,0.24599457244046788,36.41363532125753,1.00616528608008,199.13587034840046,183.81776436968573,200,data_set_42,0.005722313683229215,40.224538489786454,0.95
birthRate,0.04550015081996842,167,1.080617235154319,0.037608174803514006,0.03673434351922991,0.0073032113126785285,0.006921583394254098,0.02722241622497457,0.05033426577741507,0.9999527776155526,185.79316150398725,227.803382535074,200,data_set_42,0.025331822293046237,0.05218366735811271,0.95
bmRate,0.04985786966789341,4,-1.4677988230418357,0.107023223642506,0.10173978202040701,0.03894631408420419,0.03603862794977703,0.053889399343769434,0.1762230175519249,0.9992361563329123,260.88857626175053,152.06963629122097,200,data_set_42,0.04318444508687394,0.17659191749351594,0.95
treeHeight,88.73731780301885,149,0.5383915031645151,75.7239668277598,72.34469239282816,24.170795599057953,22.04948899263457,46.19250619160838,117.37725568439652,1.000560667855655,199.7932154639041,212.62085774700174,200,data_set_42,40.065800700759574,119.63094025587552,0.95
tree_length,247.6118358707909,191,2.0490540897726333,129.98883369054485,121.03763900300726,57.403561363915834,52.56601922272848,56.465555325434636,236.91724022381777,1.013456831814176,105.08861580093975,217.056063143582,200,data_set_43,38.92997863097357,240.40722135091988,0.95
max_branch,66.22168807027666,190,1.9141122621090085,36.003713168934055,33.68049650121921,15.786939721104869,14.49395218694186,14.796037135533389,65.28677930540005,1.0137771121662904,117.66928512376079,137.04318936877073,200,data_set_43,10.003183231506412,66.3086402355595,0.95
range_branch,65.01514179753387,192,2.1400944893924905,32.76929538403799,31.005336814058076,15.067487241018748,12.911843125625888,11.196696877962918,60.10330297889968,1.0055956568886995,117.36309986498303,132.8757035931164,200,data_set_43,7.741158922337808,60.233982848646285,0.95
bl1_length,66.22168807027666,200,4.0493365281664015,14.262016370029334,10.747260476834857,12.831650651613145,11.194469163451277,1.0468897878125394,41.617173528717025,1.0080737598164868,176.55424663431154,227.803382535074,200,data_set_43,0.3684335811265433,43.26467631505794,0.95
birthRate,0.02874231584798118,18,-1.184221906577476,0.03810444388053978,0.03733705485368244,0.007905721031302422,0.008170293478431859,0.027191506344694444,0.05130091006132128,1.0077589836260443,192.46817035794908,216.75456422829785,200,data_set_43,0.025984681525537092,0.05493997082144543,0.95
bmRate,0.11200979491747726,121,0.13970357101887096,0.10586647737119781,0.09883953565950154,0.043973947848832136,0.041465529755874427,0.04716024311397989,0.19001676425881234,1.0124774863380712,137.0644360609749,170.8046526052381,200,data_set_43,0.04101451887074514,0.19118171477527995,0.95
treeHeight,77.60411070829369,194,2.1604062301006905,40.22788960132181,36.75957679673532,17.300552361964755,14.902230432079389,17.13631433764631,72.7494422367596,1.022786539842705,140.49597861782763,158.67371883194807,200,data_set_43,13.557987656266482,76.43096152079151,0.95
tree_length,1859.5496466161017,93,-0.14649426077007824,1917.1824665937363,1902.0453229259383,393.4135008066219,373.48349795877465,1315.9357570310804,2592.68947572803,1.0028389198636845,205.4302351630485,181.8165087595598,200,data_set_44,1055.892244002684,2614.725017030661,0.95
max_branch,53.15752836527748,32,-0.9182823476384909,72.18556180391538,70.11567540181376,20.7213320473507,16.989017407270005,44.12260508672848,109.56596317489732,1.009173421942534,227.5973046423972,227.803382535074,200,data_set_44,37.85490397721281,115.63522171189702,0.95
range_branch,53.120104478902086,32,-0.9147088773283003,72.05298241586998,70.05886240746548,20.698255375270232,16.94836620499389,44.1138502573007,109.54417398259959,1.0091785528065655,227.87433938971662,227.803382535074,200,data_set_44,37.77181216580561,114.85458465186541,0.95
bl1_length,17.31062430103269,150,0.31754424512907276,13.09901770597951,8.067023194128963,13.263054392125044,7.741335099317205,1.0008368452484537,40.24009295766179,0.9982624752236671,276.7228500099819,217.056063143582,200,data_set_44,0.3092503075111863,40.45170697668761,0.95
birthRate,0.043983645173258236,156,0.7187619420334771,0.03896651302704745,0.03835970417362761,0.006980241791902094,0.007484990575055503,0.028706461553938842,0.052118250603972516,1.0107806499977714,217.91806958520357,181.8165087595598,200,data_set_44,0.027787350201795662,0.05422344669315259,0.95
bmRate,0.05237566724698971,14,-1.250833062658883,0.08885827795490456,0.08529704270596761,0.029166650448433255,0.025800966073635648,0.0504077319826058,0.1427035406180862,0.9983441528746024,142.21479187280755,169.98879654771923,200,data_set_44,0.04209532275201853,0.15314893921073788,0.95
