variable,simulated_value,rank,z_score,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,max_rank,sim_id,hpd_lwr,hpd_upr,attained_hpd
bmRate,0.11062847047481901,67,-0.4440312411495937,0.12962054790968083,0.12633192964489026,0.042771939617787864,0.040525786339472736,0.06860977739463615,0.20125335436326594,1.012204684436791,127.2038574829935,98.50118511422528,200,data_set_32,0.060786118538278186,0.21060761624302954,0.95
treeHeight,99.77483095355137,47,-0.795608467455532,122.97366235554061,119.49780355565,29.15860294471522,30.218795188677475,82.5371617576374,177.55306916240187,0.9970303919639847,228.14213159206662,217.056063143582,200,data_set_32,74.95983810624028,180.9638483302799,0.95
tree_length,2393.236922146795,83,-0.36623642105550736,2592.173134433448,2520.0238252758536,543.1906846220019,598.5762711583988,1821.6468032012783,3583.982121387439,1.0101749824602626,177.2902523802736,103.70324857482439,200,data_set_33,1507.5214543997079,3592.717443698969,0.95
max_branch,56.943183544233996,46,-0.712701356238822,72.73111805382312,69.66914651026747,22.15224423439807,18.483625225113915,44.538609801213084,111.84355904477282,1.0050263387041418,189.84181746530936,150.80092930333095,200,data_set_33,34.529835615732665,113.19533393629078,0.95
range_branch,56.89184372730919,46,-0.7117062435617442,72.65343596644897,69.62706681634086,22.146204816555585,18.5622539594332,44.49653717522278,111.75283862969988,1.0049402920329096,189.7371829714756,150.80092930333095,200,data_set_33,34.492789399216896,113.0630762910682,0.95
bl1_length,1.2525332012042725,8,-1.0309246422169323,13.153451913792304,10.19572550595803,11.543926903324309,8.759568387145745,1.6237413153076352,39.79218304696565,1.0111479007607962,175.45936571480945,107.653190599878,200,data_set_33,0.03819962096185481,40.02430405100883,0.95
birthRate,0.044283554549754515,129,0.3186327341689966,0.04183191867279952,0.04078563286638573,0.007694237327338424,0.0075924505399662875,0.03117080213954281,0.056416645739563134,1.0014214082436859,211.56089536631916,172.34086632253167,200,data_set_33,0.02775785186329323,0.056734100649076274,0.95
bmRate,0.03895133882605275,34,-1.0055022391180672,0.053979767201512194,0.05220059829203061,0.0149461908594465,0.014968444495476177,0.03274492703256745,0.07958687874102155,0.9974918900061845,189.032983958857,185.39691300833823,200,data_set_33,0.02477517619516084,0.07970713047548347,0.95
treeHeight,96.09181725029944,73,-0.42779196433613403,107.39214752044556,101.61661238318278,26.41548044896649,23.495013362435778,72.45358862033758,156.57623539513477,1.0125377759774203,215.66613081061328,174.20173896351503,200,data_set_33,65.41077322974814,165.13470139381818,0.95
tree_length,3459.792873097804,81,-0.37724886340220626,3735.6202271410834,3662.2536326417244,731.1548974746788,644.1691228978988,2732.659652291344,5032.823246123117,1.0068784413854257,190.6506424937439,184.50039724965913,200,data_set_34,2667.738362298091,5582.339413816178,0.95
max_branch,55.4058349886067,29,-0.9475257828554309,76.78341379219665,73.36776507775724,22.561474516468802,19.93233110166095,47.91678282544595,114.1856090317547,1.0078336616916945,214.49410527332986,183.81776436968573,200,data_set_34,40.551237920954605,117.72458980712852,0.95
range_branch,55.33517696401897,29,-0.9483503583666888,76.72761803755805,73.31084072946439,22.557529382266,19.866558645437216,47.802623581885044,114.16695087302418,1.0082212598365126,214.70229101683316,183.81776436968573,200,data_set_34,40.47354893571508,117.66430107477919,0.95
bl1_length,3.7090673067725533,63,-0.6389831536158374,11.710395198565784,7.3582761371948315,12.521970018326499,8.167231500994669,0.6661108128184291,38.094903757980305,1.00248859323681,263.2922701923151,179.0739406462841,200,data_set_34,0.015298961017543734,38.43623666563901,0.95
birthRate,0.04319002569375382,129,0.36970349614521913,0.04046096335209543,0.03958022727871284,0.007381759626601999,0.007489785677485687,0.028963916436588084,0.052357215936181645,0.9986489049980108,242.53447856019898,181.8165087595598,200,data_set_34,0.026242353118207867,0.053059821874838126,0.95
bmRate,0.05514522061801301,100,-0.17729662546305786,0.05794045058771174,0.055182840068685506,0.015765838534141482,0.015984924983891924,0.036435907291502846,0.08964477881908871,0.9995542956247845,190.16886810725882,158.62628906581352,200,data_set_34,0.03258691076570554,0.0928211730051649,0.95
treeHeight,79.01929904122694,23,-1.1755960575172475,110.85554364998025,108.00260286215274,27.080938563190294,24.556974562666106,74.13069760576084,156.33389463577575,0.9968065037175557,221.23411574566575,227.803382535074,200,data_set_34,58.9165093992997,156.66059119043737,0.95
tree_length,2418.346743987876,72,-0.48426069264373567,2663.6953109348574,2585.319672711982,506.6456366870173,512.9143851895047,1945.5486651526612,3561.181068943883,1.0000378747359386,181.89643797377926,224.40597791289804,200,data_set_35,1727.0012457567902,3581.397006535341,0.95
max_branch,67.07520034996169,82,-0.2771532893247165,72.59584247702924,69.87557226307885,19.919092934161384,17.752241722086865,45.26167137640198,107.94473902237651,1.0028482899228888,199.3541763823257,93.54049293640254,200,data_set_35,41.55612257655282,111.16902546087702,0.95
range_branch,67.03441726283975,83,-0.2751518051238478,72.51305525494644,69.81582887530314,19.911328546947782,17.708453838845834,45.162664954009216,107.92226765427712,1.003115904745363,199.44761846204923,93.54049293640254,200,data_set_35,41.551073809067546,111.14896732243962,0.95
bl1_length,9.104482493818807,100,-0.23655315737657448,11.722416441746379,9.117976199978209,11.067000656262735,8.782995285701295,0.8760707374306471,34.31879128124391,1.0259240117739237,137.103449205539,181.8165087595598,200,data_set_35,0.11626146024897051,36.103735619356534,0.95
birthRate,0.045318350442428636,144,0.5503271465876443,0.04123531166320583,0.040484145101345834,0.007419293786505133,0.007447543944826057,0.03022893601201843,0.05511816467040241,1.0058383835739153,166.83058011821586,219.05118051561786,200,data_set_35,0.02751619241787633,0.05599393209505671,0.95
bmRate,0.05241065140349387,49,-0.717061304501309,0.06642385327666747,0.06466958887648835,0.019542543692159332,0.018495797934094216,0.03848331925311622,0.10329872561938644,0.9993936405211332,174.16608446828002,181.56808803301246,200,data_set_35,0.02795034660262443,0.10558401208596088,0.95
treeHeight,85.42528096793762,45,-0.747173110990792,104.6016544642803,101.75799326434594,25.6652350228634,23.747174815589798,71.68810769258744,155.3607075289218,1.0027607195841066,194.47596146915973,183.81776436968573,200,data_set_35,61.36734319983068,155.7763839750064,0.95
tree_length,3637.633519324992,148,0.5570679758979876,3280.943060977089,3253.8929137051887,640.2997008990185,601.762392730951,2347.770071980574,4420.213868787388,0.9951114083837295,176.63633324177505,154.06918008282148,200,data_set_36,2010.8471904945084,4615.015277610017,0.95
max_branch,85.15554956837427,134,0.3243230163106554,78.68989948380283,77.36635538878377,19.935834829490673,19.723482351699204,50.174357794634545,111.43736477716867,0.9956375108186544,206.89497322475606,157.34150157561862,200,data_set_36,39.21667582610323,114.7354946479531,0.95
range_branch,85.11152620583306,134,0.32534946302113726,78.62549791042743,77.32933937970367,19.93557399842473,19.764988098364995,50.05505082827966,111.37046386150264,0.9955733123191353,207.2347073291074,217.056063143582,200,data_set_36,39.11773219027696,114.65888664839179,0.95
bl1_length,22.727067244142532,162,0.793583321339795,13.417647409404612,10.045973963548303,11.730866292679845,9.831680206798245,1.142951708542637,35.20213680030652,0.9997543194342979,222.49255250209845,224.40597791289804,200,data_set_36,0.23790818805449457,35.92767664852062,0.95
birthRate,0.033846142850725,39,-0.7871800338269391,0.03938052973710979,0.03848793686291836,0.0070306494684309,0.006689125082797147,0.0281552351220901,0.05057503555546841,1.0213353286085534,208.45379285227864,154.06918008282148,200,data_set_36,0.02653382618609673,0.051552887123114656,0.95
bmRate,0.09901681035509616,160,0.733423644323743,0.08228972183123427,0.07927250707045302,0.0228068574736027,0.02042398393589341,0.049601134214791384,0.12601369060379192,1.0189179999098237,179.07972091642253,154.06918008282148,200,data_set_36,0.04032838516927574,0.13016229832865225,0.95
treeHeight,98.59743888135864,58,-0.6603193958557265,116.34723198891687,115.03631118982528,26.88061749959014,29.525743592022447,78.03928898512109,162.8734684684765,0.9981799618789335,186.77811422441937,154.2736344045723,200,data_set_36,71.87515370657289,170.3854651107831,0.95
tree_length,4982.367486319127,130,0.3029501174148354,4683.525470087699,4670.2870218067965,986.4396778635927,940.3280341622017,3235.809289732617,6465.12995287659,1.0018132661837307,163.1804989671066,224.40597791289804,200,data_set_37,2669.5739291474083,6560.09535301999,0.95
max_branch,57.557910039869874,26,-0.9635299868882659,80.21152156249569,76.36997942280485,23.51106019625397,21.72084005842093,48.871003928167546,124.76234182419479,1.0086820905143852,179.8034857289078,154.49565095974566,200,data_set_37,40.47005983368495,129.81681447264086,0.95
range_branch,57.55753551884978,26,-0.9618227815924569,80.16871651684706,76.32246849416347,23.5086768901031,21.776936042043907,48.84498633982082,124.72477079905178,1.0092947805763464,179.83342440370097,154.49565095974566,200,data_set_37,40.4518473361627,129.8001498118007,0.95
bl1_length,27.68402727588706,173,1.2429559800324004,11.698655840899724,7.26221506625569,12.860770366598697,7.42668342031959,0.5555776254876355,38.10628802036391,0.9997108450521652,332.87871173137876,224.40597791289804,200,data_set_37,0.1812274202285542,38.82855462954204,0.95
birthRate,0.03582194503861478,66,-0.5210790057753207,0.0402111944948148,0.039313522008481594,0.008423385719923977,0.007921829446852147,0.02881483860268439,0.05393873537349069,1.0002642599594362,158.16029797028693,220.785732942427,200,data_set_37,0.024417699087924762,0.05565140569503038,0.95
bmRate,0.06233166916082737,64,-0.5155465291016812,0.07382355579442827,0.07055604159166128,0.02229068761965102,0.01978184410256585,0.043529947873360224,0.11651545302921378,0.9959671283131913,142.27845562906762,176.03013040983328,200,data_set_37,0.040593550036783374,0.12935644453376244,0.95
treeHeight,92.45200835925728,44,-0.8537412633572853,119.01598146238368,113.8559667545797,31.114781776700358,27.849945481359416,78.13440286712787,175.103135661983,1.000913662413442,159.85658543348885,132.87570359311636,200,data_set_37,61.28051455690081,179.74673511306722,0.95
tree_length,2959.3933270486145,33,-0.9192497781133625,3674.089048211971,3587.1238235607398,777.4771756052792,681.0018314331305,2585.3859344193806,5103.7207850111,0.9959427441403208,186.6198360982297,175.24246066128165,200,data_set_38,2338.164057485282,5361.3461085800345,0.95
max_branch,50.583418502471744,21,-1.0541751259737784,71.18174802106564,67.60603756758802,19.539760530363967,17.89348853380277,43.641791174076495,107.70406578138939,1.0115930120305203,209.5783021216284,179.43272152681834,200,data_set_38,35.907338250335755,108.45316993136782,0.95
range_branch,50.559987254379934,21,-1.052813783116719,71.12886036585665,67.57620712438941,19.537047710930636,17.897809774576288,43.60486125955519,107.58001533250946,1.0119559595083585,209.55936802103682,179.43272152681834,200,data_set_38,35.90508713883749,108.42821630244735,0.95
bl1_length,0.3060119786121618,8,-0.9285720747817927,12.091272722991238,8.44955987733418,12.691810430707301,8.377602848846742,0.3624183132268941,39.77717115247218,1.0071917024466843,186.7235170751608,192.61489309412622,200,data_set_38,0.02589268949284614,41.34794437745149,0.95
birthRate,0.05501110481894446,182,1.271677901005293,0.0442613901667751,0.043848648885253166,0.008453174065281345,0.009176417583873518,0.03214855396607617,0.056957357425272984,1.0001400083732581,160.8007695480782,217.3385559291482,200,data_set_38,0.02803247872126435,0.05821803824884141,0.95
bmRate,0.04085388523352869,99,-0.15252906703028654,0.042889512114840704,0.04148515723629492,0.013345829230751251,0.012925855271676471,0.025595513721126652,0.06483094041576853,1.0291144159980226,45.32150300578131,152.55395412668722,200,data_set_38,0.01806631797356009,0.06626848733566167,0.95
treeHeight,96.36191121235453,81,-0.4264518162599152,108.58643614388183,106.04960598907664,28.66566506560886,27.4466160077654,72.0187595361178,156.16108404278592,0.9981653697771847,201.36357540319457,200.32241557494643,200,data_set_38,61.76061870598272,170.17884147826064,0.95
tree_length,2469.3072669041812,125,0.1445878791992356,2399.660049496998,2341.4343804551513,481.6947159949175,460.4304423923986,1686.0337500689443,3163.7518355608495,1.0005832533243915,191.1356033633835,218.58876028447904,200,data_set_39,1378.8664846397166,3229.923127637429,0.95
max_branch,53.89626253068645,85,-0.3606073666039382,60.623243953921815,55.72010836902909,18.654586806108522,13.84706042187109,38.31971146824982,96.38431738951641,1.0184048331351863,230.49776249632686,190.84382955809107,200,data_set_39,34.36496077663616,102.8850743968494,0.95
range_branch,53.846045254021796,85,-0.3603968346336532,60.56749236225741,55.68653293934453,18.650128031973505,13.879668247575852,38.28915880709925,96.27548752853372,1.0185700219453708,230.82580609646715,190.84382955809107,200,data_set_39,34.288058003677946,102.86901143276253,0.95
bl1_length,3.4471307871706074,47,-0.7288666247216524,10.34769578698399,7.62808962648001,9.467527755779251,7.413775497635943,0.8479912001195434,28.4974879393265,0.9981149210845245,254.70636776165858,179.43272152681843,200,data_set_39,0.21535714244412213,28.508794140360546,0.95
birthRate,0.04505783700170022,78,-0.3164791951199472,0.04773926904257715,0.04768423816927067,0.008472696095743845,0.008274467184991901,0.03451248726353229,0.06225283914939409,0.9968781009322891,223.2955358698794,218.58876028447904,200,data_set_39,0.030990891056593844,0.06288249769074578,0.95
bmRate,0.031231315925394486,141,0.41987849580986114,0.02768016443575329,0.026823451943357356,0.00845756933274646,0.008087335896648663,0.015115092929114119,0.04409260853852456,1.0015473350711748,142.36719735149333,180.19340850951556,200,data_set_39,0.011540116061874259,0.044466767903255,0.95
treeHeight,88.42008458442793,121,0.09272208887403476,86.16992040908713,81.94250707538374,24.2678330769457,21.723700070233495,56.15552500306562,127.20906752816724,1.0006866891495854,272.48589992030634,144.3245525431157,200,data_set_39,43.83739420641411,129.3941686796262,0.95
tree_length,3201.7584201714344,45,-0.7578800581411047,3753.907625049977,3676.36683369214,728.5443111312761,658.70698352800855,2683.3424277912513,4894.883189750711,1.0122670760476824,211.52130944308306,177.69898531597315,200,data_set_40,2412.2851990475156,5193.293706743968,0.95
max_branch,63.09760868531758,60,-0.5703152412914547,73.94367979515867,70.87534178342942,19.017677110084982,16.656791046112463,44.77227369775113,109.2568892222916,1.011025304082726,196.23915421033635,25.234566768369625,200,data_set_40,39.87039604656773,109.93510712696313,0.95
range_branch,63.08840240497926,60,-0.5682946646945062,73.89383414163545,70.79843265079867,19.013783531585297,16.639540203396436,44.72383482062743,109.25253289162336,1.0110082532190847,196.2899310565734,25.234566768369625,200,data_set_40,39.79773804561397,109.90142309352785,0.95
bl1_length,22.465287200497485,169,0.8677273480965119,12.365726615442586,9.006173983737245,11.63909447732606,8.926587778842489,0.807088221849243,36.594711782814905,1.0085905414694976,201.53707319057773,145.1863612812131,200,data_set_40,0.07265800095375725,39.506639937605115,0.95
birthRate,0.04314893248851102,126,0.2111015924840273,0.04163779196467158,0.04097893160493933,0.007158356817956154,0.0066682884721678826,0.03203171702710957,0.05482310124747464,1.0317305247803756,150.57979169886286,183.81776436968573,200,data_set_40,0.02974098682844625,0.056865038802144226,0.95
bmRate,0.0975957573175243,186,1.551217168862687,0.06652704426144701,0.06356235021392326,0.020028603138048093,0.02085876114166756,0.03883371389764768,0.10022994947820378,1.0812154628813369,12.379061354829885,135.96177664105687,200,data_set_40,0.03525949473963921,0.10525300299910349,0.95
treeHeight,79.98318322558336,21,-1.122701885152276,110.23628875522661,106.81586696384412,26.946695226702957,22.7951267331354,73.51714281478843,161.92946489013278,1.0114354593710864,181.24393806273994,178.62881248895587,200,data_set_40,64.2356069156534,166.39955668534984,0.95
tree_length,3865.4791195670864,25,-1.1116069960888102,4987.3722834376,4938.816233429182,1009.2534212342093,1050.8302405995628,3534.5136853056865,6809.709626649893,0.9995039641969552,215.68166550756567,158.62628906581347,200,data_set_41,3409.6877875016344,7135.027599613052,0.95
max_branch,61.89540893518892,39,-0.931204900996422,80.47776382351223,79.39785916363357,19.955172989789403,21.04363996230072,52.51870527621797,113.15876103047466,0.9987140565907944,205.87930391864344,183.81776436968573,200,data_set_41,40.0410903755987,114.94168213374964,0.95
range_branch,61.88469973231006,39,-0.9294829536088804,80.42393342332483,79.36420129685351,19.94574899844364,20.999926342564354,52.478230801825816,113.14555109357207,0.998358622447461,205.47807657674437,183.81776436968573,200,data_set_41,40.014547468300805,114.81474360303254,0.95
bl1_length,5.643736495642784,70,-0.5084627565829691,12.418996507862083,7.353094794476739,13.324987768526437,7.291885049048775,0.4866650468103275,40.40532404513519,1.014030322490571,128.76007493979,161.9322098968038,200,data_set_41,0.05454765214611459,48.989612999056206,0.95
birthRate,0.04565777207409938,155,0.8188358688473876,0.039420723866483605,0.038829225507969585,0.007616969950760936,0.007380716278129677,0.028538356522723293,0.051553658503978875,0.9952730301420166,219.91178460366928,158.62628906581347,200,data_set_41,0.024939104156137114,0.05232823020229779,0.95
bmRate,0.09952796673894986,149,0.6232747945181264,0.08575463792283175,0.08385858490608263,0.02209832474738001,0.02270114558141937,0.05457203476991677,0.1228880995159274,1.0214160715730078,127.555275131595,149.18058942857792,200,data_set_41,0.050209189302220625,0.12566455600315649,0.95
treeHeight,98.120939329263,40,-0.8336538652338478,120.69310191155768,117.49110358966323,27.0761805632161,28.03268938563582,82.32917412416231,166.75582524768336,1.0046310348826666,238.17339101143563,183.81776436968573,200,data_set_41,77.18683842394465,175.63592580581368,0.95
tree_length,2867.8994784371785,40,-0.8181066624447805,3437.1550926359864,3381.9883369627614,695.8207778160355,660.3555729383854,2349.5327711971627,4695.456231626365,1.0060756714348131,211.10284256771536,140.76364187586145,200,data_set_42,2013.886342240512,4762.018930904471,0.95
max_branch,44.14704410669291,4,-1.709214085077464,81.38533511379035,80.68291571376265,21.78679156239796,21.460820015119406,48.430536148888834,119.16152593769422,0.9964362720953267,208.50888239711296,213.3751255386009,200,data_set_42,39.31263078631865,121.49894852377771,0.95
range_branch,44.09956514951481,4,-1.7077581426814679,81.30447138187233,80.56249228904267,21.78581691546764,21.492058475231364,48.36767875747227,119.15385533966386,0.9966713495426118,208.36468453883776,213.3751255386009,200,data_set_42,39.28886946804048,121.43095493137014,0.95
bl1_length,36.35720485962534,182,1.2419574385899232,16.27250496970626,12.379850349235557,16.171810132819505,11.622995507206832,0.4805856864270593,44.33578257391539,1.007577675455023,195.32567747225323,182.7260275303328,200,data_set_42,0.0059705111097490705,45.03674421251925,0.95
birthRate,0.04817830412323807,181,1.5095873702334779,0.03784087957975526,0.036723390447347556,0.006847847794251214,0.005985239226904286,0.028609070186029168,0.050449703065117174,0.9996219193413663,219.76974705342784,119.30104466842656,200,data_set_42,0.02593684349510871,0.05133449261594142,0.95
bmRate,0.13698984476185186,161,0.7862966689739701,0.10798568212235353,0.10048016395860582,0.036887047578804504,0.0353941715730762,0.0586247468707328,0.17492002624885947,1.0045026904550587,158.21857105704197,183.88614345143364,200,data_set_42,0.04801829006971033,0.17531198822185884,0.95
treeHeight,88.39056117738409,18,-1.216029405317638,124.76131341483249,122.2280288405517,29.90943481991542,28.26510656696374,79.99541221602574,173.40199004637677,1.0038548375627292,206.67472708013256,181.44814143932555,200,data_set_42,73.41767359519143,174.702677809449,0.95
tree_length,4002.765051448965,42,-0.8579289230628637,4796.887096607479,4698.6044025831325,925.626848344785,942.1874705112988,3391.4192444239156,6364.754707202559,1.003716243814595,192.25157116937334,183.81776436968573,200,data_set_43,3041.584828566486,6617.306920187127,0.95
max_branch,71.3546150436794,77,-0.334487535023653,78.75037137246376,75.21722044205745,22.11070833554791,20.85391279626055,49.802821756861675,121.16788510715426,0.9974984636896924,195.88608504234432,217.056063143582,200,data_set_43,44.47188745596261,127.29385488705113,0.95
range_branch,71.29306615677369,77,-0.33576118149920664,78.71549052063713,75.17795714988881,22.10626115479338,20.8917674327761,49.79565121781789,120.93596323130855,0.9979175608859785,195.8688906670808,217.056063143582,200,data_set_43,44.386062850529576,127.26915934181372,0.95
bl1_length,5.093741944361312,68,-0.5951512769806777,12.493858349581716,8.123225399535567,12.434009119097727,8.027652865843296,0.6255528050672493,36.29251578875074,0.9967289147625212,189.18407398598578,147.63353754801875,200,data_set_43,0.09238914600960241,37.06175458311108,0.95
birthRate,0.04608733720181872,144,0.48441762752007744,0.042318256441597,0.041673597306133424,0.007780643284013245,0.007702278537540527,0.0313384641135074,0.05621349646194617,1.0023463141131663,183.94023620569692,181.71259610245684,200,data_set_43,0.03094583480778181,0.05877551469199296,0.95
bmRate,0.0929574061564619,199,2.5374363990389037,0.05465523577119875,0.05311986646712812,0.01509482972647935,0.013623866763125941,0.03316201836168747,0.08006015267572437,1.0042622645205537,154.49535090175968,93.78291178388139,200,data_set_43,0.025796228190228913,0.08345138927021623,0.95
treeHeight,85.39301587042276,22,-1.0440154494808156,115.86788962926892,110.7296001382474,29.19006014135249,22.672826291882203,77.95829762967169,168.10608348111896,0.9961264395165594,170.18845139599472,107.82818781313755,200,data_set_43,61.80433281393163,170.51091529002633,0.95
tree_length,2738.961305248262,4,-1.7941093281377176,4195.268414801338,4147.243462591092,811.7159231676924,717.805240875787,3085.709184103589,5568.267807315602,1.0011850082651366,132.4584117706197,182.40894068574056,200,data_set_44,2617.363084971258,5835.477122089223,0.95
max_branch,63.44553050437707,59,-0.6480339097240585,76.5730347849202,72.01311483401935,20.257434192190644,19.259012002724056,50.657559203144125,114.89644774932334,0.9999646695596662,182.53101795360723,217.056063143582,200,data_set_44,43.13200871275794,117.02499454454183,0.95
range_branch,63.44102178654874,59,-0.6463052401014976,76.52854917212233,72.00746638380491,20.249762145698035,19.224625763700338,50.62376577328351,114.85899552568375,1.0000105175562297,182.70111140687382,217.056063143582,200,data_set_44,43.102646141669986,116.9509878127492,0.95
bl1_length,25.47317677063546,182,1.2024283618223328,12.113920711682402,8.80091145829837,11.110230333145605,7.946924704038932,0.6839173974275745,33.661301623334644,1.0024328856970528,214.46929810628913,183.81776436968573,200,data_set_44,0.003873310879148639,33.85354076591821,0.95
birthRate,0.06264047354654718,197,2.5321200871027076,0.04243600941045898,0.042036815120100296,0.007979267744448279,0.007431509603361704,0.02987878036324416,0.0555247136521521,0.9974762067414693,126.9760903931406,176.75574219857674,200,data_set_44,0.027425446480319762,0.057230367307459,0.95
bmRate,0.05272742147426647,92,-0.2611123708361499,0.057356799786284406,0.05432227741508672,0.017729448425570414,0.015869107562891865,0.033633961380742185,0.09096848425940474,1.028378764358805,171.03140254248893,183.7296128905482,200,data_set_44,0.02689032572284307,0.092187640337544,0.95
treeHeight,85.8705026944535,21,-1.1204489154677069,115.8403659028656,111.95897510331031,26.748085338546495,24.208601682120886,81.2873116398256,166.97382000292646,1.0091939479316618,152.1146947730964,153.24952542345258,200,data_set_44,72.0210126508204,169.86122451585655,0.95
tree_length,3842.5049888717544,26,-0.9908606929381328,4886.89568132899,4772.432199211684,1054.0237390589928,1119.8608354741282,3279.958119912816,6753.318230756411,0.9971982746048607,195.0124695659648,180.78717391229756,200,data_set_45,2900.894333401144,6918.691294220199,0.95
max_branch,57.527355952564264,13,-1.2105593131057786,85.98357642190017,81.61803703797408,23.5066718014249,20.289553261488418,56.1015804040927,130.2828591198366,0.996334411578321,175.52076632670727,201.8022206835907,200,data_set_45,51.33860888368401,137.69911496847058,0.95
range_branch,57.47422685275001,13,-1.2110351187758217,85.9316223139188,81.54499443177863,23.498406462345226,20.198980995110844,56.08614377343094,130.22861850687076,0.9964623737813179,175.9337773225671,201.8022206835907,200,data_set_45,51.3256983421159,137.64049678820345,0.95
bl1_length,6.1697273571617615,68,-0.5843886262638688,15.762502122868744,10.440366212356363,16.415060688357,10.558704977120602,0.9963337735523786,49.35535026900219,1.0119781971070192,162.20374844540547,148.37989333424014,200,data_set_45,0.00817023388737195,50.63310319114869,0.95
birthRate,0.043897344478055066,165,0.8467308219466764,0.03748433697692907,0.03693602604485714,0.007573844408288066,0.007410644000726963,0.025774740034154687,0.0500965334018208,1.0011027829551993,187.87569074383316,180.78717391229756,200,data_set_45,0.022231291606479218,0.050794573224802506,0.95
bmRate,0.136030290055272,134,0.22540975955356968,0.1278162816044511,0.12287986823816052,0.03644034076913518,0.032755904233516854,0.0831181502903534,0.19606662709421818,0.9959682281113734,108.82162974079934,132.87570359311636,200,data_set_45,0.06754664820925046,0.2019230775436663,0.95
treeHeight,97.35459012872224,30,-0.9917454445097288,128.43110385915165,125.88464863276008,31.335171643558336,29.667629706830567,82.56629371918473,186.65451067905352,0.9973901790809789,207.51793112381492,226.24216692125415,200,data_set_45,74.6956658210799,192.326001789306,0.95
tree_length,2780.873450280683,3,-1.5940678174719902,4312.66723274791,4059.3665578721602,960.9338860478831,830.9814548580674,3167.813408957156,6045.291336731955,0.9979991453626158,207.6826693041979,227.803382535074,200,data_set_46,2933.214559737252,6346.265006951202,0.95
max_branch,52.36126048498316,8,-1.3259153112491275,83.65977654990682,78.93151502512774,23.605215053620384,22.355668477075298,54.60815778330098,130.58863802008418,0.9975370449819114,186.87478088261707,181.8165087595598,200,data_set_46,47.9443639374478,132.03032121828835,0.95
range_branch,52.343730647772375,8,-1.324662319880328,83.60437428457824,78.82557956852708,23.59895285587198,22.252228881428984,54.60109200624106,130.49025915529072,0.9975506219840624,186.91793983733925,181.8165087595598,200,data_set_46,47.806404796485964,131.95958841519513,0.95
bl1_length,2.431923375811081,40,-0.692167658531853,11.531061000314414,8.01000875921903,13.145857816881223,8.141419564325524,0.8473583898968678,28.961340819047784,0.9962245565429418,191.79806909804097,181.8165087595598,200,data_set_46,0.15076346257129739,29.875728103507633,0.95
birthRate,0.048162008294562283,177,1.11456081362607,0.03950682615760855,0.03933226147612509,0.00776555395734333,0.008236003491455122,0.02725974674164381,0.05069650888217766,0.995136729505387,220.75425122593367,154.06918008282148,200,data_set_46,0.024750257553928054,0.05243637976554765,0.95
bmRate,0.13071628441962646,153,0.6370679042148839,0.10975093672217817,0.10623561717497793,0.03290912563439493,0.02922781171816015,0.06628481658395258,0.17219511256184733,1.006108422922171,117.23299669811244,160.9445736124259,200,data_set_46,0.050023213542088524,0.1760118273031568,0.95
treeHeight,74.35999052421386,3,-1.4961871544573455,123.96114783698523,117.54128512251279,33.15170643258283,35.00076238501434,81.68682388081875,175.9055720631813,0.9965817841904934,193.048468477525,217.056063143582,200,data_set_46,70.46207944100054,177.03844959040296,0.95
tree_length,3585.4506272898625,80,-0.32249109732019726,3855.005116692498,3868.554794195991,835.8509479565524,804.357693737326,2532.784079701701,5495.586289752124,0.995504755879699,185.81651059914796,219.05118051561786,200,data_set_47,2397.297425145207,5646.0969345292015,0.95
max_branch,71.79282942086454,75,-0.4323089933896654,82.77493276533698,80.07132481418643,25.403365445542875,24.814827276749163,48.0687718359417,124.8596415560184,1.0076013335547185,136.78876726000476,126.72384351565474,200,data_set_47,42.5836926044911,126.77101874424795,0.95
range_branch,71.7874827606224,75,-0.4305529226909418,82.72314183303624,79.93869407012477,25.399105420226455,24.87043469539278,48.0625795186454,124.82946243162709,1.0074334092262691,137.05666651928934,126.72384351565474,200,data_set_47,42.54262456449664,126.64877505167865,0.95
bl1_length,7.835383044660077,84,-0.4689493949623224,13.735921573885394,10.113413775188192,12.582463252137032,9.939828888122433,0.6849468730432152,39.013540938666374,0.9987652213984854,202.35850552179673,219.05118051561786,200,data_set_47,0.023617211559767343,41.08472313435794,0.95
birthRate,0.042263934746312536,138,0.43371217962987874,0.038869338485341236,0.03787099263533436,0.007826840979813341,0.007689034999113539,0.028512988095809797,0.05221262109023068,0.9963553781809897,184.17266639664976,152.81425918388848,200,data_set_47,0.02426125746713127,0.052750098130337986,0.95
bmRate,0.12014401007902938,157,0.7073161959300985,0.0978794327495772,0.09341189450131951,0.03147754491917856,0.032430603931736614,0.05756358809972919,0.1530475984925355,1.00887366729522,139.32437709507835,149.69916913379805,200,data_set_47,0.04805500021324888,0.16140898036676601,0.95
treeHeight,90.82989363727494,30,-0.9523823941842314,125.13636238843804,122.35438366501822,36.02173765564882,30.77247282823193,74.14911821851612,192.43501226602461,0.9980369540200537,176.6796119103621,152.78028808561194,200,data_set_47,69.80683937456482,196.41525282018364,0.95
tree_length,2677.6475848006658,8,-1.510377799359443,3868.5043491864367,3834.8919760933504,788.4495951217092,853.6399632497087,2708.5420183359934,5152.979139129363,1.0036354094719906,164.60911856284488,154.06918008282148,200,data_set_48,2544.2877261646163,5469.390835673951,0.95
