variable,simulated_value,rank,z_score,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,max_rank,sim_id,hpd_lwr,hpd_upr,attained_hpd
bl1_length,7.3239838837131686,170,0.9883105639674042,3.7581069821383326,2.6478150061992105,3.6080530063953087,2.685846746213414,0.2379910884929449,11.359359211971798,1.028008439376544,166.10368844020576,148.94464901521093,200,data_set_25,8.002142972030557e-4,11.603252875598221,0.95
birthRate,0.03925529498554992,0,-3.3819474033209547,0.12642359489527774,0.12239675067859185,0.02577458768995981,0.022714934737339914,0.08878069453302045,0.17355303465925712,0.9969170802857494,190.9989603272164,183.81776436968573,200,data_set_25,0.08155498891762167,0.1810506977822733,0.95
bmRate,0.08179150600111361,6,-1.4462745222759898,0.1512948061589824,0.1454132195714089,0.04805678250384445,0.04338487238492569,0.08726128781500851,0.22727015837263406,1.0070244687943557,134.7109730456744,181.8165087595598,200,data_set_25,0.06475313655929196,0.23894934831228226,0.95
treeHeight,85.67899042128953,200,4.530411815137418,39.17736226669461,38.491330172526645,10.264326964542056,10.395812254620473,25.567623098404123,58.69292282728806,0.9983262128602411,235.24925831371624,154.49565095974566,200,data_set_25,22.823144294865674,61.56063458391234,0.95
tree_length,585.3455947047593,200,6.082596060969621,240.85341529782966,237.04875626221073,56.63571540077156,53.55855345450399,159.2626811308806,340.2481469144329,1.0100866767612333,246.9335245721533,228.96860659030312,200,data_set_26,154.06250508215123,365.7547890097464,0.95
max_branch,54.18886876014048,199,3.4346033283392923,24.556448136675414,23.20821572213098,8.627610757540669,8.657355211986173,12.932903792958177,37.839597418886385,1.0251771550272775,209.48713582582982,215.5814853547872,200,data_set_26,10.78291309494065,38.27791002816056,0.95
range_branch,53.08926976828697,198,3.3306208909956676,24.33636948084049,23.055422588741976,8.632894955165847,8.635498312852024,12.754530217580895,37.72990847345882,1.0264405500603206,226.0230450227377,215.5814853547872,200,data_set_26,10.722054594379706,37.79294987416814,0.95
bl1_length,27.7227018222257,192,2.614206231436475,6.29105877067564,3.0581533069652536,8.19814549970437,3.8097347338092042,0.1381838724379091,22.33262211968258,1.0030259737652956,206.8314193011873,151.0332334649955,200,data_set_26,0.02043895531807158,25.657898923735885,0.95
birthRate,0.03290265396501423,0,-3.7016070144926934,0.10790286127306414,0.10474347176245563,0.020261526146456342,0.020433341276030043,0.08103078850171123,0.14719990830159424,1.0100084239888414,226.02885091210865,149.076952862528,200,data_set_26,0.07557235074560492,0.1493364392164805,0.95
bmRate,0.11627520777685277,0,-1.9121311559102783,0.3994715990002441,0.3821812477014132,0.14810510793051457,0.12105147849235745,0.19778566926141183,0.676927190350767,1.0034101664598152,229.72021801121932,217.056063143582,200,data_set_26,0.1446238916168359,0.6938561439067951,0.95
treeHeight,69.78113968215615,200,3.764462281099109,33.71516610739016,32.24922419199605,9.58064416154432,9.148813042813929,19.939166792456387,51.515727708430404,1.057574431523501,23.944043338068727,178.62881248895587,200,data_set_26,17.623417183935107,52.21844271373523,0.95
tree_length,1227.4645210777437,200,10.14065875304472,361.86089923836556,354.17020533101174,85.35970324210759,80.79530333771936,244.34525286234916,518.0217637773483,1.02784026294494,130.05642714671635,224.40597791289804,200,data_set_28,227.89655813686915,547.417077311265,0.95
max_branch,95.30432615698044,200,7.800869201371992,25.362156561426406,23.761520261112445,8.965945690161403,7.896058429066474,13.317173443316387,41.95571151783562,1.0218013901490202,154.07802685307973,187.34525053312544,200,data_set_28,11.306984616322296,43.12670104129769,0.95
range_branch,95.27825562086277,200,7.8157967474128425,25.27982104504164,23.72997386737244,8.956020331387425,7.93987772709583,13.289473357815933,41.92728042140554,1.020858529440465,155.01582506771098,187.34525053312544,200,data_set_28,11.271288320165645,42.969598430947656,0.95
bl1_length,0.02607053611767185,3,-0.9073723561515683,3.8024927867184326,2.5101530232534275,4.161932226608349,2.389190761395705,0.10553806640735772,12.839996529058281,0.9997442443219722,146.04628463519416,150.8009293033309,200,data_set_28,0.00298282114927627,12.884136060518571,0.95
birthRate,0.03500488954861158,0,-3.620659153332102,0.11811254919223722,0.11555095512743892,0.022953737461628074,0.02312723132660393,0.08501018872651786,0.15728896461482003,0.9975935818149504,185.97451581311148,154.49565095974566,200,data_set_28,0.07823157288393125,0.16165035527870367,0.95
bmRate,0.17925635266412904,33,-0.8823517362499452,0.25875015014628144,0.24604361739346087,0.09009309350940527,0.07434327687724115,0.1462908380281331,0.40672280591626275,1.00740105973119,174.08036091107545,179.0739406462838,200,data_set_28,0.11736237765426843,0.4251135467067128,0.95
treeHeight,95.30432615698044,200,6.555688749668059,33.81956754743924,33.05884760174111,9.37884041743965,9.097207362265346,21.125144177392688,47.93253497018511,1.0064315037117242,188.81322510378376,111.68423726956792,200,data_set_28,17.648960374468583,51.48920123314867,0.95
tree_length,440.3756617528021,200,7.047339652874747,153.9745819343391,149.88008007788304,40.63960216556817,39.50727232104842,95.84893038923629,224.57434771414663,1.0061239425485984,131.26174979435274,158.62628906581352,200,data_set_29,86.07490037583757,232.09629089393536,0.95
max_branch,44.36578695230329,197,3.0945681102490825,20.037051819948065,18.391867036027527,7.861754618287266,6.366311542039613,10.440872723013946,36.31341690145471,1.0112431135147824,132.8898355689275,181.08126375407664,200,data_set_29,7.952525637260483,36.799737307589,0.95
range_branch,43.502851019726556,197,3.0278307420720485,19.782959723352015,18.232680956037406,7.833955500478935,6.4639528418907375,10.075422745162909,36.24894585460785,1.0099280234602528,135.37544178464475,176.76106895325498,200,data_set_29,7.588401800535179,36.672107092772,0.95
bl1_length,21.183358579092456,191,1.9832882249932828,7.592148432465553,5.7391520023735385,6.852866857853167,5.051282806895884,0.8989027515567382,18.97825556607576,1.0055860472656093,163.67085805014545,117.33381235794414,200,data_set_29,0.2543512920027024,19.762726552598892,0.95
birthRate,0.03562503278091303,0,-3.650882696823955,0.12349622399541854,0.1209712252651045,0.024068478368518408,0.02404457001537834,0.08829074186730539,0.16706319926461113,0.9986398891949928,169.90168612556934,135.97033374536466,200,data_set_29,0.0859822638198827,0.17534759734881322,0.95
bmRate,0.08918864349713437,3,-1.5225825634950063,0.22375087633537513,0.2070764708083101,0.08837762632021767,0.07325493507458451,0.1103233380243665,0.37214401267098146,1.0083577354666815,177.00520723290197,224.40597791289804,200,data_set_29,0.08858361615109747,0.40087162536602833,0.95
treeHeight,62.36556451338686,199,3.930773062061547,26.977033621030543,25.14723333844777,9.002944289486996,7.954934479723933,14.969409348712453,41.408493804054835,0.9986865387887089,165.81721836380504,118.4011241627578,200,data_set_29,14.011065943672358,44.55484857497283,0.95
tree_length,796.0532789164454,200,5.946670350124148,326.37919665399943,318.186579292012,78.98101872296328,75.6231328601197,209.6501272432542,453.85218593868336,0.9952667197248953,225.4710620336667,183.88614345143364,200,data_set_30,155.24397648074157,459.0184502221708,0.95
max_branch,55.732394185165575,199,4.423209197613737,21.514394610474525,20.442000772272202,7.736012032429127,6.39893426329105,11.488240890461405,36.12356842074451,0.9974509607066089,207.82705273253043,158.62628906581358,200,data_set_30,9.580106058243866,38.63013714771539,0.95
range_branch,55.627218984227326,199,4.4354013377550565,21.431075435586532,20.419116403634803,7.70981946042991,6.400095155244109,11.471796813713423,35.87674753311163,0.9974633703672151,207.60692154416006,158.62628906581358,200,data_set_30,9.526376896407768,38.6137408134979,0.95
bl1_length,19.533426778320674,196,3.2460608597693237,4.624679334491574,3.2633298334498817,4.592873666850648,3.694593065970284,0.23098401750319011,13.499136562667976,0.9964123675403767,124.54843999387828,183.81776436968573,200,data_set_30,0.0234003742810819,13.552241870518083,0.95
birthRate,0.041919995864531094,0,-3.4904221236425097,0.1266390971922263,0.12419494589609262,0.024271878393689713,0.02161584964517809,0.0917234908010807,0.1708335742989894,0.9953687634465479,206.18065161015446,158.62628906581358,200,data_set_30,0.07968428586611584,0.17288700115546557,0.95
bmRate,0.08250220483559341,41,-0.8756405143639251,0.1147786284496654,0.11135560494535085,0.0368603588854245,0.03769606394911597,0.06259224208418471,0.17822110233804145,1.0253789246405298,140.8328174074359,167.29960289188844,200,data_set_30,0.053717271311767165,0.1829444495915155,0.95
treeHeight,62.389021682698974,199,3.8062329474903196,29.30158643956845,27.850455962933076,8.692961176994457,7.963985469934905,17.0606533514716,45.299361914935176,0.9957075270018629,242.51991004154704,103.64160199340719,200,data_set_30,13.413421668760925,45.59334788452756,0.95
tree_length,507.8007505918878,200,7.048120006971539,178.8551771418107,170.7759939714411,46.67139224711067,43.962382888215245,115.783765666672,262.28352441422555,1.0064876082264547,226.41204279547443,183.81776436968573,200,data_set_31,104.88280787216051,278.94375644171265,0.95
max_branch,72.71117521366925,200,7.748559628791247,20.22335609068618,19.505393549904767,6.7738807775260055,6.382096019628846,10.94974503693149,32.01789980064435,0.997247674654234,183.36491563305498,192.61489309412622,200,data_set_31,8.889711801236286,34.037912760781026,0.95
range_branch,72.69602306718672,200,7.803143883118872,20.032753599308407,19.256207439177956,6.7489809564845675,6.398830238982153,10.858914118115147,31.959101788838307,0.9985703163032631,182.5978091948009,192.61489309412622,200,data_set_31,9.468364615450838,34.73384885390566,0.95
bl1_length,1.116093732796955,27,-0.8144231089876327,5.834486933099629,4.072611258817402,5.793540419264214,4.026644756297104,0.5904243516485186,15.572900357012411,0.9976513483190506,202.39182708513954,158.62628906581352,200,data_set_31,0.060493704927378135,15.577076075686653,0.95
birthRate,0.035460491013904354,0,-3.440446962903809,0.12153890607570803,0.1184073087377786,0.025019544259781784,0.02425713046132928,0.08586375422242318,0.1615559610686363,1.0034263610206504,199.55719571863807,181.8165087595598,200,data_set_31,0.07317816071283362,0.16351567173963033,0.95
bmRate,0.06054040327226344,1,-1.68145068836889,0.17723900727600553,0.1678019751474164,0.0694035244750156,0.06530261336641233,0.08821340711057966,0.3038319978500226,1.0001570962237873,175.73819753789567,152.81425918388848,200,data_set_31,0.07637517862023462,0.31993849074098196,0.95
treeHeight,72.71117521366925,200,5.647510157456198,26.71755676161674,25.633792147249245,8.144052364621043,8.363022554634908,15.502790136236081,40.59444083026052,0.9962906990179554,230.0286825658282,177.16978911560813,200,data_set_31,10.946540071925982,41.051474307247254,0.95
tree_length,138.0327767952139,200,7.278920545819534,29.65375872670025,27.0109377858718,14.889435512626722,13.051644199581007,13.531156925088798,53.60983237767983,0.997207382672562,182.1219519307357,153.07822893907468,200,data_set_32,8.278342615425641,56.66514709323823,0.95
max_branch,41.56143234139626,200,7.410392537776611,8.875922904534214,7.9322053111217246,4.410766267810814,3.926794539523304,3.4901919498798155,16.773727554489962,0.9987085880682294,182.72653070301905,217.05606314358204,200,data_set_32,1.9533508692375299,17.40159373174972,0.95
range_branch,40.914461361628334,200,7.538582526201513,8.54535957180095,7.547402075356594,4.293791528755379,3.7350137809803097,3.373158343249107,16.314948108205353,1.0006869579732565,189.66943238343305,217.05606314358204,200,data_set_32,1.9378199778185745,17.11965373741414,0.95
bl1_length,4.20420249110002,168,0.6036852833190651,2.3129103407292817,1.2328357904757374,3.1329108106999115,1.352258837563576,0.09097879075011595,8.19180408932041,0.9952723768397517,214.65847485475055,152.58751828660573,200,data_set_32,0.02328590881590738,8.430595100930887,0.95
birthRate,0.033835958075333315,0,-4.01948535503481,0.14372153958044,0.14117176686275057,0.02733822163761934,0.026796972519378483,0.10004052311340414,0.1889715734027626,0.9953478605459353,200.20145276449983,218.58876028447904,200,data_set_32,0.09448974077883539,0.1899489273238731,0.95
bmRate,0.05426199152010844,66,-0.5794296165676014,0.07506590168415274,0.06666756081966702,0.03590411944643346,0.030325081826831277,0.03136249925533026,0.1461348517291357,1.0041842340931222,182.7477363579637,227.803382535074,200,data_set_32,0.021677905907895832,0.14972841718941107,0.95
treeHeight,41.56143234139626,200,6.75480421468068,9.44736764207846,8.51171883821851,4.7542554423001775,4.17766689632311,4.149232229689984,18.045145725268917,0.9992550546458806,166.5406647286732,181.71259610245684,200,data_set_32,1.9533508692375299,18.302734507396462,0.95
tree_length,1994.165810581942,200,7.355498849119051,812.4165859746969,794.0564983225051,160.66200931413104,148.2599548494627,597.2873958166316,1118.2968134073617,1.0000188197165905,212.4223327425525,217.056063143582,200,data_set_33,538.0903979427331,1143.602275859935,0.95
max_branch,64.55670766364774,200,5.793331979143356,25.20858798184848,24.329989864805267,6.7919670102553935,6.644174483167699,15.68104586753933,36.9563081707032,1.0017779718438462,236.05923145955538,158.62628906581352,200,data_set_33,15.278257267206982,37.7926958482017,0.95
range_branch,64.55664568767062,200,5.800601335983254,25.173383552811863,24.284094622843003,6.7895136820643005,6.674779601561874,15.680403233259888,36.897357833016954,1.0016766047749464,236.02516593798575,158.62628906581352,200,data_set_33,15.098753647305493,37.63062810677309,0.95
bl1_length,16.3113152353953,197,2.8186753201845796,4.276069430293238,3.1061407148274904,4.269823387928887,3.3576518715748604,0.08994121465519724,13.211792022889519,0.9982711094062231,218.88669750603347,224.40597791289804,200,data_set_33,0.010177486767824704,13.324382637347435,0.95
birthRate,0.04319250023213239,0,-3.6129249689504177,0.11979234344534795,0.1194223535141693,0.021201614722563253,0.0213158762714468,0.0879365544335677,0.15313701367570723,0.9977896244475919,198.2534830599037,183.81776436968573,200,data_set_33,0.08243520614716324,0.15549092815255922,0.95
bmRate,0.07142614827246328,0,-2.0573839682751855,0.18656359790863022,0.17594008420753038,0.05596303432494071,0.05070890842814862,0.1158970970778276,0.2832753421683582,0.9960300404474088,227.55489943207195,177.08781458378132,200,data_set_33,0.10804374190623851,0.32071642649734394,0.95
treeHeight,93.40062647641989,200,6.218735315219628,36.920424399658934,35.89583227310152,9.082264996635612,7.817120467919727,24.23063368820688,56.09458180127987,0.9990541738765711,249.07150347553164,183.81776436968573,200,data_set_33,22.511329162147387,57.99635555030254,0.95
tree_length,606.959739967263,200,9.911922238890874,157.9183487915003,153.9243774632571,45.303159200935134,44.87828657322603,95.17620969884601,240.41113751922933,1.0003969453885166,240.524305362535,137.50059803669978,200,data_set_34,70.69598305514491,245.85459333538768,0.95
max_branch,90.28604392983043,200,11.319186444335138,18.30405912510078,17.13514407029792,6.359289614913459,5.616592164298252,9.415265962661248,30.626035288122324,1.0048310910820868,186.49765543621004,158.62628906581352,200,data_set_34,8.013928157160903,32.60794361922328,0.95
range_branch,89.96520257795768,200,11.330380120937182,18.13746057129777,17.074961718729774,6.339393845571948,5.763884500499214,9.355651459234133,30.280377365755612,1.0049445958216767,179.18606681642237,158.62628906581352,200,data_set_34,7.955670086901819,32.542011926835364,0.95
bl1_length,51.61680028853958,200,14.291641699249977,3.311002602409053,2.275348062812097,3.3800034105714816,2.1316864997800122,0.38375574877307883,9.162297781711262,1.0074510560149468,220.76910108039007,192.61489309412622,200,data_set_34,0.06466277208074901,9.438816323448195,0.95
birthRate,0.03317663089354046,0,-4.093976771435661,0.12753168483451532,0.12653282697991874,0.023047286100718833,0.02066624764925629,0.09594548709111564,0.1666892300113697,0.9970336653233864,198.04020277721793,175.24246066128165,200,data_set_34,0.08324151584723287,0.16739809274450893,0.95
bmRate,0.046645593673978296,0,-2.1382282952809804,0.1641446093109216,0.15247462858969718,0.05495157645058802,0.04802783532389638,0.09473721709844578,0.2920782262059434,1.005347730134887,171.41173902554252,135.9376216974029,200,data_set_34,0.08515014870307537,0.29519086185248755,0.95
treeHeight,99.8930424884031,200,9.924400404765969,24.51147220010894,23.538713153526636,7.595579300901026,7.909055435342448,13.853639689616868,39.06056726731314,1.0131290396738575,151.40981543049017,181.8165087595598,200,data_set_34,13.034587661355,41.17864273639307,0.95
tree_length,289.2274514409905,200,10.220825618364843,64.4239907852133,63.205240039693024,21.99464789340001,19.928463378638323,33.307497926009916,104.05027978681028,1.0002409537273467,174.0377383329925,218.27216487969184,200,data_set_35,20.875156583072254,106.03816893544052,0.95
max_branch,64.82603081849767,200,7.747922358388126,14.733010086832518,13.973484574262608,6.465348827022381,5.118043204737595,7.1809829391711535,26.573631987166653,1.0095974644650683,178.39248735900458,126.18152993608297,200,data_set_35,3.323357061808391,26.937229835457863,0.95
range_branch,62.73779495252962,200,7.549986914649467,14.11359913638072,13.396555572958533,6.440301998643456,5.050995644612986,6.675350185016415,25.676948774515242,1.0125558262083099,159.1990010050742,148.31322951778694,200,data_set_35,3.0491245953320414,26.032204587220612,0.95
bl1_length,21.564163945781516,200,5.620446036811764,3.3752161009833497,2.3730218510041725,3.2362107430028755,2.2254101349089823,0.3253477089443191,9.482563769339555,1.0103778151844818,161.4692068198663,174.0023512938721,200,data_set_35,0.04487578764409433,9.74636794619343,0.95
birthRate,0.03807909938032663,0,-3.257886790075406,0.12849539424448814,0.12419004851879917,0.02775304996465784,0.024855909775412514,0.0900768185691296,0.17487637294237826,1.00251512797454,184.13073565927363,217.05606314358204,200,data_set_35,0.07638188529191793,0.175839483915136,0.95
bmRate,0.08234454274741453,4,-1.3283694790872147,0.164403043893003,0.15253191359196833,0.06177385316167813,0.049719525756923795,0.08927114897140596,0.28748548609204455,1.0248949332870216,182.09855772560098,174.20173896351503,200,data_set_35,0.08161835521506962,0.2946619032306038,0.95
treeHeight,64.82603081849767,200,7.343649148892148,17.075501243945308,16.20171549147466,6.502289067248799,6.139928145216265,8.221593050176036,29.723796145242897,0.9971693541736323,182.67643054206548,214.12680756395997,200,data_set_35,7.353482539297228,31.507482942296033,0.95
tree_length,1215.4104961364656,200,9.82541707665521,381.21616114551057,367.1984169102121,84.90167170337905,75.09304404661951,260.449952999106,529.6693162123387,1.028631518805063,169.73577634887212,140.44841724400317,200,data_set_36,221.88875497947626,535.1345966519526,0.95
max_branch,88.16582056961073,200,10.720024836851445,19.94127825167913,18.344998224083923,6.364214948775219,5.975861096736925,12.076622562829272,31.352333477907088,1.0087015512149462,207.2147987027124,160.1450756027788,200,data_set_36,9.998325214634054,32.436376613936865,0.95
range_branch,88.14557155269357,200,10.741853643808117,19.879868503196484,18.279811115108274,6.355113867041673,6.01275819566229,12.037025862887932,31.329227239213886,1.0087058389715131,209.3580056808447,160.1450756027788,200,data_set_36,9.900626088580298,32.43022887212158,0.95
bl1_length,23.88000573024219,200,5.744561539222791,3.688815614661027,2.616157135182208,3.514835723791885,2.466804839644496,0.36090153007377324,11.450221725430143,1.0277386999842126,226.3156686644194,181.6264516934689,200,data_set_36,0.07311714871740263,11.547504226607654,0.95
birthRate,0.03622015511651877,0,-3.991637560267255,0.12831107992630184,0.12613306186831746,0.023070963588091208,0.021132389688685086,0.09098724489697263,0.16828702189103956,1.0135555752943919,196.11594776108456,181.8165087595598,200,data_set_36,0.08199233429638869,0.17173912634083022,0.95
bmRate,0.07087660850315781,10,-1.2956099972106785,0.13108773256952297,0.1252705913446554,0.04647318575496778,0.04566742832623114,0.07252035505999246,0.21871535213942464,1.0003443899024245,182.92803680550352,181.71259610245684,200,data_set_36,0.06244282319276195,0.23166188009979097,0.95
treeHeight,88.18606958652789,200,7.470565448643557,27.879410479746358,26.635185996344838,8.072569542608253,7.202002276223861,17.886807795882696,41.97062270259596,1.0052108286444983,189.35839340914202,185.3969130083383,200,data_set_36,15.039299014938443,43.04180740859146,0.95
tree_length,1240.7320317280328,200,9.707166007548086,396.1288011077848,384.27714459395077,87.00821949099279,76.23456183971206,257.7305805049551,565.7374504803091,1.022424713301718,177.53219188344684,181.8165087595598,200,data_set_37,237.7685348278778,571.2326771113837,0.95
max_branch,81.48630307092962,200,9.199291688794531,22.055288361761484,20.671851099853924,6.460390290869877,5.457405369714974,13.217424398784145,35.42527467007542,0.9957026816499608,155.06535315913007,121.63807175624069,200,data_set_37,10.70478673875704,36.04896338993235,0.95
range_branch,81.29455055213766,200,9.191933781507776,21.994108502059504,20.62937067562138,6.451356532765509,5.504349097107727,13.187162922921486,35.39344818634052,0.9956545625095333,156.11592301674438,121.63807175624069,200,data_set_37,10.691881081915128,35.993874661105465,0.95
bl1_length,0.7805559578162757,53,-0.6844982341821901,3.4376118847965884,2.1333736451173695,3.881757167941933,2.3788182070245036,0.08313941605568644,11.394369350548526,1.0128137786193008,190.0588763004084,147.63353754801878,200,data_set_37,0.001820026736632295,12.31440323948815,0.95
birthRate,0.03903220607233457,0,-3.587996872414954,0.12328570327310326,0.121505968256354,0.02348204310001548,0.021142070536484467,0.09180559225767737,0.1665634541560212,0.9998630797446904,155.43024527586238,217.056063143582,200,data_set_37,0.08147402292874235,0.1759680041333742,0.95
bmRate,0.08828127097009715,5,-1.3256637044618307,0.1596979403792227,0.14691831597014968,0.05387238797347779,0.04610534235036677,0.09351814593755198,0.2749250847751546,0.9957707779215376,134.32077063603882,165.10757008353966,200,data_set_37,0.08682005274634176,0.29669036522665027,0.95
treeHeight,81.48630307092964,200,5.959513396299492,31.505657142325408,30.644521215002154,8.38669914890019,7.487442415176184,20.889424592855377,44.9701019271582,0.9974394621896612,185.88448383395885,166.11486872987092,200,data_set_37,17.668804524918016,46.07398110062111,0.95
tree_length,1768.1610582186242,200,7.644809166672836,653.6099479524329,641.7657130810536,145.791881257811,138.35543981912684,455.1357967668824,921.290364630219,1.009780545636602,170.22567016029737,184.50039724965913,200,data_set_38,436.17036088013884,956.5044085587681,0.95
max_branch,58.67328130187466,199,4.473395310866056,24.812401883175117,23.39072709933384,7.569391271200672,6.347962713361665,15.34168671707142,37.749575017812965,1.0045382905067732,244.27221051674022,120.33995358789703,200,data_set_38,13.969044791907812,38.880163346337845,0.95
range_branch,58.661799995384605,199,4.479957737701526,24.772674303550193,23.36648439369163,7.564608345886197,6.438874562019944,15.293726146582447,37.674799777064564,1.0049271523922911,244.9778007282083,120.33995358789703,200,data_set_38,13.951756460979148,38.861871425439055,0.95
bl1_length,2.0637512640154654,98,-0.3448944447962555,3.3367465863690993,2.1652511203889135,3.690970792833874,2.1972584376119113,0.1575249974913249,10.773849600073419,1.0040206249895436,182.82133663703596,152.0864623132113,200,data_set_38,0.07767500696352653,10.874999867404114,0.95
birthRate,0.048407192910695666,0,-3.221094589533868,0.12034149048977849,0.1177420716843507,0.022332252462506107,0.02209596827744776,0.08683789443268629,0.158958821115464,1.0037861576127176,167.76962941533648,152.97476909652568,200,data_set_38,0.08093105198353269,0.16582683406475385,0.95
bmRate,0.06661067926224948,0,-1.975244425773693,0.1854437177917205,0.17727715109017733,0.060161181562593063,0.05802298380287667,0.09898549796480638,0.28271599590970137,1.000144877531694,227.53589338049144,149.22710047976986,200,data_set_38,0.08030657813099118,0.291586225470947,0.95
treeHeight,98.18188889464588,200,5.993269683101915,38.16854308269462,37.04341335512865,10.013456591342702,9.312369350849437,24.815720553446162,59.361758848077315,0.9963884165104757,195.25418353839044,151.12678224339183,200,data_set_38,23.65586772302109,61.60226578810558,0.95
tree_length,684.8803301088827,200,7.240594559555698,243.61371738325155,234.76556885090193,60.94342240766322,61.04691856367731,159.74063595091968,359.7227594502049,0.9973666614888543,174.1698972953214,217.05606314358204,200,data_set_39,149.81192827903664,388.4104452403246,0.95
max_branch,51.88249891834457,199,4.079996424994397,20.3098437809874,19.033618804171866,7.738402647595586,6.759059444902195,10.43588429744349,33.19194981291082,1.0244240143872805,158.38775172865786,177.70094093640174,200,data_set_39,7.934243014289627,33.57115525687272,0.95
range_branch,51.50536288534197,199,4.048189974462596,20.20277316672418,18.98742064262373,7.732490302106748,6.855596633011614,10.168856062687436,33.172689372505864,1.0240400781585777,157.42810103740808,177.70094093640174,200,data_set_39,7.922327779487439,33.51220495403598,0.95
bl1_length,29.30525801330444,200,5.868362329124973,3.7844414570473948,2.1986904029477294,4.348882213628148,2.27990089144822,0.13852060525958224,12.867679780453095,0.9962320121451613,208.28631296029636,176.0845009546681,200,data_set_39,0.030129912299574964,13.26387380829835,0.95
birthRate,0.04410615283624076,0,-3.29703499971504,0.12698872056155383,0.12429609986197704,0.02513851619181372,0.024615318420817458,0.0877558113385832,0.17635418068091938,0.9967348108089273,226.99205618729908,106.2110735617418,200,data_set_39,0.08554640942126623,0.180511932595373,0.95
bmRate,0.06979286575882347,3,-1.397358261883186,0.1451089289142223,0.13324159176562117,0.053898892796395106,0.04755599645665447,0.07795665016423003,0.23495213098342593,1.0024645719232586,262.2417314839517,177.70094093640174,200,data_set_39,0.06907309030468493,0.23958711850426614,0.95
treeHeight,91.22171002329137,200,7.450112558863139,27.44180771251709,26.10626915282461,8.560931369405628,7.809954628517453,16.29995793497422,40.94521228075894,1.0088565051194587,171.50816181577764,177.70094093640174,200,data_set_39,12.769956892947253,44.60090808503606,0.95
tree_length,371.6459012830613,200,5.344164767396335,145.25280385938586,140.63774399895073,42.36267167600329,39.75777205959724,86.72492093732606,218.91410388794796,0.9966026399028339,229.77607339667625,212.6916296338421,200,data_set_40,71.57140038823688,219.15686187820373,0.95
max_branch,40.21116417784939,200,3.9340178065394404,17.338803337180696,16.90414731367497,5.8139952500083805,6.168432740699395,9.287616157450165,27.95139096379693,0.995875873790394,267.64782069436734,226.24216692125415,200,data_set_40,7.41975701464192,30.20106555105149,0.95
range_branch,40.046181801754734,200,3.967069117361263,17.10726119626171,16.535927770185985,5.78233449604001,6.155671670014927,9.051585343032313,27.83951889554544,0.9963409539354219,268.11310657903357,226.24216692125415,200,data_set_40,8.337378089683176,31.05954649637659,0.95
bl1_length,14.996042971163817,190,2.449817285880233,4.453520075428263,3.0814063892269843,4.303391504541355,2.846557106696292,0.38493692861263923,13.372791522897451,0.9964497033869116,196.09538416661525,154.06918008282148,200,data_set_40,0.10157835663019771,15.84463396125394,0.95
birthRate,0.04141098852927311,0,-3.6674492217801715,0.1243384563987221,0.1229073638428604,0.022611756251991456,0.021703579735851155,0.0901884674019312,0.16293723006131547,1.0093834803540338,235.65619270487605,182.96262474724406,200,data_set_40,0.08603021472515376,0.16841817464271225,0.95
bmRate,0.08565883673410933,9,-1.225875679127668,0.16752866681991538,0.149391042503699,0.06678477392101012,0.04988779759249465,0.08957222207113132,0.2678819722556291,0.9968907903826058,205.2454870887438,184.50039724965913,200,data_set_40,0.051912610697423645,0.2684580326844763,0.95
treeHeight,48.95920793247611,200,3.9063737436642145,22.275179027039236,21.524690700455352,6.8308950081174284,6.7084347818741605,12.25807053583529,35.16604465248378,1.0039464277689316,208.61360273443012,224.40597791289804,200,data_set_40,11.161915363582539,36.06355320120214,0.95
tree_length,638.1268055193121,200,8.012546239086097,215.38573180464715,208.37456010381138,52.75989193703329,51.45524713770812,140.91891302320545,318.8788233714235,0.9979255031030939,230.61079030415323,181.71259610245684,200,data_set_41,129.1825473105333,332.19947334458135,0.95
max_branch,46.398277964647676,196,2.7226201856262833,23.33849944533255,21.254304424272043,8.469700856937816,6.246330055109481,13.029912369429155,40.93803811505322,0.9978491133217846,221.17158018756942,211.25800553838926,200,data_set_41,11.299471081099231,41.61570252726045,0.95
range_branch,46.3908278008185,196,2.742404647974026,23.188399600228408,21.072363083679818,8.460614380059148,6.150091729164738,13.00959185824257,40.89013131440944,0.9973805878440585,219.76800468776014,211.25800553838926,200,data_set_41,10.898611316292499,41.39157009110109,0.95
bl1_length,15.208230545977614,198,4.02323246591834,2.9941308505525965,2.119449495721975,3.035892108868493,2.194879856813563,0.193729499673134,9.512499772876977,0.9960635476272104,162.0838312382675,176.75574219857674,200,data_set_41,0.056962571217165005,9.79707181655475,0.95
birthRate,0.03132138597238589,0,-4.08159364619734,0.12003572813150347,0.11778078034866328,0.02173522154557675,0.020007829790812753,0.08990591152481778,0.16010869178538756,0.9969291268882784,195.9824888402982,220.785732942427,200,data_set_41,0.0869518332856346,0.16925841222295637,0.95
bmRate,0.10063995158201923,7,-1.4203116113858714,0.21418490724770206,0.19917108400642572,0.07994369316948072,0.0706471122351214,0.11582291164207732,0.35479347725544697,1.0015300713569846,168.83152795066576,136.00518114975802,200,data_set_41,0.08941368319240926,0.36357030673048873,0.95
